parameter,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat,run,n_subjects,chains,draws_per_chain,warmup_per_chain,adapt_delta,divergences,max_depth_hits,min_bfmi,passed
"natural[77,1]",0.0602483,0.00062548,0.0429401,0.0344484,0.0120228,0.0506813,0.14273,4251.02,7973.94,1.16867,1.00062,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[77,2]",1.52591,0.010794,0.910897,0.873837,0.358128,1.37545,3.23365,6075.14,7332.15,1.67014,1.00117,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[77,3]",1.71782,0.0172456,1.15479,0.715112,0.658416,1.32928,4.1863,5590.22,6515.29,1.53683,1.00161,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[77,4]",2.1566,0.0119189,1.09283,0.892103,0.922472,1.89575,4.30005,9779.53,10684.3,2.68853,1.00052,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[77,5]",1.0147,0.00868347,0.773473,0.767097,-0.200608,0.985539,2.32012,8102.4,10532.3,2.22747,1.00037,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[78,1]",0.112103,0.000780774,0.0672411,0.0551939,0.0322488,0.098203,0.235287,6166.57,8774.26,1.69528,1.00041,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[78,2]",0.367614,0.00129068,0.187754,0.17524,0.11734,0.336376,0.71921,18981.9,11412.1,5.2184,1.00053,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[78,3]",3.60055,0.0113193,1.33625,1.30843,1.66616,3.46752,5.98363,14865.3,11651.5,4.08668,1.00033,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[78,4]",0.926358,0.00731817,0.895794,0.628988,0.0553895,0.682139,2.67375,18974.5,10866.3,5.21635,1.00122,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[78,5]",1.84605,0.00412691,0.608545,0.592911,0.877848,1.82167,2.89298,22221.9,13122.8,6.10912,1.00012,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[79,1]",0.0802842,0.00057116,0.0540358,0.0415455,0.0193601,0.0682478,0.184897,7338.19,9903.82,2.01737,1.00001,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[79,2]",0.893968,0.00258035,0.367597,0.366652,0.36331,0.859374,1.55618,19225.0,12508.5,5.28524,1.0,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[79,3]",2.84795,0.00902501,1.10401,1.06679,1.34533,2.68779,4.8834,17678.7,12356.5,4.86012,1.00002,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[79,4]",0.204061,0.00166635,0.220871,0.152313,0.00887101,0.141026,0.591656,18924.8,12929.3,5.2027,1.00004,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[79,5]",1.31873,0.00388452,0.59183,0.587604,0.370258,1.30797,2.30969,23486.7,13974.1,6.45684,1.00017,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[80,1]",0.104241,0.00107016,0.069731,0.0565059,0.0243984,0.087379,0.242618,3715.0,8280.04,1.02131,1.00016,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[80,2]",0.541631,0.00169333,0.235831,0.223418,0.228051,0.507043,0.984559,18975.2,11782.8,5.21656,1.00048,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[80,3]",4.52707,0.0124612,1.50318,1.48213,2.28288,4.40496,7.19411,15121.2,12419.8,4.15704,0.999939,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[80,4]",3.75473,0.0120181,1.56173,1.47859,1.63448,3.5345,6.6435,20145.7,12301.7,5.53834,1.0003,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[80,5]",1.93553,0.00462552,0.693681,0.689181,0.84224,1.91616,3.10758,22751.3,13801.9,6.25465,1.00013,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[81,1]",0.0786938,0.000568023,0.0540187,0.0383184,0.0207114,0.0669715,0.173448,8110.15,9042.92,2.2296,1.00008,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[81,2]",0.639313,0.002981,0.342375,0.341745,0.157989,0.599289,1.26842,11649.6,9603.78,3.20265,1.00029,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[81,3]",1.2356,0.00896668,0.805254,0.5416,0.366193,1.039,2.76137,12549.9,7952.46,3.45015,1.00014,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[81,4]",0.204739,0.00379582,0.370465,0.117554,0.00365639,0.0943224,0.705906,16135.5,11756.0,4.43588,1.00008,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[81,5]",1.81296,0.00427216,0.596783,0.592022,0.866665,1.79246,2.81895,19411.9,13833.6,5.3366,1.00004,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[82,1]",0.108243,0.000973306,0.0682286,0.0564894,0.0274647,0.0938586,0.236231,4046.53,8469.7,1.11245,1.00012,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[82,2]",0.337405,0.00105312,0.162221,0.146904,0.128999,0.307572,0.643157,22070.3,11013.8,6.06744,1.00017,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[82,3]",4.51883,0.0115376,1.49782,1.48566,2.2906,4.39227,7.17812,17854.6,12295.1,4.90848,1.00016,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[82,4]",3.04118,0.0116711,1.59926,1.48417,0.929329,2.77898,6.04349,22550.0,11502.8,6.19933,1.00045,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[82,5]",2.16741,0.00474649,0.727615,0.716805,1.02579,2.13635,3.4197,24189.0,12558.9,6.64989,1.00011,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[83,1]",0.0522536,0.00050207,0.0381567,0.0280327,0.0120763,0.0442923,0.115628,5972.98,8587.66,1.64206,1.00073,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[83,2]",1.98941,0.00750326,0.778279,0.739578,0.832018,1.93302,3.35897,10178.2,8134.74,2.79812,1.00069,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[83,3]",0.20196,0.00231487,0.173502,0.122723,0.0302055,0.176168,0.43247,15648.5,11185.8,4.30201,1.00043,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[83,4]",0.0388241,0.000873121,0.0794546,0.0137456,0.000185651,0.00999457,0.179746,12071.4,11266.2,3.31861,1.00036,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[83,5]",2.07865,0.00621314,0.796116,0.789419,0.817908,2.05168,3.42217,16421.9,10979.3,4.51461,1.00027,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[84,1]",0.141376,0.00104186,0.0928491,0.0725032,0.0376508,0.117666,0.325063,6357.51,9270.36,1.74777,1.00021,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[84,2]",0.570977,0.00225948,0.312942,0.296447,0.163549,0.518264,1.15435,16298.2,9896.55,4.48062,1.00031,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[84,3]",2.31321,0.0104768,1.22246,1.13802,0.736047,2.09621,4.62372,15318.3,11979.5,4.21122,1.00017,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[84,4]",0.271254,0.00417466,0.473961,0.126635,0.00338472,0.0971505,1.12817,18697.0,11785.2,5.14008,1.00007,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[84,5]",0.474743,0.0041995,0.598756,0.601633,-0.502872,0.468888,1.47119,20442.9,12940.1,5.62005,0.999966,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[85,1]",0.229521,0.00236675,0.165118,0.140458,0.0449718,0.181314,0.570097,4333.44,8745.64,1.19132,1.00039,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[85,2]",0.328853,0.00228057,0.248527,0.190677,0.069235,0.259014,0.824442,10388.6,11398.5,2.85598,1.0001,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[85,3]",2.0956,0.0158784,1.47377,1.26008,0.431508,1.7079,5.02316,10426.3,10425.9,2.86634,1.00003,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[85,4]",1.69508,0.0121027,1.46529,1.23835,0.0407513,1.34334,4.59786,13145.4,9894.74,3.61387,1.0005,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[85,5]",1.41549,0.00414921,0.579146,0.579344,0.500284,1.39564,2.4002,19799.5,13328.4,5.44317,0.999996,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[86,1]",0.089873,0.000524772,0.0600389,0.0453112,0.0229857,0.0758613,0.204351,12160.5,10980.0,3.3431,1.00016,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[86,2]",0.732816,0.00342519,0.410162,0.375448,0.204802,0.65914,1.49477,12758.6,10924.7,3.50752,0.999963,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[86,3]",1.61697,0.00909587,0.955126,0.762223,0.538412,1.39057,3.47314,14430.9,9836.2,3.96726,0.999959,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[86,4]",0.361428,0.00348543,0.424901,0.281251,0.00925851,0.248924,1.0618,16450.4,12478.5,4.52246,1.00007,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[86,5]",1.93537,0.00436196,0.628301,0.630594,0.941426,1.90692,3.00816,20917.4,12990.4,5.75049,1.00011,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[87,1]",0.0614638,0.000584654,0.0422948,0.0342817,0.0130872,0.0519582,0.143403,4926.62,8937.67,1.3544,1.0002,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[87,2]",1.22642,0.00511401,0.647564,0.597791,0.387396,1.11821,2.45985,14930.3,10556.1,4.10454,1.0,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[87,3]",3.69981,0.0142326,1.49149,1.47213,1.5335,3.54079,6.40514,11568.9,11077.5,3.18047,1.00019,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[87,4]",2.34514,0.0106766,1.24691,1.08454,0.873066,2.05968,4.76687,16892.9,12232.9,4.64409,1.0002,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[87,5]",0.945041,0.00605546,0.753664,0.734202,-0.273105,0.934051,2.20101,15608.2,13013.2,4.29091,1.00017,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[88,1]",0.192628,0.00170421,0.108049,0.112332,0.0559306,0.172642,0.394319,3515.81,6668.34,0.966546,1.00047,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[88,2]",1.01627,0.00449095,0.460168,0.429107,0.40178,0.946748,1.86263,10136.7,12275.8,2.78672,1.0,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[88,3]",2.79806,0.0143212,1.18943,1.09721,1.26067,2.58986,5.03461,7540.12,9010.56,2.07289,1.00006,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[88,4]",1.13529,0.00781995,0.718233,0.528625,0.27474,0.989855,2.47997,7370.68,8634.84,2.02631,1.0002,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[88,5]",1.3288,0.00654863,0.690742,0.675423,0.243364,1.30538,2.49697,11427.4,11045.7,3.14155,1.00032,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[89,1]",0.139752,0.00144697,0.101363,0.0747245,0.0314055,0.112773,0.340888,3877.26,8980.12,1.06591,1.00046,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[89,2]",0.191278,0.00108466,0.137469,0.106645,0.043606,0.155477,0.462602,16009.9,11702.2,4.40135,1.00055,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[89,3]",2.50661,0.0138504,1.57906,1.49775,0.492174,2.21878,5.53054,15204.8,11216.2,4.18002,1.00037,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[89,4]",1.67276,0.0130478,1.62056,1.3489,0.0368972,1.19883,4.91913,17919.5,12028.1,4.92633,1.00006,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[89,5]",2.33813,0.00429857,0.684559,0.669602,1.28586,2.30058,3.51918,26234.3,13603.0,7.21218,1.00036,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[90,1]",0.069161,0.000312708,0.0329825,0.0293049,0.0252622,0.0641114,0.130645,10975.8,10500.4,3.01739,1.00001,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[90,2]",1.95998,0.00725415,0.819158,0.671001,0.933207,1.82279,3.43176,12848.2,12037.1,3.53214,1.00017,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[90,3]",0.54865,0.00143975,0.180997,0.150893,0.283501,0.535465,0.857758,15746.1,10004.8,4.32882,1.00011,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[90,4]",0.0752987,0.00100454,0.101522,0.0385129,0.000683084,0.0282343,0.307426,10701.7,12528.6,2.94206,1.00028,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[90,5]",1.27226,0.00411113,0.61389,0.612269,0.268469,1.26948,2.29551,22467.9,12788.4,6.17673,1.00077,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[91,1]",0.116653,0.00126549,0.0798423,0.0620713,0.027352,0.0976624,0.268009,3147.95,7029.94,0.865418,1.00113,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[91,2]",0.290948,0.000995302,0.14007,0.122394,0.111557,0.264743,0.551221,20182.8,12696.3,5.54855,0.999939,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[91,3]",4.08524,0.0131723,1.53395,1.53099,1.83076,3.94696,6.82609,14089.2,11200.1,3.87333,1.00006,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[91,4]",4.18348,0.012228,1.82254,1.76447,1.58295,3.97684,7.50157,25295.8,11617.9,6.95417,1.00039,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[91,5]",2.8596,0.00564389,0.816085,0.798759,1.5951,2.81171,4.2909,21774.8,12318.6,5.98622,1.00012,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[92,1]",0.0337796,0.000288491,0.0246454,0.020073,0.00663292,0.0279381,0.0793053,7089.44,11572.2,1.94899,0.999871,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[92,2]",4.08739,0.0196982,2.0203,1.7942,1.52281,3.73638,7.79901,9719.77,11522.7,2.67211,1.00028,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[92,3]",0.617927,0.00206243,0.221942,0.13646,0.381375,0.575589,0.986035,15625.8,11534.4,4.29577,0.99998,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[92,4]",0.0370956,0.000553668,0.0629721,0.0171175,0.00037474,0.0128596,0.159998,14784.2,12794.2,4.0644,1.00017,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[92,5]",1.32927,0.00786786,0.867868,0.85798,-0.0259326,1.29276,2.80065,12362.2,11606.7,3.39854,1.00041,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[93,1]",0.062392,0.000537369,0.0464523,0.0338471,0.012806,0.0510683,0.152126,7469.72,11053.4,2.05353,1.00089,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[93,2]",5.63132,0.0367407,4.08995,2.60266,1.73883,4.67457,12.5556,13211.2,11527.8,3.63195,1.00034,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[93,3]",0.554691,0.00123844,0.140974,0.0869279,0.391976,0.53013,0.794964,14251.3,12567.5,3.91788,1.00032,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[93,4]",0.0287652,0.000395773,0.0476524,0.0128059,0.000260599,0.00957405,0.127817,14316.2,11590.0,3.93573,0.999945,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[93,5]",1.44244,0.00743836,0.929171,0.907005,-0.0331398,1.41405,3.01218,15836.7,11459.0,4.35375,1.00011,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[94,1]",0.13915,0.00111713,0.0986662,0.0733412,0.0340466,0.112835,0.335167,6832.76,9767.93,1.87842,1.00061,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[94,2]",0.349922,0.0017589,0.235192,0.204891,0.074367,0.294964,0.815457,15083.6,12410.4,4.1467,0.99989,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[94,3]",1.92331,0.0117029,1.31443,1.17125,0.344235,1.64076,4.47714,14868.9,11297.7,4.08766,1.00046,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[94,4]",0.530934,0.00792509,0.850228,0.269235,0.00566075,0.204508,2.23051,17600.8,11829.3,4.83871,1.0003,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[94,5]",1.77748,0.00400584,0.632027,0.62445,0.783245,1.75567,2.85307,25638.2,12308.6,7.0483,1.00006,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[95,1]",0.115835,0.000618513,0.0637381,0.0545818,0.0369788,0.103537,0.235368,9296.06,9557.8,2.55562,1.00025,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[95,2]",0.514984,0.00213515,0.272541,0.255732,0.162182,0.468634,1.02664,14381.7,10928.5,3.95374,1.00011,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[95,3]",2.76409,0.0115939,1.21629,1.13231,1.18712,2.56062,5.04952,13265.7,9268.66,3.64692,1.00033,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[95,4]",0.707514,0.00575107,0.699823,0.496247,0.0320672,0.527487,2.06393,15903.8,11362.9,4.37217,0.999968,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[95,5]",0.993775,0.00374099,0.563941,0.559745,0.0824522,0.987793,1.92627,22890.0,13663.5,6.2928,0.99997,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[96,1]",0.111786,0.000661829,0.0595274,0.0523048,0.0371546,0.100278,0.225033,6875.47,9521.07,1.89017,1.00034,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[96,2]",1.21356,0.00384152,0.498898,0.479845,0.51491,1.1511,2.13152,15631.4,11163.9,4.29729,1.00015,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[96,3]",2.95382,0.0100603,1.1142,1.0711,1.40874,2.79948,5.00607,13863.8,11691.1,3.81135,1.00006,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[96,4]",0.35713,0.00230193,0.273331,0.25669,0.0213414,0.322849,0.821774,13681.3,12042.9,3.76118,1.00028,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[96,5]",0.989404,0.00417484,0.613894,0.613946,-0.00316827,0.979823,2.01444,22422.0,13023.9,6.16414,1.00011,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[97,1]",0.191237,0.00194575,0.129711,0.10617,0.0466558,0.157711,0.449537,3793.44,6848.09,1.04287,1.00073,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[97,2]",0.198073,0.00109434,0.136602,0.116029,0.0435896,0.164064,0.467568,13560.9,12820.3,3.7281,0.999987,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[97,3]",2.05906,0.0146126,1.4885,1.31155,0.317006,1.67994,5.02059,12904.0,10618.1,3.54749,1.0002,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[97,4]",1.00001,0.0112824,1.28398,0.668029,0.00699707,0.488285,3.7016,14255.4,11357.8,3.91902,1.00009,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[97,5]",1.14179,0.00368744,0.521588,0.51563,0.303491,1.13213,2.02769,20125.4,11610.3,5.53277,1.00031,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[98,1]",0.132812,0.000941354,0.0851892,0.0644195,0.0385122,0.112483,0.298381,7178.95,10303.7,1.9736,1.00002,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[98,2]",0.422174,0.00208697,0.269497,0.233333,0.103417,0.361844,0.95187,14768.9,11852.3,4.06018,1.00006,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[98,3]",2.65129,0.0118626,1.3341,1.23236,0.953676,2.40683,5.20956,15416.7,10979.8,4.23828,1.00012,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[98,4]",0.875888,0.00859849,0.973463,0.591481,0.0287194,0.566222,2.82281,16314.5,11616.9,4.48508,1.00001,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[98,5]",1.90691,0.00389313,0.615968,0.612382,0.938892,1.88038,2.96463,25658.8,13197.6,7.05398,1.00005,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[99,1]",0.0536032,0.000377864,0.0338634,0.0285082,0.0125924,0.0468351,0.119092,7504.14,9974.1,2.06299,1.00013,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[99,2]",2.88472,0.0070281,0.965424,0.911067,1.54064,2.7669,4.64423,18890.0,13029.4,5.19312,0.99999,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[99,3]",2.015,0.00723591,0.857945,0.753218,0.982018,1.82937,3.69559,17672.1,12272.8,4.85831,1.00002,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[99,4]",0.0610298,0.000481984,0.0673968,0.0439653,0.00181277,0.0368869,0.202884,19379.9,13872.3,5.3278,0.999924,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[99,5]",1.27049,0.00531813,0.76323,0.735616,0.0389417,1.25963,2.55272,20652.0,13048.2,5.67754,1.00006,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[100,1]",0.0943925,0.000891534,0.0569943,0.0480313,0.024249,0.0827703,0.203601,3420.94,9015.07,0.940466,1.00053,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[100,2]",0.429484,0.00156883,0.223512,0.204047,0.14512,0.388082,0.861158,19626.5,10739.6,5.39561,0.999962,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[100,3]",4.14295,0.0118099,1.44171,1.4193,2.04144,4.00769,6.72109,15915.8,13049.1,4.37548,0.999981,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[100,4]",2.57215,0.0116625,1.61018,1.52598,0.459428,2.30375,5.56894,20696.6,11052.7,5.68978,0.999999,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[100,5]",2.61427,0.00559018,0.815876,0.794887,1.3581,2.56803,4.01366,21703.4,12254.5,5.96657,1.00023,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[101,1]",0.0365678,0.00038447,0.0261589,0.0227864,0.00619947,0.0305209,0.0875462,4629.38,9598.76,1.27268,1.00058,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[101,2]",8.81562,0.0541189,6.02799,3.65622,3.25023,7.35241,18.8778,15531.0,13005.2,4.2697,1.00025,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[101,3]",1.57711,0.00741489,0.815904,0.672497,0.688665,1.35495,3.21515,14881.7,12181.2,4.09119,1.00027,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[101,4]",0.0427057,0.000470224,0.0588566,0.0241563,0.000525285,0.0183743,0.172557,16396.4,13950.2,4.50761,1.00042,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[101,5]",1.17075,0.00796783,1.01111,0.992731,-0.461692,1.14893,2.8502,16138.5,12405.3,4.43671,1.00008,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[102,1]",0.1837,0.00167638,0.120398,0.103821,0.0445638,0.155798,0.419467,4118.92,6597.53,1.13235,1.00075,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[102,2]",0.402917,0.00252405,0.282368,0.2748,0.0609454,0.345546,0.938697,10116.1,10304.9,2.78106,1.00004,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[102,3]",1.11434,0.0138918,1.18106,0.63545,0.106447,0.709341,3.59869,10735.9,8225.48,2.95145,1.00004,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[102,4]",0.332729,0.00760892,0.744755,0.0854349,0.000744863,0.0598165,1.5961,11831.7,10229.4,3.25272,1.00037,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[102,5]",0.438675,0.00398725,0.555216,0.555642,-0.463516,0.434206,1.35544,19679.7,14152.5,5.41024,0.999977,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
