model,prediction_type,participant_id,stratification,partner,offer_pair,zero_option,run_or_bin,previous_feedback,evaluation_period,n_trials,observed_high,predicted_high,residual_high,observed_investment,predicted_investment,residual_investment
H2,generative_history,sub-10716,time_bin,friend,all,all,middle,all,training,5,0.4,0.49050000000000005,-0.09050000000000002,2.8,3.363,-0.5630000000000002
H2,generative_history,sub-10716,previous_feedback,friend,all,all,all,defection,training,7,0.7142857142857143,0.48285714285714276,0.23142857142857154,5.428571428571429,4.043571428571429,1.3849999999999998
H2,generative_history,sub-10716,previous_feedback,friend,all,all,all,no_previous,training,1,1.0,0.51,0.49,8.0,6.04,1.96
H2,generative_history,sub-10716,previous_feedback,friend,all,all,all,reciprocation,training,6,0.6666666666666666,0.4825,0.18416666666666665,3.3333333333333335,2.7616666666666667,0.5716666666666668
H2,generative_history,sub-10716,partner,stranger,all,all,all,all,training,14,0.7142857142857143,0.500892857142857,0.21339285714285727,4.571428571428571,3.7157142857142857,0.8557142857142854
H2,generative_history,sub-10716,offer,stranger,0-2,zero,all,all,training,2,1.0,0.51125,0.48875,2.0,1.0225,0.9775
H2,generative_history,sub-10716,offer,stranger,0-4,zero,all,all,training,2,1.0,0.515,0.485,4.0,2.06,1.94
H2,generative_history,sub-10716,offer,stranger,0-8,zero,all,all,training,2,1.0,0.50375,0.49624999999999997,8.0,4.03,3.9699999999999998
H2,generative_history,sub-10716,offer,stranger,2-4,positive_positive,all,all,training,2,1.0,0.48375,0.51625,4.0,2.9675,1.0325000000000002
H2,generative_history,sub-10716,offer,stranger,2-8,positive_positive,all,all,training,4,0.5,0.49,0.010000000000000009,5.0,4.94,0.05999999999999961
H2,generative_history,sub-10716,offer,stranger,4-8,positive_positive,all,all,training,2,0.0,0.5125,-0.5125,4.0,6.05,-2.05
H2,generative_history,sub-10716,zero_option,stranger,all,positive_positive,all,all,training,8,0.5,0.4940625,0.0059374999999999845,4.5,4.724375,-0.2243750000000002
H2,generative_history,sub-10716,zero_option,stranger,all,zero,all,all,training,6,1.0,0.51,0.49,4.666666666666667,2.370833333333333,2.295833333333334
H2,generative_history,sub-10716,run,stranger,all,all,run_1,all,training,14,0.7142857142857143,0.500892857142857,0.21339285714285727,4.571428571428571,3.7157142857142857,0.8557142857142854
H2,generative_history,sub-10716,time_bin,stranger,all,all,early,all,training,10,0.7,0.4977500000000001,0.20224999999999987,4.6,3.8945,0.7054999999999998
H2,generative_history,sub-10716,time_bin,stranger,all,all,middle,all,training,4,0.75,0.50875,0.24124999999999996,4.5,3.26875,1.2312500000000002
H2,generative_history,sub-10716,previous_feedback,stranger,all,all,all,defection,training,6,1.0,0.49458333333333326,0.5054166666666667,5.0,2.99,2.01
H2,generative_history,sub-10716,previous_feedback,stranger,all,all,all,no_previous,training,1,0.0,0.4475,-0.4475,2.0,4.685,-2.6849999999999996
H2,generative_history,sub-10716,previous_feedback,stranger,all,all,all,reciprocation,training,7,0.5714285714285714,0.5139285714285714,0.057499999999999996,4.571428571428571,4.199285714285715,0.37214285714285644
H2,generative_history,sub-10716,partner,computer,all,all,all,all,training,14,0.5714285714285714,0.4892857142857142,0.08214285714285718,3.857142857142857,3.6625,0.19464285714285712
H2,generative_history,sub-10716,offer,computer,0-2,zero,all,all,training,2,1.0,0.47875,0.52125,2.0,0.9575,1.0425
H2,generative_history,sub-10716,offer,computer,0-4,zero,all,all,training,2,1.0,0.48125,0.51875,4.0,1.925,2.075
H2,generative_history,sub-10716,offer,computer,0-8,zero,all,all,training,2,0.5,0.48375,0.016249999999999987,4.0,3.87,0.1299999999999999
H2,generative_history,sub-10716,offer,computer,2-4,positive_positive,all,all,training,2,0.5,0.51375,-0.01375000000000004,3.0,3.0275,-0.027499999999999858
H2,generative_history,sub-10716,offer,computer,2-8,positive_positive,all,all,training,4,0.5,0.496875,0.003124999999999989,5.0,4.98125,0.018749999999999822
H2,generative_history,sub-10716,offer,computer,4-8,positive_positive,all,all,training,2,0.0,0.47375,-0.47375,4.0,5.895,-1.8949999999999996
H2,generative_history,sub-10716,zero_option,computer,all,positive_positive,all,all,training,8,0.375,0.4953125,-0.12031249999999999,4.25,4.72125,-0.4712500000000004
H2,generative_history,sub-10716,zero_option,computer,all,zero,all,all,training,6,0.8333333333333334,0.48125,0.35208333333333336,3.3333333333333335,2.2508333333333335,1.0825
H2,generative_history,sub-10716,run,computer,all,all,run_1,all,training,14,0.5714285714285714,0.4892857142857142,0.08214285714285718,3.857142857142857,3.6625,0.19464285714285712
H2,generative_history,sub-10716,time_bin,computer,all,all,early,all,training,9,0.5555555555555556,0.485,0.0705555555555556,3.7777777777777777,3.8222222222222224,-0.04444444444444473
H2,generative_history,sub-10716,time_bin,computer,all,all,middle,all,training,5,0.6,0.49700000000000005,0.10299999999999992,4.0,3.375,0.625
H2,generative_history,sub-10716,previous_feedback,computer,all,all,all,defection,training,7,0.42857142857142855,0.49,-0.061428571428571443,2.5714285714285716,3.361428571428571,-0.7899999999999996
H2,generative_history,sub-10716,previous_feedback,computer,all,all,all,no_previous,training,1,0.0,0.5175,-0.5175,2.0,5.105,-3.1050000000000004
H2,generative_history,sub-10716,previous_feedback,computer,all,all,all,reciprocation,training,6,0.8333333333333334,0.48375,0.34958333333333336,5.666666666666667,3.773333333333334,1.893333333333333
H2,generative_history,sub-10716,partner,friend,all,all,all,all,heldout,14,0.5,0.49107142857142855,0.008928571428571452,3.5714285714285716,3.673928571428571,-0.10249999999999959
H2,generative_history,sub-10716,offer,friend,0-2,zero,all,all,heldout,2,1.0,0.4775,0.5225,2.0,0.955,1.045
H2,generative_history,sub-10716,offer,friend,0-4,zero,all,all,heldout,2,1.0,0.4875,0.5125,4.0,1.95,2.05
H2,generative_history,sub-10716,offer,friend,0-8,zero,all,all,heldout,2,1.0,0.47125,0.52875,8.0,3.77,4.23
H2,generative_history,sub-10716,offer,friend,2-4,positive_positive,all,all,heldout,2,0.5,0.48875,0.011249999999999982,3.0,2.9775,0.022499999999999964
H2,generative_history,sub-10716,offer,friend,2-8,positive_positive,all,all,heldout,4,0.0,0.50375,-0.50375,2.0,5.0225,-3.0225
H2,generative_history,sub-10716,offer,friend,4-8,positive_positive,all,all,heldout,2,0.0,0.505,-0.505,4.0,6.02,-2.0199999999999996
H2,generative_history,sub-10716,zero_option,friend,all,positive_positive,all,all,heldout,8,0.125,0.5003125,-0.37531250000000005,2.75,4.760625,-2.010625
H2,generative_history,sub-10716,zero_option,friend,all,zero,all,all,heldout,6,1.0,0.47875,0.52125,4.666666666666667,2.225,2.441666666666667
H2,generative_history,sub-10716,run,friend,all,all,run_2,all,heldout,14,0.5,0.49107142857142855,0.008928571428571452,3.5714285714285716,3.673928571428571,-0.10249999999999959
H2,generative_history,sub-10716,time_bin,friend,all,all,late,all,heldout,11,0.5454545454545454,0.4895454545454545,0.05590909090909091,3.8181818181818183,3.4922727272727276,0.3259090909090907
H2,generative_history,sub-10716,time_bin,friend,all,all,middle,all,heldout,3,0.3333333333333333,0.4966666666666667,-0.16333333333333339,2.6666666666666665,4.34,-1.6733333333333333
H2,generative_history,sub-10716,previous_feedback,friend,all,all,all,defection,heldout,6,0.6666666666666666,0.48875,0.1779166666666666,4.333333333333333,3.6191666666666666,0.7141666666666664
H2,generative_history,sub-10716,previous_feedback,friend,all,all,all,reciprocation,heldout,8,0.375,0.4928125,-0.11781249999999999,3.0,3.715,-0.7149999999999999
H2,generative_history,sub-10716,partner,stranger,all,all,all,all,heldout,14,0.42857142857142855,0.4971428571428571,-0.06857142857142856,3.4285714285714284,3.7117857142857145,-0.2832142857142861
H2,generative_history,sub-10716,offer,stranger,0-2,zero,all,all,heldout,2,1.0,0.4725,0.5275000000000001,2.0,0.945,1.0550000000000002
H2,generative_history,sub-10716,offer,stranger,0-4,zero,all,all,heldout,2,1.0,0.47,0.53,4.0,1.88,2.12
H2,generative_history,sub-10716,offer,stranger,0-8,zero,all,all,heldout,2,1.0,0.5,0.5,8.0,4.0,4.0
H2,generative_history,sub-10716,offer,stranger,2-4,positive_positive,all,all,heldout,2,0.0,0.49625,-0.49625,2.0,2.9925,-0.9925000000000002
H2,generative_history,sub-10716,offer,stranger,2-8,positive_positive,all,all,heldout,4,0.0,0.5,-0.5,2.0,5.0,-3.0
H2,generative_history,sub-10716,offer,stranger,4-8,positive_positive,all,all,heldout,2,0.0,0.54125,-0.54125,4.0,6.165,-2.165
H2,generative_history,sub-10716,zero_option,stranger,all,positive_positive,all,all,heldout,8,0.0,0.509375,-0.509375,2.5,4.789375,-2.2893749999999997
H2,generative_history,sub-10716,zero_option,stranger,all,zero,all,all,heldout,6,1.0,0.4808333333333333,0.5191666666666668,4.666666666666667,2.275,2.391666666666667
H2,generative_history,sub-10716,run,stranger,all,all,run_2,all,heldout,14,0.42857142857142855,0.4971428571428571,-0.06857142857142856,3.4285714285714284,3.7117857142857145,-0.2832142857142861
H2,generative_history,sub-10716,time_bin,stranger,all,all,late,all,heldout,9,0.4444444444444444,0.4988888888888889,-0.05444444444444446,3.3333333333333335,3.688333333333334,-0.3550000000000004
H2,generative_history,sub-10716,time_bin,stranger,all,all,middle,all,heldout,5,0.4,0.494,-0.09399999999999997,3.6,3.7539999999999996,-0.15399999999999947
H2,generative_history,sub-10716,previous_feedback,stranger,all,all,all,defection,heldout,7,0.2857142857142857,0.5010714285714285,-0.2153571428571428,2.5714285714285716,3.888571428571429,-1.3171428571428572
H2,generative_history,sub-10716,previous_feedback,stranger,all,all,all,reciprocation,heldout,7,0.5714285714285714,0.4932142857142857,0.07821428571428568,4.285714285714286,3.535,0.7507142857142854
H2,generative_history,sub-10716,partner,computer,all,all,all,all,heldout,14,0.35714285714285715,0.5014285714285713,-0.14428571428571418,3.2857142857142856,3.7278571428571428,-0.44214285714285717
H2,generative_history,sub-10716,offer,computer,0-2,zero,all,all,heldout,2,0.5,0.48875,0.011249999999999982,1.0,0.9775,0.022499999999999964
H2,generative_history,sub-10716,offer,computer,0-4,zero,all,all,heldout,2,1.0,0.4925,0.5075000000000001,4.0,1.97,2.0300000000000002
H2,generative_history,sub-10716,offer,computer,0-8,zero,all,all,heldout,2,1.0,0.51375,0.48624999999999996,8.0,4.11,3.8899999999999997
H2,generative_history,sub-10716,offer,computer,2-4,positive_positive,all,all,heldout,2,0.0,0.50625,-0.50625,2.0,3.0125,-1.0125000000000002
H2,generative_history,sub-10716,offer,computer,2-8,positive_positive,all,all,heldout,4,0.0,0.4975,-0.4975,2.0,4.985,-2.9850000000000003
H2,generative_history,sub-10716,offer,computer,4-8,positive_positive,all,all,heldout,2,0.0,0.51375,-0.51375,4.0,6.055,-2.0549999999999997
H2,generative_history,sub-10716,zero_option,computer,all,positive_positive,all,all,heldout,8,0.0,0.50375,-0.50375,2.5,4.759375,-2.2593750000000004
H2,generative_history,sub-10716,zero_option,computer,all,zero,all,all,heldout,6,0.8333333333333334,0.4983333333333333,0.3350000000000001,4.333333333333333,2.3525,1.980833333333333
H2,generative_history,sub-10716,run,computer,all,all,run_2,all,heldout,14,0.35714285714285715,0.5014285714285713,-0.14428571428571418,3.2857142857142856,3.7278571428571428,-0.44214285714285717
H2,generative_history,sub-10716,time_bin,computer,all,all,late,all,heldout,8,0.5,0.499375,0.0006249999999999867,3.0,3.148125,-0.14812499999999984
H2,generative_history,sub-10716,time_bin,computer,all,all,middle,all,heldout,6,0.16666666666666666,0.5041666666666667,-0.3375,3.6666666666666665,4.5008333333333335,-0.834166666666667
H2,generative_history,sub-10716,previous_feedback,computer,all,all,all,defection,heldout,9,0.3333333333333333,0.4997222222222221,-0.1663888888888888,2.4444444444444446,3.1155555555555554,-0.6711111111111108
H2,generative_history,sub-10716,previous_feedback,computer,all,all,all,reciprocation,heldout,5,0.4,0.5045000000000001,-0.10450000000000004,4.8,4.83,-0.03000000000000025
H2,conditional_history,sub-10718,partner,friend,all,all,all,all,all,28,0.9642857142857143,0.495973815678018,0.4683118986076963,5.857142857142857,3.691891810742996,2.165251046399861
H2,conditional_history,sub-10718,offer,friend,0-2,zero,all,all,all,4,1.0,0.498628329896391,0.5013716701036091,2.0,0.997256659792782,1.0027433402072181
H2,conditional_history,sub-10718,offer,friend,0-4,zero,all,all,all,4,1.0,0.4961642698754746,0.5038357301245254,4.0,1.9846570795018983,2.0153429204981017
H2,conditional_history,sub-10718,offer,friend,0-8,zero,all,all,all,4,1.0,0.4933053519757905,0.5066946480242095,8.0,3.946442815806324,4.053557184193676
H2,conditional_history,sub-10718,offer,friend,2-4,positive_positive,all,all,all,4,1.0,0.49878093108667515,0.5012190689133249,4.0,2.9975618621733497,1.0024381378266503
H2,conditional_history,sub-10718,offer,friend,2-8,positive_positive,all,all,all,8,1.0,0.49439323756985887,0.5056067624301411,8.0,4.966359425419153,3.033640574580847
H2,conditional_history,sub-10718,offer,friend,4-8,positive_positive,all,all,all,4,0.75,0.4961513517720774,0.2538486482279226,7.0,5.984605407088309,1.015394592911691
H2,conditional_history,sub-10718,zero_option,friend,all,positive_positive,all,all,all,16,0.9375,0.4959296894996176,0.4415703105003824,6.75,4.728721530024991,2.021278469975009
H2,conditional_history,sub-10718,zero_option,friend,all,zero,all,all,all,12,1.0,0.496032650582552,0.5039673494174479,4.666666666666667,2.3094521850336687,2.3572144816329983
H2,conditional_history,sub-10718,run,friend,all,all,run_1,all,all,14,1.0,0.4950855216731406,0.5049144783268593,6.0,3.6877599612877554,2.3122400387122446
H2,conditional_history,sub-10718,run,friend,all,all,run_2,all,all,14,0.9285714285714286,0.49686210968289557,0.43170931888853303,5.714285714285714,3.6960236601982372,2.018262054087477
H2,conditional_history,sub-10718,time_bin,friend,all,all,early,all,all,12,1.0,0.49440105023528774,0.5055989497647122,6.5,3.969322504735628,2.530677495264372
H2,conditional_history,sub-10718,time_bin,friend,all,all,late,all,all,11,0.9090909090909091,0.49651869476755595,0.4125722143233531,5.818181818181818,3.79726482805337,2.0209169901284483
H2,conditional_history,sub-10718,time_bin,friend,all,all,middle,all,all,5,1.0,0.49854971874358744,0.5014502812564126,4.4,2.794237507077855,1.6057624929221452
H2,conditional_history,sub-10718,previous_feedback,friend,all,all,all,defection,all,14,1.0,0.49446849028502216,0.5055315097149778,6.285714285714286,3.97084102310202,2.3148732626122657
H2,conditional_history,sub-10718,previous_feedback,friend,all,all,all,no_previous,all,1,1.0,0.4938539242801323,0.5061460757198677,8.0,3.9508313942410584,4.0491686057589416
H2,conditional_history,sub-10718,previous_feedback,friend,all,all,all,reciprocation,all,13,0.9230769230769231,0.4977580039010817,0.4253189191758414,5.230769230769231,3.3715665371641954,1.8592026936050354
H2,conditional_history,sub-10718,partner,stranger,all,all,all,all,all,28,1.0,0.4969679665341759,0.503032033465824,6.0,3.6979886087911082,2.3020113912088918
H2,conditional_history,sub-10718,offer,stranger,0-2,zero,all,all,all,4,1.0,0.498022605884745,0.501977394115255,2.0,0.99604521176949,1.00395478823051
H2,conditional_history,sub-10718,offer,stranger,0-4,zero,all,all,all,4,1.0,0.49829313669121517,0.5017068633087849,4.0,1.9931725467648607,2.0068274532351396
H2,conditional_history,sub-10718,offer,stranger,0-8,zero,all,all,all,4,1.0,0.49467673022324804,0.505323269776752,8.0,3.9574138417859843,4.042586158214016
H2,conditional_history,sub-10718,offer,stranger,2-4,positive_positive,all,all,all,4,1.0,0.49793403309526496,0.502065966904735,4.0,2.9958680661905293,1.0041319338094707
H2,conditional_history,sub-10718,offer,stranger,2-8,positive_positive,all,all,all,8,1.0,0.49600588891196495,0.503994111088035,8.0,4.97603533347179,3.02396466652821
H2,conditional_history,sub-10718,offer,stranger,4-8,positive_positive,all,all,all,4,1.0,0.49783748202082834,0.5021625179791717,8.0,5.991349928083313,2.008650071916687
H2,conditional_history,sub-10718,zero_option,stranger,all,positive_positive,all,all,all,16,1.0,0.49694582323500586,0.5030541767649941,7.0,4.734822165304356,2.2651778346956437
H2,conditional_history,sub-10718,zero_option,stranger,all,zero,all,all,all,12,1.0,0.49699749093306933,0.5030025090669307,4.666666666666667,2.3155438667734454,2.3511227998932216
H2,conditional_history,sub-10718,run,stranger,all,all,run_1,all,all,14,1.0,0.4957542730848168,0.5042457269151832,6.0,3.6918064446414833,2.3081935553585167
H2,conditional_history,sub-10718,run,stranger,all,all,run_2,all,all,14,1.0,0.49818165998353514,0.5018183400164649,6.0,3.7041707729407336,2.2958292270592664
H2,conditional_history,sub-10718,time_bin,stranger,all,all,early,all,all,8,1.0,0.4932392718842957,0.5067607281157043,6.25,3.9625522711367718,2.2874477288632282
H2,conditional_history,sub-10718,time_bin,stranger,all,all,late,all,all,8,1.0,0.49656527948643386,0.5034347205135661,5.0,2.980841946050523,2.019158053949477
H2,conditional_history,sub-10718,time_bin,stranger,all,all,middle,all,all,12,1.0,0.49972222099925745,0.5002777790007426,6.5,3.99971060905439,2.50028939094561
H2,conditional_history,sub-10718,previous_feedback,stranger,all,all,all,defection,all,14,1.0,0.49432735304362224,0.5056726469563777,5.857142857142857,3.4674973710768398,2.389645486066017
H2,conditional_history,sub-10718,previous_feedback,stranger,all,all,all,no_previous,all,1,1.0,0.49846227915805563,0.5015377208419444,2.0,0.9969245583161113,1.0030754416838887
H2,conditional_history,sub-10718,previous_feedback,stranger,all,all,all,reciprocation,all,13,1.0,0.4996967570144737,0.5003032429855263,6.461538461538462,4.153984099443012,2.3075543620954493
H2,conditional_history,sub-10718,partner,computer,all,all,all,all,all,28,1.0,0.4969444533914739,0.503055546608526,6.0,3.697395988829297,2.302604011170703
H2,conditional_history,sub-10718,offer,computer,0-2,zero,all,all,all,4,1.0,0.4988849429999506,0.5011150570000493,2.0,0.9977698859999012,1.0022301140000986
H2,conditional_history,sub-10718,offer,computer,0-4,zero,all,all,all,4,1.0,0.4985700598531919,0.5014299401468081,4.0,1.9942802394127677,2.0057197605872323
H2,conditional_history,sub-10718,offer,computer,0-8,zero,all,all,all,4,1.0,0.49492111854907556,0.5050788814509244,8.0,3.9593689483926044,4.040631051607395
H2,conditional_history,sub-10718,offer,computer,2-4,positive_positive,all,all,all,4,1.0,0.4977475001912529,0.5022524998087471,4.0,2.995495000382506,1.004504999617494
H2,conditional_history,sub-10718,offer,computer,2-8,positive_positive,all,all,all,8,1.0,0.49522690975747763,0.5047730902425224,8.0,4.971361458544866,3.028638541455134
H2,conditional_history,sub-10718,offer,computer,4-8,positive_positive,all,all,all,4,1.0,0.49803373263189143,0.5019662673681086,8.0,5.992134930527566,2.007865069472434
H2,conditional_history,sub-10718,zero_option,computer,all,positive_positive,all,all,all,16,1.0,0.4965587630845249,0.503441236915475,7.0,4.732588211999951,2.2674117880000493
H2,conditional_history,sub-10718,zero_option,computer,all,zero,all,all,all,12,1.0,0.4974587071340727,0.5025412928659273,4.666666666666667,2.3171396912684243,2.3495269753982426
H2,conditional_history,sub-10718,run,computer,all,all,run_1,all,all,14,1.0,0.49747636163795755,0.5025236383620424,6.0,3.7006615814558717,2.2993384185441283
H2,conditional_history,sub-10718,run,computer,all,all,run_2,all,all,14,1.0,0.4964125451449904,0.5035874548550097,6.0,3.694130396202721,2.305869603797279
H2,conditional_history,sub-10718,time_bin,computer,all,all,early,all,all,8,1.0,0.4976703494535814,0.5023296505464185,5.0,3.114635864003405,1.885364135996595
H2,conditional_history,sub-10718,time_bin,computer,all,all,late,all,all,9,1.0,0.497361491436082,0.502638508563918,6.0,3.8768714276673744,2.1231285723326256
H2,conditional_history,sub-10718,time_bin,computer,all,all,middle,all,all,11,1.0,0.4960753160370801,0.5039246839629199,6.7272727272727275,3.9743779932896994,2.752894733983028
H2,conditional_history,sub-10718,previous_feedback,computer,all,all,all,defection,all,13,1.0,0.4951910970395542,0.5048089029604458,6.615384615384615,4.203922107174883,2.4114625082097323
H2,conditional_history,sub-10718,previous_feedback,computer,all,all,all,no_previous,all,1,1.0,0.49846227915805563,0.5015377208419444,2.0,0.9969245583161113,1.0030754416838887
H2,conditional_history,sub-10718,previous_feedback,computer,all,all,all,reciprocation,all,14,1.0,0.4984641538777865,0.5015358461222135,5.714285714285714,3.419941123973623,2.2943445903120914
H2,conditional_history,sub-10718,partner,friend,all,all,all,all,training,14,1.0,0.4950855216731406,0.5049144783268593,6.0,3.6877599612877554,2.3122400387122446
H2,conditional_history,sub-10718,offer,friend,0-2,zero,all,all,training,2,1.0,0.4981661224169809,0.5018338775830191,2.0,0.9963322448339618,1.0036677551660382
H2,conditional_history,sub-10718,offer,friend,0-4,zero,all,all,training,2,1.0,0.4937777894322774,0.5062222105677225,4.0,1.9751111577291096,2.02488884227089
H2,conditional_history,sub-10718,offer,friend,0-8,zero,all,all,training,2,1.0,0.4933702571439749,0.5066297428560251,8.0,3.9469620571517994,4.053037942848201
H2,conditional_history,sub-10718,offer,friend,2-4,positive_positive,all,all,training,2,1.0,0.49902335690583405,0.500976643094166,4.0,2.9980467138116675,1.0019532861883325
H2,conditional_history,sub-10718,offer,friend,2-8,positive_positive,all,all,training,4,1.0,0.4932057630590194,0.5067942369409806,8.0,4.959234578354117,3.040765421645883
H2,conditional_history,sub-10718,offer,friend,4-8,positive_positive,all,all,training,2,1.0,0.4948495996948782,0.5051504003051218,8.0,5.979398398779512,2.0206016012204877
H2,conditional_history,sub-10718,zero_option,friend,all,positive_positive,all,all,training,8,1.0,0.4950711206796878,0.5049288793203122,7.0,4.7239785673248536,2.2760214326751464
H2,conditional_history,sub-10718,zero_option,friend,all,zero,all,all,training,6,1.0,0.49510472299774444,0.5048952770022556,4.666666666666667,2.30613515323829,2.360531513428377
H2,conditional_history,sub-10718,run,friend,all,all,run_1,all,training,14,1.0,0.4950855216731406,0.5049144783268593,6.0,3.6877599612877554,2.3122400387122446
H2,conditional_history,sub-10718,time_bin,friend,all,all,early,all,training,12,1.0,0.49440105023528774,0.5055989497647122,6.5,3.969322504735628,2.530677495264372
H2,conditional_history,sub-10718,time_bin,friend,all,all,middle,all,training,2,1.0,0.4991923503002579,0.5008076496997421,3.0,1.9983847006005158,1.0016152993994842
H2,conditional_history,sub-10718,previous_feedback,friend,all,all,all,defection,training,7,1.0,0.49382407355432106,0.5061759264456789,6.0,3.8280007152496274,2.1719992847503726
H2,conditional_history,sub-10718,previous_feedback,friend,all,all,all,no_previous,training,1,1.0,0.4938539242801323,0.5061460757198677,8.0,3.9508313942410584,4.0491686057589416
H2,conditional_history,sub-10718,previous_feedback,friend,all,all,all,reciprocation,training,6,1.0,0.49676247737726476,0.5032375226227352,5.666666666666667,3.4803005095066863,2.1863661571599806
H2,conditional_history,sub-10718,partner,stranger,all,all,all,all,training,14,1.0,0.4957542730848168,0.5042457269151832,6.0,3.6918064446414833,2.3081935553585167
H2,conditional_history,sub-10718,offer,stranger,0-2,zero,all,all,training,2,1.0,0.4984592442210766,0.5015407557789233,2.0,0.9969184884421532,1.0030815115578466
H2,conditional_history,sub-10718,offer,stranger,0-4,zero,all,all,training,2,1.0,0.49569485465588586,0.5043051453441141,4.0,1.9827794186235435,2.0172205813764563
H2,conditional_history,sub-10718,offer,stranger,0-8,zero,all,all,training,2,1.0,0.49403954541438877,0.5059604545856112,8.0,3.95231636331511,4.04768363668489
H2,conditional_history,sub-10718,offer,stranger,2-4,positive_positive,all,all,training,2,1.0,0.49826413023737354,0.5017358697626264,4.0,2.996528260474747,1.0034717395252528
H2,conditional_history,sub-10718,offer,stranger,2-8,positive_positive,all,all,training,4,1.0,0.4947035083437142,0.5052964916562859,8.0,4.968221050062286,3.0317789499377144
H2,conditional_history,sub-10718,offer,stranger,4-8,positive_positive,all,all,training,2,1.0,0.494415120377564,0.505584879622436,8.0,5.977660481510257,2.0223395184897432
H2,conditional_history,sub-10718,zero_option,stranger,all,positive_positive,all,all,training,8,1.0,0.49552156682559145,0.5044784331744085,7.0,4.727657710527393,2.272342289472607
H2,conditional_history,sub-10718,zero_option,stranger,all,zero,all,all,training,6,1.0,0.4960645480971171,0.5039354519028829,4.666666666666667,2.310671423460269,2.3559952432063977
H2,conditional_history,sub-10718,run,stranger,all,all,run_1,all,training,14,1.0,0.4957542730848168,0.5042457269151832,6.0,3.6918064446414833,2.3081935553585167
H2,conditional_history,sub-10718,time_bin,stranger,all,all,early,all,training,8,1.0,0.4932392718842957,0.5067607281157043,6.25,3.9625522711367718,2.2874477288632282
H2,conditional_history,sub-10718,time_bin,stranger,all,all,middle,all,training,6,1.0,0.4991076080188448,0.5008923919811552,5.666666666666667,3.3308120093144318,2.335854657352235
H2,conditional_history,sub-10718,previous_feedback,stranger,all,all,all,defection,training,7,1.0,0.4928490515067027,0.5071509484932972,6.0,3.530223907800033,2.469776092199967
H2,conditional_history,sub-10718,previous_feedback,stranger,all,all,all,no_previous,training,1,1.0,0.49846227915805563,0.5015377208419444,2.0,0.9969245583161113,1.0030754416838887
H2,conditional_history,sub-10718,previous_feedback,stranger,all,all,all,reciprocation,training,6,1.0,0.4986923639137433,0.5013076360862567,6.666666666666667,4.3294663853440705,2.3372002813225965
H2,conditional_history,sub-10718,partner,computer,all,all,all,all,training,14,1.0,0.49747636163795755,0.5025236383620424,6.0,3.7006615814558717,2.2993384185441283
H2,conditional_history,sub-10718,offer,computer,0-2,zero,all,all,training,2,1.0,0.4987090251176238,0.5012909748823762,2.0,0.9974180502352477,1.0025819497647523
H2,conditional_history,sub-10718,offer,computer,0-4,zero,all,all,training,2,1.0,0.49863048101180085,0.5013695189881991,4.0,1.9945219240472034,2.0054780759527966
H2,conditional_history,sub-10718,offer,computer,0-8,zero,all,all,training,2,1.0,0.4976346868108477,0.5023653131891523,8.0,3.9810774944867817,4.018922505513219
H2,conditional_history,sub-10718,offer,computer,2-4,positive_positive,all,all,training,2,1.0,0.4979894294666872,0.5020105705333129,4.0,2.9959788589333742,1.0040211410666258
H2,conditional_history,sub-10718,offer,computer,2-8,positive_positive,all,all,training,4,1.0,0.4945377765633801,0.50546222343662,8.0,4.96722665938028,3.0327733406197197
H2,conditional_history,sub-10718,offer,computer,4-8,positive_positive,all,all,training,2,1.0,0.5002953559319827,0.4997046440680173,8.0,6.001181423727931,1.9988185762720692
H2,conditional_history,sub-10718,zero_option,computer,all,positive_positive,all,all,training,8,1.0,0.4968400846313576,0.5031599153686424,7.0,4.732903400355467,2.2670965996445327
H2,conditional_history,sub-10718,zero_option,computer,all,zero,all,all,training,6,1.0,0.49832473098009084,0.5016752690199091,4.666666666666667,2.324339156256411,2.342327510410256
H2,conditional_history,sub-10718,run,computer,all,all,run_1,all,training,14,1.0,0.49747636163795755,0.5025236383620424,6.0,3.7006615814558717,2.2993384185441283
H2,conditional_history,sub-10718,time_bin,computer,all,all,early,all,training,8,1.0,0.4976703494535814,0.5023296505464185,5.0,3.114635864003405,1.885364135996595
H2,conditional_history,sub-10718,time_bin,computer,all,all,middle,all,training,6,1.0,0.4972177112171257,0.5027822887828743,7.333333333333333,4.482029204725827,2.851304128607506
H2,conditional_history,sub-10718,previous_feedback,computer,all,all,all,defection,training,6,1.0,0.49540434826630375,0.5045956517336962,6.333333333333333,3.807213084309948,2.526120249023385
H2,conditional_history,sub-10718,previous_feedback,computer,all,all,all,no_previous,training,1,1.0,0.49846227915805563,0.5015377208419444,2.0,0.9969245583161113,1.0030754416838887
H2,conditional_history,sub-10718,previous_feedback,computer,all,all,all,reciprocation,training,7,1.0,0.49911152773936107,0.5008884722606389,6.285714285714286,3.9955798680294863,2.2901344176847993
H2,conditional_history,sub-10718,partner,friend,all,all,all,all,heldout,14,0.9285714285714286,0.49686210968289557,0.43170931888853303,5.714285714285714,3.6960236601982372,2.018262054087477
H2,conditional_history,sub-10718,offer,friend,0-2,zero,all,all,heldout,2,1.0,0.49909053737580117,0.5009094626241988,2.0,0.9981810747516023,1.0018189252483976
