parameter,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat,run,n_subjects,chains,draws_per_chain,warmup_per_chain,adapt_delta,divergences,max_depth_hits,min_bfmi,passed
"natural[50,1]",0.225853,0.00148895,0.15031,0.129929,0.0479006,0.191366,0.524494,8701.51,7922.99,1.42484,1.00021,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[50,2]",0.305296,0.00127332,0.168979,0.156452,0.0854267,0.274831,0.62432,15610.7,11946.4,2.5562,1.00007,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[50,3]",1.16453,0.00372423,0.471274,0.454262,0.496043,1.11083,2.01377,17206.1,12612.2,2.81743,1.0,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[50,4]",0.287751,0.00253048,0.332529,0.30197,-0.216181,0.26674,0.862454,17831.4,12368.1,2.91982,1.00033,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[50,5]",1.97576,0.00385744,0.609135,0.601804,1.0134,1.94626,3.01354,25690.2,14195.4,4.20667,1.00009,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[51,1]",0.0298927,0.000211794,0.0217461,0.0188154,0.00468089,0.024724,0.0724997,9880.7,11197.8,1.61793,1.00038,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[51,2]",6.21474,0.0288564,3.57563,2.65806,2.31365,5.401,12.6586,15107.9,13688.8,2.47385,1.00001,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[51,3]",0.858991,0.00302208,0.346934,0.334187,0.402816,0.804133,1.50542,15370.8,11588.8,2.51691,1.00019,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[51,4]",0.190638,0.00032101,0.0378286,0.0322851,0.122822,0.196284,0.239441,14174.3,14439.8,2.32099,1.00036,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[51,5]",2.34869,0.00649068,0.832909,0.813817,1.04543,2.31169,3.79865,16860.7,13242.6,2.76088,1.0001,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[52,1]",0.231049,0.00252888,0.178384,0.142943,0.0357724,0.181069,0.605832,4777.19,9948.56,0.782247,1.00038,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[52,2]",0.126821,0.000652045,0.0873198,0.0699814,0.0287098,0.105839,0.293945,16597.7,11843.0,2.71782,1.00028,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[52,3]",1.26318,0.0050091,0.594447,0.585858,0.356325,1.22502,2.2929,14603.0,12354.8,2.39119,1.00004,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[52,4]",0.417943,0.00320665,0.431026,0.417789,-0.252078,0.398279,1.14496,18556.5,12068.4,3.03856,1.0003,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[52,5]",1.99986,0.00417189,0.608642,0.597414,1.06183,1.96521,3.05423,22014.1,13951.7,3.60473,1.00007,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[53,1]",0.0459985,0.000403564,0.0322775,0.0269738,0.00911793,0.039303,0.105882,5721.97,10256.5,0.936951,1.00078,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[53,2]",1.07654,0.00267129,0.382824,0.372012,0.527992,1.0338,1.76318,19343.5,13380.2,3.16742,1.0005,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[53,3]",1.0168,0.00290334,0.339585,0.327389,0.535312,0.97754,1.63286,15186.9,11841.7,2.4868,1.00031,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[53,4]",-0.269209,0.00153417,0.202773,0.192168,-0.632065,-0.244988,0.0141264,18498.5,13322.0,3.02906,1.00029,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[53,5]",1.27819,0.00417548,0.628051,0.627719,0.26286,1.26282,2.32977,22749.8,12394.0,3.72519,0.999988,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[54,1]",0.0416216,0.000287079,0.0288201,0.0244127,0.00792974,0.0350866,0.0968648,9219.33,11355.9,1.50963,1.00009,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[54,2]",2.67321,0.0106905,1.27622,1.12408,1.05221,2.43406,5.11571,13404.4,12046.1,2.19492,0.999966,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[54,3]",0.355327,0.000971667,0.103858,0.0760145,0.238909,0.332529,0.548926,14524.8,11307.4,2.37837,1.00045,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[54,4]",-0.245118,0.00176697,0.216143,0.205967,-0.652124,-0.213534,0.0495357,17155.6,12464.8,2.80916,1.00005,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[54,5]",1.33648,0.00552022,0.748853,0.738835,0.144858,1.31423,2.61134,18703.1,11896.9,3.06256,1.00047,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[55,1]",0.0814474,0.000557441,0.0510166,0.0438274,0.018913,0.0723033,0.174288,8324.82,10184.3,1.36316,1.00029,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[55,2]",2.0074,0.00685929,0.795699,0.780569,0.855733,1.9254,3.43504,12301.9,9728.75,2.01438,1.00025,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[55,3]",0.147626,0.000905275,0.105304,0.0865103,-0.0365543,0.159622,0.292561,15097.8,11692.6,2.47221,1.00045,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[55,4]",0.0678271,0.000962398,0.108362,0.0856949,-0.130816,0.0874112,0.202365,15900.8,10701.0,2.6037,1.00023,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[55,5]",2.93974,0.0064175,0.732843,0.726448,1.79473,2.90848,4.20761,13187.8,11598.1,2.15945,1.00036,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[56,1]",0.0972591,0.000614364,0.0635855,0.0506497,0.0235018,0.0849604,0.213005,10032.7,10676.5,1.64282,1.0005,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[56,2]",0.921945,0.00385704,0.435449,0.416443,0.321744,0.862152,1.71877,11098.0,10370.4,1.81726,0.99991,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[56,3]",0.327042,0.00188662,0.207783,0.15382,0.055664,0.301562,0.682133,14607.8,9922.84,2.39198,1.0001,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[56,4]",-0.0889809,0.0015733,0.197747,0.174307,-0.445623,-0.062215,0.176411,17442.3,11345.5,2.85611,1.00002,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[56,5]",2.66599,0.00519706,0.692732,0.684796,1.5735,2.6355,3.85487,17941.8,12979.7,2.9379,1.00011,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[57,1]",0.268543,0.00223181,0.175546,0.157088,0.056787,0.229116,0.62395,5221.07,7829.49,0.854931,1.00052,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[57,2]",0.203214,0.000932423,0.1195,0.105157,0.0556879,0.180313,0.431366,14817.0,11368.2,2.42623,1.00002,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[57,3]",1.40393,0.00412551,0.535785,0.521488,0.602077,1.36049,2.35001,18094.5,11362.1,2.9629,1.00048,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[57,4]",0.770328,0.00257292,0.376486,0.358833,0.187159,0.751576,1.41813,21665.3,13649.7,3.54762,1.00041,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[57,5]",2.01279,0.00389772,0.625731,0.619635,1.04271,1.98161,3.09452,26851.2,13207.0,4.39679,1.0001,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[58,1]",0.160617,0.00118385,0.0993529,0.0880027,0.0369001,0.141889,0.346181,6117.0,8498.51,1.00164,1.00036,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[58,2]",0.552721,0.0017484,0.239289,0.225931,0.228661,0.517487,0.997111,17855.3,11877.4,2.92373,1.00001,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[58,3]",1.43801,0.00389914,0.47153,0.469881,0.74625,1.39556,2.27753,15835.3,11562.8,2.59297,1.00022,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[58,4]",0.86269,0.00211693,0.2937,0.281665,0.434063,0.833844,1.38593,20608.5,13682.5,3.37457,0.999954,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[58,5]",1.36893,0.00404197,0.607208,0.602431,0.387431,1.35762,2.38558,22800.9,13663.0,3.73356,1.00025,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[59,1]",0.0791392,0.000693073,0.0628266,0.0414789,0.0165474,0.065275,0.18286,9226.41,10243.6,1.51079,1.00014,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[59,2]",1.17695,0.00644948,0.61271,0.609386,0.316537,1.10391,2.28706,7678.37,7364.97,1.2573,1.00024,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[59,3]",0.358816,0.00270978,0.220654,0.132317,0.112977,0.324158,0.715811,11083.4,7014.32,1.81487,1.00029,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[59,4]",0.0322034,0.00146562,0.171972,0.131447,-0.267662,0.0534705,0.241901,16474.1,10698.6,2.69757,1.00066,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[59,5]",2.75749,0.00600487,0.727113,0.714881,1.6304,2.72497,4.01205,14575.8,13175.9,2.38673,1.00028,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[60,1]",0.228139,0.00184898,0.163886,0.140754,0.0406652,0.185188,0.565002,7118.79,9401.83,1.16568,1.00028,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[60,2]",0.452099,0.00347055,0.375468,0.286468,0.0692691,0.342759,1.2047,9800.01,11592.5,1.60471,0.999975,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[60,3]",0.810194,0.0053059,0.522697,0.480846,0.154468,0.708849,1.81805,10453.6,11013.4,1.71174,0.999969,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[60,4]",0.572128,0.00235873,0.321797,0.282062,0.0903941,0.54771,1.14358,19112.6,12602.9,3.12962,0.999935,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[60,5]",2.11633,0.00503301,0.779679,0.767613,0.897054,2.08428,3.45232,24481.2,13072.0,4.00871,0.999983,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[61,1]",0.18032,0.00135949,0.107709,0.0954387,0.0443937,0.15996,0.389912,5219.48,9027.79,0.85467,1.00019,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[61,2]",0.738214,0.00242985,0.324433,0.308511,0.296905,0.690894,1.33944,16238.6,11170.8,2.659,1.00033,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[61,3]",1.48117,0.00358852,0.461792,0.451388,0.799812,1.43799,2.29547,17797.2,13314.1,2.91422,0.999983,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[61,4]",0.695758,0.00199138,0.255805,0.239381,0.34112,0.665055,1.16265,19103.4,11595.6,3.1281,1.00004,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[61,5]",2.00604,0.00448805,0.673368,0.668134,0.9343,1.97714,3.14645,22897.2,13335.3,3.74933,0.999972,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[62,1]",0.0355888,0.000213157,0.0248124,0.0218039,0.00597731,0.0302564,0.0832142,12642.3,11814.4,2.07013,1.00025,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[62,2]",4.90401,0.0248069,3.04014,2.13057,1.74415,4.20147,10.3982,16556.4,13803.6,2.71105,1.00007,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[62,3]",0.937329,0.00310345,0.363498,0.356806,0.44479,0.885196,1.6059,15651.3,11988.1,2.56284,0.999874,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[62,4]",0.216535,0.000320975,0.0408247,0.0313279,0.148139,0.21942,0.275235,16046.9,13484.6,2.62762,1.00015,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[62,5]",1.61723,0.00525491,0.776108,0.764454,0.383507,1.59355,2.93369,21852.6,13644.2,3.57828,1.00041,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[63,1]",0.189591,0.00175768,0.140523,0.119553,0.0302289,0.154518,0.467688,5595.31,9794.57,0.91621,1.00021,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[63,2]",0.365438,0.00134139,0.177099,0.165579,0.127312,0.339415,0.694723,16025.1,11042.9,2.62405,1.00026,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[63,3]",1.61541,0.00371332,0.480017,0.458514,0.909698,1.56924,2.46991,18023.6,11809.2,2.9513,1.00011,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[63,4]",0.61267,0.00234729,0.320236,0.295261,0.143754,0.583733,1.1819,19905.9,12824.4,3.25951,1.00016,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[63,5]",2.34696,0.00448169,0.68704,0.677643,1.28482,2.3098,3.53092,24407.2,12439.8,3.99658,1.00044,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[64,1]",0.15902,0.00124158,0.112135,0.092666,0.0320155,0.128519,0.381968,7866.56,9880.66,1.28812,1.00031,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[64,2]",1.0677,0.00472836,0.558068,0.5079,0.352932,0.96512,2.11577,12228.8,10850.9,2.00242,1.00027,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[64,3]",0.37182,0.00216323,0.221323,0.168316,0.103245,0.3303,0.779112,13322.9,10571.0,2.18158,1.00045,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[64,4]",-0.173632,0.00173079,0.217317,0.201097,-0.575999,-0.140872,0.118562,17438.1,12951.3,2.85543,0.99999,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[64,5]",1.03107,0.00452183,0.618808,0.611086,0.0549003,1.00529,2.08923,18894.6,12821.7,3.09393,0.999902,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[65,1]",0.163239,0.00144727,0.118667,0.0933901,0.0311568,0.132385,0.400917,5458.85,9087.77,0.893866,1.00041,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[65,2]",0.427933,0.00142196,0.202647,0.18845,0.157698,0.395223,0.810168,19056.5,10802.0,3.12043,0.999928,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[65,3]",1.61876,0.00370694,0.492173,0.467888,0.896886,1.57475,2.50376,18564.8,12373.4,3.03992,0.99997,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[65,4]",0.736715,0.00216801,0.307966,0.293836,0.293748,0.704838,1.27906,21982.9,12328.7,3.59962,1.00016,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[65,5]",2.40743,0.00408184,0.683891,0.679019,1.33369,2.37047,3.58053,29114.2,12499.6,4.76735,0.999948,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[66,1]",0.142861,0.00115672,0.107267,0.0800709,0.0278256,0.115331,0.351719,8298.23,10186.2,1.3588,1.00069,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[66,2]",0.496822,0.00269068,0.33161,0.267639,0.121545,0.414102,1.15533,13617.1,11917.3,2.22974,1.00003,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[66,3]",1.09414,0.00434344,0.496441,0.486083,0.423445,1.02517,2.02078,15056.2,11088.4,2.46539,1.00004,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[66,4]",0.492281,0.00223245,0.295423,0.260225,0.0861464,0.449913,1.04014,19735.6,12208.8,3.23163,1.00028,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[66,5]",2.42855,0.00425467,0.685432,0.670747,1.3708,2.3909,3.61306,26671.5,13044.4,4.36736,1.00046,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[67,1]",0.0635333,0.000503709,0.0504733,0.035817,0.0117637,0.0514703,0.155345,9231.41,11794.2,1.51161,1.00025,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[67,2]",1.25304,0.00478296,0.55552,0.527726,0.48212,1.17329,2.28949,12203.5,11034.6,1.99828,1.00025,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[67,3]",0.763486,0.00262129,0.285445,0.256358,0.402966,0.712577,1.29768,14600.4,11039.6,2.39076,1.00018,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[67,4]",0.0223487,0.00105411,0.1402,0.119463,-0.229902,0.0395971,0.208856,18887.0,12551.7,3.09268,0.999973,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[67,5]",2.46037,0.00506469,0.698818,0.691899,1.36775,2.43234,3.64077,19276.7,13859.5,3.15648,0.999936,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[68,1]",0.0976516,0.000864668,0.0775587,0.0542091,0.0187839,0.0788452,0.241872,7658.84,10860.5,1.25411,1.0008,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[68,2]",0.813398,0.00320727,0.412194,0.388169,0.259778,0.749352,1.5808,14386.5,11072.5,2.35573,1.00004,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[68,3]",1.00003,0.0030883,0.36206,0.333399,0.50799,0.946687,1.668,15933.8,11304.9,2.60911,1.00005,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[68,4]",-0.0663418,0.00174111,0.221722,0.187568,-0.438659,-0.0554511,0.263522,17585.8,10354.0,2.8796,1.00027,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[68,5]",0.877738,0.00394209,0.603042,0.592302,-0.0932756,0.864601,1.88589,23429.6,13715.4,3.8365,1.00007,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[69,1]",0.140583,0.00112162,0.108449,0.0756376,0.0293857,0.11179,0.355674,8265.69,9665.85,1.35348,1.00042,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[69,2]",0.486208,0.00200311,0.276632,0.247716,0.145689,0.43071,1.02022,16699.9,10999.5,2.73454,1.00015,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[69,3]",1.2272,0.0039912,0.499704,0.489712,0.518672,1.16739,2.13749,17417.6,11967.0,2.85206,1.00023,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[69,4]",0.511988,0.00237371,0.30937,0.274685,0.093464,0.464566,1.08439,19947.3,12365.9,3.26629,1.0009,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[69,5]",2.38581,0.0041827,0.685971,0.675964,1.32809,2.34379,3.58686,28118.1,12492.9,4.60424,1.00003,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[70,1]",0.192588,0.00176384,0.128065,0.107101,0.0418645,0.163807,0.446711,4095.43,6819.62,0.670611,1.00119,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[70,2]",0.357813,0.0013329,0.182448,0.162687,0.121924,0.327657,0.706542,16902.9,10704.6,2.76779,1.00015,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[70,3]",1.57606,0.00380053,0.504827,0.487543,0.835765,1.53194,2.46716,18691.9,12828.7,3.06072,1.00049,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[70,4]",0.924992,0.002418,0.351278,0.340046,0.403033,0.900047,1.54524,22604.9,11361.4,3.70147,1.00067,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[70,5]",2.92666,0.00493665,0.797957,0.792478,1.71216,2.88089,4.31566,27624.9,12980.0,4.52348,1.00048,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[71,1]",0.18224,0.00156008,0.133236,0.0980505,0.0378694,0.146852,0.450798,7062.37,10289.3,1.15644,1.00071,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[71,2]",0.622677,0.00507528,0.481508,0.415053,0.0788724,0.508423,1.56886,6985.4,8654.11,1.14383,1.0011,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[71,3]",0.375333,0.00532827,0.427098,0.239587,-0.0816715,0.261808,1.26539,8845.22,6917.21,1.44837,1.00048,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[71,4]",-0.135022,0.0028455,0.314739,0.255025,-0.626104,-0.136606,0.3771,13760.0,8224.46,2.25315,1.00077,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[71,5]",1.03963,0.00445556,0.630753,0.624958,0.0147576,1.03385,2.09416,20138.2,13452.3,3.29756,0.999982,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[72,1]",0.260418,0.00276124,0.190179,0.159356,0.0452739,0.208319,0.658096,4320.08,8287.23,0.707396,1.00046,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[72,2]",0.149567,0.00108609,0.118078,0.0887598,0.0269158,0.117069,0.38747,10849.0,11509.3,1.77649,1.00018,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[72,3]",0.829851,0.0065417,0.658495,0.655845,-0.107136,0.758605,2.02065,10580.9,10507.2,1.73259,0.999912,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[72,4]",0.00619808,0.00365492,0.434426,0.402857,-0.676781,-0.00432954,0.74436,14357.8,11737.2,2.35104,1.00032,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[72,5]",0.0923766,0.0037302,0.485047,0.478822,-0.69033,0.0863663,0.896156,17029.5,14466.0,2.78852,1.00033,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[73,1]",0.122149,0.00121976,0.0964597,0.0655039,0.0252205,0.0970853,0.305239,6307.44,8971.82,1.03282,1.00021,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[73,2]",0.919415,0.00554946,0.513074,0.506753,0.189877,0.856309,1.86343,6757.87,5234.37,1.10658,1.00073,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[73,3]",0.110973,0.00397865,0.280454,0.154167,-0.223754,0.082952,0.54064,10249.5,4382.92,1.67832,1.00094,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[73,4]",0.00815162,0.00163165,0.199304,0.148408,-0.337532,0.0292922,0.259297,16440.1,9085.32,2.692,1.0007,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[73,5]",1.8241,0.00510073,0.62691,0.622512,0.824991,1.8149,2.88045,14971.9,12040.8,2.45159,1.00019,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[74,1]",0.197867,0.00181007,0.146135,0.113843,0.0364969,0.159877,0.49457,5851.57,9281.55,0.958173,1.0003,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[74,2]",0.235351,0.000951841,0.134879,0.118912,0.0655188,0.209376,0.492234,18242.5,10894.7,2.98714,1.00004,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[74,3]",1.47133,0.00396998,0.520942,0.506131,0.701252,1.42131,2.39848,19067.6,12073.5,3.12225,1.0001,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[74,4]",0.609475,0.00254663,0.374328,0.347788,0.0414664,0.580563,1.26528,23066.1,12472.8,3.77698,1.00034,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[74,5]",2.37721,0.00406654,0.67356,0.670656,1.35249,2.33764,3.53434,28795.1,12917.0,4.71509,1.00075,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[75,1]",0.0686007,0.000692233,0.0567292,0.0406791,0.0111018,0.0547275,0.173115,5953.05,9745.9,0.974789,1.00034,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[75,2]",1.15412,0.00345479,0.438388,0.415579,0.536299,1.10044,1.96249,14801.1,12517.2,2.42363,1.00008,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
"natural[75,3]",0.642528,0.00201134,0.231743,0.205762,0.338414,0.606279,1.07157,15824.7,10972.1,2.59124,1.00037,N111_HPreference_zero_train,111,4,4000,3000,0.99,0,0,0.6291944098290053,True
