model,source_run,posterior_fit_window,prediction_type,stratification,partner,offer_pair,zero_option,run_or_bin,previous_feedback,evaluation_period,n_trials,n_participants,observed_high,predicted_high,residual_high,observed_investment,predicted_investment,residual_investment,predictive_interval_low,predictive_interval_high,investment_predictive_interval_low,investment_predictive_interval_high,posterior_draws,cell_weighting,sparse_cell,history_strata
H7,H7_train_noage,training,generative_history,time_bin,computer,all,all,middle,all,all,1019,111,0.45108902608902623,0.3519826628576629,0.09910636323136335,3.4197058197058188,2.9244552063302063,0.4952506133756125,0.3194316669316669,0.3848516317266317,2.7659630509630504,3.0876897976897966,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,previous_feedback,computer,all,all,all,defection,all,1370,111,0.4542325887914125,0.34212531895620124,0.11210726983521124,3.414402715873303,2.881517829701653,0.53288488617165,0.315264305797394,0.3713319994569995,2.7491796871208636,3.020511738489678,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,previous_feedback,computer,all,all,all,no_previous,all,130,111,0.45495495495495497,0.33996621621621625,0.11498873873873872,3.972972972972973,3.356261261261261,0.6167117117117118,0.2565315315315315,0.41903153153153144,2.909684684684685,3.784009009009009,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,previous_feedback,computer,all,all,all,reciprocation,all,1254,111,0.5255488130488132,0.3682444513694513,0.1573043616793619,3.73904878904879,3.042352962852963,0.6966958261958269,0.3396325349450349,0.3989557836432837,2.8964482614482594,3.186529362779362,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,partner,friend,all,all,all,all,training,1424,111,0.8064980314980315,0.7776040444165444,0.02889398708148705,5.135605235605238,5.1117791286541285,0.02382610695110987,0.752466818091818,0.8016944179444179,4.998127018127022,5.220251921501922,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,offer,friend,0-2,zero,all,all,training,200,110,0.8954545454545455,0.7103636363636364,0.18509090909090908,1.790909090909091,1.4207272727272728,0.37018181818181817,0.6454545454545455,0.7681818181818182,1.290909090909091,1.5363636363636364,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,offer,friend,0-4,zero,all,all,training,203,107,0.897196261682243,0.7873948598130841,0.10980140186915888,3.588785046728972,3.1495794392523364,0.4392056074766355,0.7382009345794392,0.8411214953271028,2.952803738317757,3.364485981308411,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,offer,friend,0-8,zero,all,all,training,201,109,0.908256880733945,0.8429243119266056,0.0653325688073394,7.26605504587156,6.743394495412844,0.5226605504587152,0.7980504587155963,0.8853211009174312,6.384403669724771,7.08256880733945,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,offer,friend,2-4,positive_positive,all,all,training,199,108,0.8101851851851852,0.6989004629629629,0.1112847222222223,3.6203703703703702,3.3978009259259263,0.22256944444444393,0.6295138888888889,0.7686342592592591,3.2590277777777774,3.5372685185185184,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,offer,friend,2-8,positive_positive,all,all,training,418,111,0.7327327327327329,0.8109966216216216,-0.07826388888888869,6.396396396396397,6.86597972972973,-0.46958333333333346,0.7732545045045045,0.8483483483483483,6.639527027027027,7.09009009009009,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,offer,friend,4-8,positive_positive,all,all,training,203,110,0.6863636363636364,0.7770568181818183,-0.09069318181818187,6.745454545454545,7.108227272727273,-0.3627727272727279,0.7226136363636364,0.8273863636363635,6.890454545454546,7.309545454545455,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,zero_option,friend,all,positive_positive,all,all,training,820,111,0.738953238953239,0.7768125536250535,-0.03785931467181447,5.817417417417418,6.100443157443157,-0.28302574002573877,0.7461993243243242,0.8092513942513941,5.956779815529816,6.2482271557271565,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,zero_option,friend,all,zero,all,all,training,604,111,0.9010510510510508,0.7785548048048048,0.122496246246246,4.223723723723726,3.7728288288288296,0.4508948948948963,0.7462312312312315,0.8084234234234233,3.614181681681683,3.909361861861864,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,run,friend,all,all,single_run,all,training,200,21,0.8226826083968942,0.7800303416821275,0.04265226671476674,5.261142032570605,5.2263492149385,0.03479281763210551,0.706075036075036,0.8421308750773034,4.892178416821274,5.517564076135504,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,time_bin,friend,all,all,early,all,training,950,111,0.8238462488462486,0.7796326626951625,0.04421358615108606,5.312652912652913,5.21514799052299,0.09750492212992334,0.7490948334698331,0.8084437765687763,5.059261225511226,5.350929387179385,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,time_bin,friend,all,all,middle,all,training,474,111,0.7784069784069781,0.7775866938366938,0.0008202845702843797,4.8404404404404415,4.948083333333334,-0.1076428928928923,0.7428210353210353,0.81518876018876,4.790195552695553,5.106254826254826,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,previous_feedback,friend,all,all,all,defection,training,680,111,0.7834799084799081,0.756570642070642,0.026909266409266164,5.213913913913915,5.17373073073073,0.04018318318318492,0.7238218575718571,0.7886804661804659,5.007401329901329,5.332350028600028,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,previous_feedback,friend,all,all,all,no_previous,training,112,111,0.9234234234234234,0.7902927927927927,0.1331306306306307,6.09009009009009,5.567297297297297,0.5227927927927931,0.7252252252252253,0.8604729729729729,5.296846846846847,5.873873873873874,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,previous_feedback,friend,all,all,all,reciprocation,training,632,111,0.8201415701415703,0.7960548048048046,0.02408676533676568,4.842771342771341,4.887647737022737,-0.044876394251396334,0.7623482410982412,0.8312371299871301,4.749924388674389,5.041690797940798,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,partner,stranger,all,all,all,all,training,1398,111,0.5187398687398684,0.5118192933192932,0.006920575420575226,3.725369225369225,3.780821557321558,-0.05545233195233257,0.4783821377571378,0.5384350434350434,3.622424088674088,3.9101871914371924,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,offer,stranger,0-2,zero,all,all,training,200,107,0.7616822429906542,0.5190070093457944,0.24267523364485988,1.5233644859813085,1.0380140186915887,0.48535046728971976,0.4485981308411215,0.5843457943925232,0.897196261682243,1.1686915887850464,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,offer,stranger,0-4,zero,all,all,training,194,109,0.7110091743119266,0.5086811926605505,0.2023279816513761,2.8440366972477062,2.034724770642202,0.8093119266055044,0.44036697247706424,0.5735091743119265,1.761467889908257,2.294036697247706,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,offer,stranger,0-8,zero,all,all,training,193,107,0.5981308411214953,0.522803738317757,0.07532710280373833,4.785046728971962,4.182429906542056,0.6026168224299067,0.45315420560747666,0.5794392523364486,3.6252336448598133,4.635514018691588,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,offer,stranger,2-4,positive_positive,all,all,training,207,109,0.47706422018348627,0.5051032110091743,-0.02803899082568806,2.9541284403669725,3.0102064220183484,-0.0560779816513759,0.44036697247706424,0.5643348623853209,2.8807339449541285,3.128669724770642,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,offer,stranger,2-8,positive_positive,all,all,training,408,110,0.396969696969697,0.5138030303030302,-0.11683333333333323,4.381818181818182,5.0828181818181815,-0.7009999999999996,0.46435606060606055,0.5592045454545452,4.786136363636364,5.355227272727272,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,offer,stranger,4-8,positive_positive,all,all,training,196,108,0.3287037037037037,0.5180902777777777,-0.189386574074074,5.314814814814815,6.07236111111111,-0.7575462962962956,0.4537037037037037,0.5788194444444443,5.814814814814815,6.315277777777777,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,zero_option,stranger,all,positive_positive,all,all,training,811,111,0.40072930072930085,0.5104280888030889,-0.10969878807378802,4.256327756327757,4.790760885885885,-0.5344331295581286,0.47447179322179317,0.5405611861861861,4.6085494422994415,4.951536357786355,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,zero_option,stranger,all,zero,all,all,training,587,111,0.6873873873873872,0.5141103603603604,0.17327702702702685,3.0159159159159157,2.385024024024024,0.6308918918918915,0.471753003003003,0.555259009009009,2.176861861861862,2.584421921921923,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,run,stranger,all,all,single_run,all,training,170,21,0.41991685563114134,0.4680833333333333,-0.04816647770219196,3.395918367346939,3.653171390778533,-0.25725302343159395,0.39393282312925176,0.5473171768707483,3.3038832199546477,4.011845238095238,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,time_bin,stranger,all,all,early,all,training,938,111,0.4997546247546247,0.5112340075465075,-0.01147938279188282,3.717043667043666,3.831224456599456,-0.11418078955579025,0.4751743707993708,0.5436322442572442,3.6470993883493867,3.9820930508430497,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,time_bin,stranger,all,all,middle,all,training,460,111,0.5581295581295581,0.5134643929643928,0.04466516516516528,3.795795795795796,3.7076045688545696,0.08819122694122639,0.4698359073359073,0.5567755255255253,3.5050804375804385,3.928410553410552,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,previous_feedback,stranger,all,all,all,defection,training,650,111,0.5120656370656372,0.49336317567567567,0.018702461389961567,3.622408122408123,3.6360951665951666,-0.013687044187043806,0.45385161947661956,0.5321005827255828,3.446567281567281,3.807894144144142,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,previous_feedback,stranger,all,all,all,no_previous,training,123,111,0.6081081081081081,0.5110472972972973,0.09706081081081086,4.063063063063064,3.766141141141141,0.29692192192192257,0.42939189189189186,0.5825825825825824,3.40503003003003,4.087162162162162,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,previous_feedback,stranger,all,all,all,reciprocation,training,625,109,0.5613222659094216,0.5365729667249163,0.024749299184505302,3.9575506043395943,3.9447095893403237,0.012841014999270595,0.49672992209116074,0.5763926205038589,3.745742682394059,4.125584134265326,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,partner,computer,all,all,all,all,training,1412,111,0.4652083152083152,0.3539173672298672,0.11129094797844796,3.4356873856873857,2.9420954197204194,0.4935919659669663,0.32730589105589103,0.38016366328866313,2.8078853141353144,3.0635383147883144,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,offer,computer,0-2,zero,all,all,training,205,110,0.6409090909090909,0.4157272727272728,0.2251818181818181,1.2818181818181817,0.8314545454545456,0.4503636363636362,0.3544318181818182,0.4818181818181818,0.7088636363636364,0.9636363636363636,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,offer,computer,0-4,zero,all,all,training,203,109,0.5963302752293578,0.3565022935779817,0.2398279816513761,2.385321100917431,1.4260091743119268,0.9593119266055044,0.28440366972477066,0.4267201834862384,1.1376146788990826,1.7068807339449537,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,offer,computer,2-4,positive_positive,all,all,training,207,111,0.481981981981982,0.41851351351351357,0.06346846846846843,2.963963963963964,2.8370270270270272,0.12693693693693664,0.34684684684684686,0.4820945945945945,2.6936936936936937,2.964189189189189,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,offer,computer,2-8,positive_positive,all,all,training,400,110,0.3704545454545455,0.3230909090909091,0.047363636363636386,4.222727272727273,3.9385454545454546,0.2841818181818181,0.27498106060606065,0.36590909090909096,3.6498863636363637,4.195454545454545,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,offer,computer,4-8,positive_positive,all,all,training,202,107,0.3411214953271028,0.3570093457943925,-0.015887850467289688,5.364485981308412,5.42803738317757,-0.06355140186915875,0.2897196261682243,0.4252336448598131,5.158878504672897,5.700934579439252,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,zero_option,computer,all,positive_positive,all,all,training,809,111,0.38973616473616474,0.35549624624624626,0.034239918489918475,4.158236808236808,4.017680233805233,0.14055657443157443,0.3209966216216216,0.3900581831831831,3.858925353925353,4.17104676104676,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,zero_option,computer,all,zero,all,all,training,603,111,0.5758258258258258,0.35320232732732726,0.2226234984984985,2.460660660660661,1.4767665165165167,0.9838941441441444,0.3151539039039039,0.3928265765765765,1.2888888888888894,1.6820945945945944,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,run,computer,all,all,single_run,all,training,181,21,0.4291606541606541,0.3389036452965024,0.09025700886415167,3.2672919672919676,2.876393071875215,0.3908988954167527,0.2648049800728372,0.4103007970865114,2.5489629286057855,3.207753899539614,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,time_bin,computer,all,all,early,all,training,859,111,0.4725676975676976,0.35504801554801546,0.11751968201968216,3.4487259987260006,2.9493097821847822,0.49941621654121837,0.3183320170820171,0.38973254098254084,2.7865048327548325,3.117421073671075,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,time_bin,computer,all,all,middle,all,training,553,111,0.45373230373230383,0.3480491652366652,0.10568313849563865,3.464571714571715,2.930704651079651,0.5338670634920639,0.30848795223795217,0.3911437330187329,2.6920813670813666,3.129666630916632,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,previous_feedback,computer,all,all,all,defection,training,644,111,0.4526169026169026,0.34540516409266414,0.10721173852423849,3.423959673959674,2.909265122265122,0.5146945516945518,0.30746550121550115,0.38630907693407696,2.7325661375661374,3.1012129987129984,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,previous_feedback,computer,all,all,all,no_previous,training,130,111,0.45495495495495497,0.33996621621621625,0.11498873873873872,3.972972972972973,3.356261261261261,0.6167117117117118,0.2565315315315315,0.41903153153153144,2.909684684684685,3.784009009009009,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,previous_feedback,computer,all,all,all,reciprocation,training,638,111,0.508054483054483,0.3670281352781353,0.14102634777634765,3.4929143429143443,2.9447475332475337,0.5481668096668106,0.32884706134706126,0.4106723687973689,2.759690047190047,3.1452218289718292,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,partner,friend,all,all,all,all,heldout,1321,111,0.7516536016536016,0.7916056604806605,-0.03995205882705888,4.740434040434041,5.089146437646438,-0.3487123972123971,0.7646741134241135,0.8192674555174554,4.964074101574099,5.207808722808723,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,offer,friend,0-2,zero,all,all,heldout,190,104,0.8653846153846154,0.7182932692307693,0.14709134615384611,1.7307692307692308,1.4365865384615386,0.29418269230769223,0.6538461538461539,0.7836538461538461,1.3076923076923077,1.5673076923076923,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,offer,friend,0-4,zero,all,all,heldout,192,102,0.8627450980392157,0.7961519607843138,0.0665931372549019,3.450980392156863,3.1846078431372553,0.2663725490196076,0.7352941176470589,0.8432598039215685,2.9411764705882355,3.373039215686274,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,offer,friend,2-4,positive_positive,all,all,heldout,190,103,0.7621359223300971,0.7194660194174758,0.042669902912621294,3.5242718446601944,3.4389320388349516,0.08533980582524281,0.6553398058252428,0.7815533980582524,3.3106796116504853,3.563106796116505,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,offer,friend,2-8,positive_positive,all,all,heldout,370,105,0.6706349206349206,0.8384603174603175,-0.16782539682539688,6.023809523809524,7.030761904761905,-1.0069523809523817,0.7959920634920634,0.8754166666666665,6.775952380952381,7.2524999999999995,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,offer,friend,4-8,positive_positive,all,all,heldout,194,104,0.5865384615384616,0.7954567307692308,-0.20891826923076928,6.346153846153846,7.181826923076923,-0.8356730769230776,0.7450721153846154,0.8461538461538461,6.9802884615384615,7.384615384615385,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,zero_option,friend,all,positive_positive,all,all,heldout,754,109,0.6772826561817387,0.7948592453036261,-0.1175765891218874,5.461074705111402,6.120269003931849,-0.6591942988204469,0.7628661533420706,0.826126856705985,5.97923602009611,6.2592873525557025,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,zero_option,friend,all,zero,all,all,heldout,567,111,0.8498498498498499,0.7902751501501502,0.05957469969969975,3.8420420420420434,3.7745037537537547,0.06753828828828867,0.7510435435435437,0.8289864864864867,3.5963588588588604,3.943986486486488,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,run,friend,all,all,single_run,all,heldout,89,21,0.7714285714285714,0.7707757936507937,0.0006527777777776134,4.3841269841269845,4.618329365079365,-0.23420238095238055,0.6896031746031746,0.8539682539682539,4.2571031746031744,4.962261904761905,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,time_bin,friend,all,all,late,all,heldout,956,111,0.751151626151626,0.7928533222908222,-0.041701696139196165,4.863816613816613,5.199038653663654,-0.33522203984704113,0.7637366506116506,0.821702785452785,5.065177347677348,5.32584905209905,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,previous_feedback,friend,all,all,all,defection,heldout,641,109,0.7272535313819719,0.7751100280326197,-0.04785649665064784,4.714030872287755,5.080068534294452,-0.36603766200669696,0.7349190876656473,0.8116493738168049,4.889663244502696,5.2388093417795245,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,previous_feedback,friend,all,all,all,reciprocation,heldout,680,110,0.7802669552669552,0.8115898088023087,-0.03132285353535347,4.858535353535354,5.168688798701298,-0.3101534451659447,0.7814025072150068,0.8430446428571426,5.014923701298703,5.314529581529581,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,partner,stranger,all,all,all,all,heldout,1354,111,0.5161195911195912,0.5270197731447731,-0.010900182025181948,3.668375568375568,3.838419386169386,-0.17004381779381772,0.4925103062603062,0.5657968670468669,3.677476263726264,4.022099390849392,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,offer,stranger,0-2,zero,all,all,heldout,194,106,0.7594339622641509,0.5209669811320754,0.23846698113207554,1.5188679245283019,1.0419339622641508,0.4769339622641511,0.44339622641509435,0.5990566037735849,0.8867924528301887,1.1981132075471699,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,offer,stranger,0-4,zero,all,all,heldout,194,108,0.7083333333333334,0.5427430555555556,0.1655902777777778,2.8333333333333335,2.1709722222222223,0.6623611111111112,0.4722222222222222,0.6111111111111112,1.8888888888888888,2.4444444444444446,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,offer,stranger,0-8,zero,all,all,heldout,195,106,0.5849056603773585,0.5457665094339623,0.03913915094339615,4.679245283018868,4.366132075471699,0.3131132075471692,0.4857311320754717,0.6084905660377359,3.8858490566037736,4.867924528301887,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,offer,stranger,4-8,positive_positive,all,all,heldout,197,105,0.3333333333333333,0.5168809523809523,-0.18354761904761902,5.333333333333333,6.067523809523809,-0.7341904761904763,0.4523809523809524,0.5810714285714285,5.809523809523809,6.324285714285714,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,zero_option,stranger,all,positive_positive,all,all,heldout,771,111,0.38110253110253106,0.5208933933933934,-0.1397908622908623,4.247340197340197,4.940588803088803,-0.6932486057486065,0.476682486057486,0.561130684255684,4.737855534105535,5.143265765765766,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,zero_option,stranger,all,zero,all,all,heldout,583,111,0.6824324324324323,0.5339564564564564,0.14847597597597595,3.0030030030030037,2.519764264264264,0.48323873873873957,0.4882432432432433,0.5779542042042043,2.3039264264264263,2.7577627627627623,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,run,stranger,all,all,single_run,all,heldout,117,21,0.46014739229024937,0.4719730725623583,-0.011825680272108952,3.221315192743764,3.398797619047619,-0.1774824263038548,0.3773426870748299,0.5679081632653061,2.921456916099773,3.866678004535147,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,time_bin,stranger,all,all,late,all,heldout,921,111,0.5123025623025621,0.5254768112268112,-0.013174248924249121,3.6706531206531223,3.8430195877695876,-0.1723664671164653,0.49054366866866866,0.5650799175799176,3.673236645736645,4.038505957255958,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,previous_feedback,stranger,all,all,all,reciprocation,heldout,695,111,0.5523416273416275,0.5506072501072501,0.0017343772343774155,3.815501215501215,3.9530099027599026,-0.1375086872586877,0.5059079615329617,0.6004156835406834,3.752383454883457,4.194940118690118,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,partner,computer,all,all,all,all,heldout,1342,111,0.49848102348102347,0.3535637474387474,0.14491727604227606,3.671527571527572,2.9796943060693057,0.6918332654582664,0.3249034880284879,0.38341152653652655,2.8411981224481218,3.1376287638787645,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,offer,computer,0-2,zero,all,all,heldout,190,102,0.6764705882352942,0.4230759803921569,0.2533946078431373,1.3529411764705883,0.8461519607843138,0.5067892156862746,0.3480392156862745,0.5001225490196077,0.696078431372549,1.0002450980392155,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,offer,computer,0-4,zero,all,all,heldout,189,103,0.616504854368932,0.35394417475728146,0.2625606796116505,2.466019417475728,1.4157766990291258,1.050242718446602,0.2912621359223301,0.4273058252427183,1.1650485436893203,1.7092233009708733,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,offer,computer,0-8,zero,all,all,heldout,198,104,0.5721153846153846,0.2967067307692308,0.27540865384615376,4.576923076923077,2.3736538461538466,2.20326923076923,0.23557692307692307,0.3605769230769231,1.8846153846153846,2.8846153846153846,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,offer,computer,2-4,positive_positive,all,all,heldout,189,101,0.5,0.4185891089108911,0.08141089108910893,3.0,2.8371782178217817,0.1628217821782183,0.3464108910891089,0.49504950495049505,2.692821782178218,2.99009900990099,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,offer,computer,2-8,positive_positive,all,all,heldout,383,110,0.39545454545454545,0.3196003787878788,0.07585416666666667,4.372727272727273,3.917602272727273,0.4551250000000002,0.27107954545454543,0.3651515151515151,3.6264772727272727,4.1909090909090905,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,zero_option,computer,all,positive_positive,all,all,heldout,765,111,0.4138888888888889,0.3538747050622051,0.06001418382668383,4.30948090948091,4.028157764907765,0.281323144573145,0.31368484555984555,0.3905686936936937,3.842585800085801,4.202984770484771,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,zero_option,computer,all,zero,all,all,heldout,577,110,0.6177272727272728,0.35412954545454545,0.26359772727272734,2.858181818181818,1.5760598484848487,1.2821219696969692,0.3169583333333333,0.398662878787879,1.368409090909091,1.8052803030303028,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,run,computer,all,all,single_run,all,heldout,103,21,0.46734693877551015,0.3369852607709751,0.13036167800453502,3.6181405895691614,2.9845844671201816,0.6335561224489799,0.247562358276644,0.43792800453514713,2.5390079365079368,3.508270975056689,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,time_bin,computer,all,all,late,all,heldout,876,111,0.523132623132623,0.3544972948097948,0.16863532832282818,3.704526754526753,2.945850036100036,0.7586767184267171,0.3203231709481707,0.38796440796440784,2.7824554987054984,3.1235099110099105,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,time_bin,computer,all,all,middle,all,heldout,466,100,0.47208333333333335,0.3557624107142856,0.11632092261904775,3.521047619047621,2.938094702380953,0.582952916666668,0.3088696428571428,0.40402589285714285,2.730177380952381,3.163029166666666,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,previous_feedback,computer,all,all,all,defection,heldout,726,109,0.4653024345684895,0.3407341162278088,0.12456831834068072,3.522059388114434,2.9316009902431914,0.5904583978712425,0.29879509379509367,0.3799770145756383,2.7212281894965376,3.150039318479685,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,previous_feedback,computer,all,all,all,reciprocation,heldout,616,110,0.5516522366522365,0.3658379771743408,0.1858142594778957,4.095898596353141,3.1888820379115828,0.9070165584415584,0.3227663239538238,0.4041794979010887,2.9757257805325987,3.3967397350124613,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,conditional_history,previous_feedback,stranger,all,all,all,defection,heldout,659,107,0.5022885733166105,0.5049780725165229,-0.0026894991999124596,3.6139869995010185,3.728488657651084,-0.1145016581500653,0.46349736517376716,0.5512436700111935,3.538129492522017,3.9310890277946338,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,previous_feedback,stranger,all,all,all,defection,heldout,659,107,0.5022885733166105,0.5074099034402773,-0.0051213301236667785,3.6139869995010185,3.7366531014416524,-0.12266610194063388,0.46508759153618945,0.5503084415584416,3.543658059230488,3.9292179808768584,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,conditional_history,run,friend,all,all,run_1,all,all,1224,90,0.8027216302216302,0.7752161460591356,0.027505484162494653,5.106313316313316,5.076675109531448,0.029638206781868348,0.748026397213897,0.798058867058867,4.947191119066118,5.197943228068227,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
