model,source_run,posterior_fit_window,prediction_type,stratification,partner,offer_pair,zero_option,run_or_bin,previous_feedback,evaluation_period,n_trials,n_participants,observed_high,predicted_high,residual_high,observed_investment,predicted_investment,residual_investment,predictive_interval_low,predictive_interval_high,investment_predictive_interval_low,investment_predictive_interval_high,posterior_draws,cell_weighting,sparse_cell,history_strata
H5,H5_train_noage,training,conditional_history,run,friend,all,all,run_2,all,all,1232,90,0.7470394420394423,0.7857212566167163,-0.03868181457727404,4.823572353572355,5.16143263263665,-0.3378602790642953,0.7583623783623781,0.815905414030414,5.025370980870977,5.302929487179488,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,conditional_history,run,stranger,all,all,run_1,all,all,1228,90,0.5417985717985716,0.39208799101434705,0.14971058078422456,3.8022410922410907,3.138836181992792,0.6634049102482988,0.36278262940762945,0.4203052595552595,2.9928756891256882,3.28190589040589,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,conditional_history,run,stranger,all,all,run_2,all,all,1237,90,0.5291797708464375,0.40855658941125256,0.12062318143518497,3.7726896560229894,3.2600005447803517,0.5126891112426377,0.37993801722968373,0.4397010859510859,3.1210452664619335,3.425156710573378,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,conditional_history,run,computer,all,all,run_1,all,all,1231,90,0.47361943611943613,0.3918799288985892,0.08173950722084694,3.474979649979651,3.134867591479907,0.3401120584997437,0.3659596653346652,0.42197079540829524,3.007193269693269,3.2718796018796015,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,conditional_history,run,computer,all,all,run_2,all,all,1239,90,0.5057456432456432,0.39074387715789044,0.11500176608775275,3.6839845339845345,3.1525802988021683,0.5314042351823662,0.36351377788877787,0.41706594331594304,3.0178425740925743,3.298190305065305,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,conditional_history,run,friend,all,all,run_1,all,training,1224,90,0.8027216302216302,0.7642542950337002,0.038467335187929996,5.106313316313316,5.036000659076841,0.0703126572364754,0.7376724987974987,0.7899903522403521,4.910663045288046,5.153520262145261,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,conditional_history,run,stranger,all,all,run_1,all,training,1228,90,0.5417985717985716,0.39208799101434705,0.14971058078422456,3.8022410922410907,3.138836181992792,0.6634049102482988,0.36278262940762945,0.4203052595552595,2.9928756891256882,3.28190589040589,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,conditional_history,offer,computer,0-8,zero,all,all,training,195,103,0.47572815533980584,0.33080117180216334,0.1449269835376425,3.8058252427184467,2.6464093744173067,1.15941586830114,0.2669902912621359,0.3981796116504853,2.1359223300970873,3.1854368932038826,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,conditional_history,run,computer,all,all,run_1,all,training,1231,90,0.47361943611943613,0.3918799288985892,0.08173950722084694,3.474979649979651,3.134867591479907,0.3401120584997437,0.3659596653346652,0.42197079540829524,3.007193269693269,3.2718796018796015,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,conditional_history,offer,friend,0-8,zero,all,all,heldout,185,99,0.8181818181818182,0.8711517812650607,-0.05296996308324242,6.545454545454546,6.969214250120485,-0.4237597046659394,0.8232323232323232,0.9191919191919192,6.585858585858586,7.353535353535354,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,conditional_history,run,friend,all,all,run_2,all,heldout,1232,90,0.7470394420394423,0.7857212566167163,-0.03868181457727404,4.823572353572355,5.16143263263665,-0.3378602790642953,0.7583623783623781,0.815905414030414,5.025370980870977,5.302929487179488,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,conditional_history,time_bin,friend,all,all,middle,all,heldout,365,94,0.7526342451874366,0.771365000913737,-0.018730755726300452,4.469123606889565,4.800252020138249,-0.3311284132486838,0.7216625506585612,0.8169775835866261,4.59438006585613,4.982946428571428,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,conditional_history,offer,stranger,2-4,positive_positive,all,all,heldout,191,101,0.4900990099009901,0.44471552725666075,0.04538348264432934,2.98019801980198,2.8894310545133215,0.09076696528865869,0.3712871287128713,0.5100247524752474,2.742574257425743,3.020049504950495,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,conditional_history,offer,stranger,2-8,positive_positive,all,all,heldout,383,103,0.37783171521035597,0.3849650855907527,-0.007133370380396742,4.266990291262136,4.309790513544517,-0.04280022228238067,0.33333333333333337,0.4352953074433657,4.0,4.611771844660194,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,conditional_history,run,stranger,all,all,run_2,all,heldout,1237,90,0.5291797708464375,0.40855658941125256,0.12062318143518497,3.7726896560229894,3.2600005447803517,0.5126891112426377,0.37993801722968373,0.4397010859510859,3.1210452664619335,3.425156710573378,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,conditional_history,time_bin,stranger,all,all,middle,all,heldout,433,95,0.52265664160401,0.407103182522372,0.11555345908163805,3.7507268170426062,3.318185654746338,0.43254116229626804,0.35699310776942356,0.4611328320802004,3.0852261904761904,3.566350250626568,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,conditional_history,offer,computer,4-8,positive_positive,all,all,heldout,193,100,0.355,0.391458982140601,-0.036458982140601004,5.42,5.565835928562404,-0.1458359285624038,0.319875,0.46,5.2795000000000005,5.84,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,conditional_history,run,computer,all,all,run_2,all,heldout,1239,90,0.5057456432456432,0.39074387715789044,0.11500176608775275,3.6839845339845345,3.1525802988021683,0.5314042351823662,0.36351377788877787,0.41706594331594304,3.0178425740925743,3.298190305065305,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,run,friend,all,all,run_1,all,all,1224,90,0.8027216302216302,0.7662501214063714,0.036471508815258846,5.106313316313316,5.04703652088652,0.05927679542679609,0.7363221269471272,0.7955422355422357,4.918386063011063,5.16646484071484,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,run,friend,all,all,run_2,all,all,1232,90,0.7470394420394423,0.7851691442816441,-0.0381297022422018,4.823572353572355,5.155537710437711,-0.3319653568653562,0.7554647852147853,0.8101871323121321,5.019750915750916,5.287492738742739,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,run,stranger,all,all,run_1,all,all,1228,90,0.5417985717985716,0.39164561642061635,0.15015295537795526,3.8022410922410907,3.1356166823916825,0.6666244098494083,0.36152641340141334,0.4246019258519257,2.9831728826728825,3.2971806989306995,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,run,stranger,all,all,run_2,all,all,1237,90,0.5291797708464375,0.40880020982104315,0.12037956102539438,3.7726896560229894,3.259990207323541,0.5126994486994483,0.37860869069202396,0.4376691672525007,3.1029716117216117,3.422111807945141,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,run,computer,all,all,run_1,all,all,1231,90,0.47361943611943613,0.3932954869204869,0.08032394919894925,3.474979649979651,3.141055703555703,0.3339239464239476,0.3653027528027529,0.42315909784659783,3.009558358308359,3.29276327838828,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,run,computer,all,all,run_2,all,all,1239,90,0.5057456432456432,0.39106533975283975,0.11468030349280345,3.6839845339845345,3.154286606911607,0.5296979270729274,0.3619362119362118,0.4205231227106227,3.016921643171643,3.3001148157398155,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,run,friend,all,all,run_1,all,training,1224,90,0.8027216302216302,0.7662501214063714,0.036471508815258846,5.106313316313316,5.04703652088652,0.05927679542679609,0.7363221269471272,0.7955422355422357,4.918386063011063,5.16646484071484,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,run,stranger,all,all,run_1,all,training,1228,90,0.5417985717985716,0.39164561642061635,0.15015295537795526,3.8022410922410907,3.1356166823916825,0.6666244098494083,0.36152641340141334,0.4246019258519257,2.9831728826728825,3.2971806989306995,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,offer,computer,0-8,zero,all,all,training,195,103,0.47572815533980584,0.3339320388349515,0.14179611650485435,3.8058252427184467,2.671456310679612,1.1343689320388348,0.27184466019417475,0.39805825242718446,2.174757281553398,3.1844660194174756,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,run,computer,all,all,run_1,all,training,1231,90,0.47361943611943613,0.3932954869204869,0.08032394919894925,3.474979649979651,3.141055703555703,0.3339239464239476,0.3653027528027529,0.42315909784659783,3.009558358308359,3.29276327838828,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,offer,friend,0-8,zero,all,all,heldout,185,99,0.8181818181818182,0.8705681818181819,-0.05238636363636362,6.545454545454546,6.964545454545455,-0.41909090909090896,0.8232323232323232,0.9191919191919192,6.585858585858586,7.353535353535354,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,run,friend,all,all,run_2,all,heldout,1232,90,0.7470394420394423,0.7851691442816441,-0.0381297022422018,4.823572353572355,5.155537710437711,-0.3319653568653562,0.7554647852147853,0.8101871323121321,5.019750915750916,5.287492738742739,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,time_bin,friend,all,all,middle,all,heldout,365,94,0.7526342451874366,0.774358251013171,-0.021724005825734416,4.469123606889565,4.811435220364741,-0.342311613475176,0.7247365754812561,0.8160378672745691,4.576153115501519,5.009331306990882,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,offer,stranger,2-4,positive_positive,all,all,heldout,191,101,0.4900990099009901,0.4447524752475248,0.045346534653465276,2.98019801980198,2.88950495049505,0.09069306930693033,0.37623762376237624,0.5198019801980198,2.7524752475247523,3.0396039603960396,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,offer,stranger,2-8,positive_positive,all,all,heldout,383,103,0.37783171521035597,0.3826395631067961,-0.0048078478964401206,4.266990291262136,4.295837378640776,-0.028847087378640168,0.3333131067961165,0.42801375404530745,3.999878640776699,4.568082524271845,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,run,stranger,all,all,run_2,all,heldout,1237,90,0.5291797708464375,0.40880020982104315,0.12037956102539438,3.7726896560229894,3.259990207323541,0.5126994486994483,0.37860869069202396,0.4376691672525007,3.1029716117216117,3.422111807945141,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,time_bin,stranger,all,all,middle,all,heldout,433,95,0.52265664160401,0.40736754385964913,0.11528909774436091,3.7507268170426062,3.321150501253133,0.4295763157894732,0.3541362781954886,0.46039129072681695,3.0640795739348374,3.5832644110275695,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,offer,computer,4-8,positive_positive,all,all,heldout,193,100,0.355,0.38973749999999996,-0.03473749999999998,5.42,5.558949999999999,-0.13894999999999946,0.325,0.465,5.3,5.86,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H5,H5_train_noage,training,generative_history,run,computer,all,all,run_2,all,heldout,1239,90,0.5057456432456432,0.39106533975283975,0.11468030349280345,3.6839845339845345,3.154286606911607,0.5296979270729274,0.3619362119362118,0.4205231227106227,3.016921643171643,3.3001148157398155,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
