parameter,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat,run,n_subjects,chains,draws_per_chain,warmup_per_chain,adapt_delta,divergences,max_depth_hits,min_bfmi,passed
"natural[86,1]",0.0980317,0.000781019,0.0866444,0.0630233,0.0115323,0.0715211,0.279068,10418.2,11574.1,1.97358,1.00036,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[86,2]",0.227527,0.00086957,0.126722,0.111537,0.0772238,0.199028,0.47573,18924.9,13543.3,3.58504,1.00018,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[86,3]",7.42167,0.0286649,3.38744,3.44432,2.83903,6.94461,13.6574,16809.4,11848.3,3.18429,1.00041,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[87,1]",0.0593804,0.000560788,0.0528652,0.0375568,0.00737362,0.0450333,0.160814,7143.06,10903.8,1.35314,1.00081,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[87,2]",0.233689,0.000800257,0.12888,0.11715,0.0744029,0.207932,0.476384,26740.5,11280.3,5.06557,1.00009,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[87,3]",9.64311,0.022504,3.40179,3.44305,4.56676,9.40345,15.6581,25477.5,12007.9,4.82633,0.999997,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[88,1]",0.274409,0.00249498,0.174084,0.206641,0.0358998,0.257237,0.580463,4891.01,7345.96,0.926527,1.00089,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[88,2]",0.138968,0.000602429,0.067956,0.0629527,0.0523888,0.126082,0.268728,11885.0,12686.1,2.25143,1.00022,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[88,3]",9.06384,0.0273571,3.38626,3.36462,4.19454,8.67096,15.1486,17028.6,11212.4,3.22581,1.00001,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[89,1]",0.108546,0.00130586,0.102046,0.0658037,0.0132228,0.0799365,0.304788,4504.09,7622.18,0.853231,1.00081,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[89,2]",0.047011,0.000232526,0.0322048,0.0236926,0.0123788,0.0392052,0.108836,18067.2,11229.3,3.42256,0.999847,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[89,3]",9.88211,0.0306324,4.2034,4.30869,3.38994,9.61897,17.2409,19889.1,12667.3,3.76768,1.00058,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[90,1]",0.040575,0.00015643,0.0194907,0.0196878,0.0112537,0.0391784,0.0749755,14178.5,9026.99,2.6859,1.0001,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[90,2]",1.85428,0.00297872,0.446269,0.439767,1.1873,1.82117,2.63064,21848.4,12691.7,4.13884,0.999968,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[90,3]",0.604643,0.000853627,0.103371,0.0951178,0.442452,0.601143,0.780269,14613.0,13714.1,2.76821,1.00005,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[91,1]",0.0813595,0.000859346,0.0713422,0.0521066,0.00927634,0.0619806,0.223161,5172.91,8973.9,0.979928,1.00047,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[91,2]",0.0903086,0.00023675,0.0349634,0.0326453,0.0429916,0.0851101,0.155088,21065.6,11529.5,3.99055,1.0004,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[91,3]",12.7665,0.0214966,3.31628,3.24976,7.65864,12.5601,18.5566,25843.6,12234.8,4.89568,1.00013,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[92,1]",0.0425338,0.00038064,0.0363001,0.0266133,0.00597356,0.0340108,0.106879,10403.4,11006.4,1.97076,1.00025,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[92,2]",1.25356,0.00570035,0.545776,0.52299,0.377242,1.22685,2.187,8099.83,3671.87,1.53439,1.00003,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[92,3]",1.08463,0.023977,1.23705,0.282358,0.491512,0.831992,2.04738,9667.5,3909.79,1.83136,1.00048,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[93,1]",0.0803573,0.000726274,0.0580938,0.0496188,0.0127424,0.0659884,0.194123,5566.76,9762.03,1.05454,1.00012,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[93,2]",4.32641,0.0210793,2.40497,1.74931,1.78381,3.79813,8.65567,16887.2,10569.0,3.19902,1.00014,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[93,3]",0.534163,0.000894565,0.108804,0.0799549,0.386028,0.521734,0.721476,15317.4,13974.3,2.90165,1.00035,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[94,1]",0.129604,0.000944831,0.107453,0.0840396,0.0161583,0.100167,0.340365,10221.9,9703.23,1.93639,1.00058,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[94,2]",0.138733,0.000804938,0.112839,0.0767425,0.0287455,0.104655,0.366983,16914.6,11101.9,3.20421,1.00018,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[94,3]",7.21789,0.033645,4.05871,4.24058,1.69492,6.6392,14.6206,17278.8,12062.3,3.2732,1.00043,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[95,1]",0.0982815,0.000598333,0.0664045,0.0605841,0.0161732,0.0842377,0.226971,10129.5,9967.76,1.91889,1.00039,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[95,2]",0.179584,0.000603703,0.0852522,0.0746279,0.0719485,0.162732,0.344205,18688.1,13712.9,3.54018,1.00033,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[95,3]",9.06067,0.0254412,3.30541,3.30766,4.2908,8.72773,15.0025,19663.4,10952.1,3.72494,1.00032,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[96,1]",0.0903122,0.000781027,0.0748454,0.0577813,0.0112253,0.0703885,0.240373,7049.81,9143.24,1.33548,1.00035,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[96,2]",0.141673,0.000433361,0.0624877,0.0557656,0.061368,0.130463,0.258731,19554.6,12317.5,3.70433,0.999888,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[96,3]",10.535,0.0237308,3.36107,3.4166,5.52898,10.2749,16.4403,22583.8,11432.4,4.27815,1.00033,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[97,1]",0.154827,0.00150753,0.131203,0.0995529,0.0180422,0.117805,0.427057,5371.86,7229.98,1.01762,1.0006,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[97,2]",0.0469398,0.000280487,0.0383989,0.0248387,0.0100264,0.0360271,0.122387,16848.3,11199.4,3.19165,1.00016,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[97,3]",8.80799,0.0356066,4.57733,4.89367,2.02326,8.49426,16.8769,18129.1,12471.2,3.43429,1.00036,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[98,1]",0.171541,0.00144043,0.151696,0.103902,0.0211878,0.122433,0.500875,8796.96,8991.34,1.66645,1.00013,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[98,2]",0.0685955,0.000299429,0.0441548,0.032682,0.0208261,0.0575507,0.154556,18996.9,12391.1,3.59867,1.00018,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[98,3]",9.39742,0.0280109,3.94756,4.05377,3.55525,9.08328,16.4145,22448.1,11936.8,4.25245,0.999957,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[99,1]",0.0274987,0.000235312,0.0206578,0.0182238,0.00368294,0.0223849,0.0675849,7287.15,11010.9,1.38044,1.00013,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[99,2]",2.16982,0.00400737,0.525896,0.512824,1.38905,2.13481,3.10598,16678.9,12057.8,3.15957,1.00022,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[99,3]",4.39784,0.0210073,2.28291,2.09361,1.64269,3.89707,8.81978,15433.5,10975.4,2.92364,0.999991,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[100,1]",0.0858368,0.000696119,0.06972,0.0567166,0.0108474,0.0676581,0.22024,7727.35,9725.58,1.46383,1.00035,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[100,2]",0.165226,0.000540239,0.082869,0.0742147,0.0592025,0.150339,0.32014,22870.5,11750.5,4.33247,1.0003,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[100,3]",10.7364,0.0225644,3.3654,3.35827,5.68962,10.528,16.6086,24626.8,12227.6,4.66517,1.00005,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[101,1]",0.0324369,0.000218304,0.0231343,0.0213745,0.00450692,0.0275242,0.0776394,10027.4,11223.5,1.89954,1.00018,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[101,2]",3.3301,0.00669655,0.893006,0.850638,2.05506,3.22282,4.94612,17723.8,12228.7,3.35751,0.999944,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[101,3]",1.35897,0.00377716,0.427882,0.353394,0.849692,1.27119,2.19063,14496.2,12861.5,2.74609,1.00008,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[102,1]",0.200902,0.00215959,0.177112,0.13319,0.0215626,0.141363,0.574002,5760.03,8713.57,1.09115,1.0004,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[102,2]",0.247142,0.00221718,0.17669,0.194036,0.0121868,0.228967,0.567077,4903.76,5476.86,0.928942,1.0006,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[102,3]",1.84378,0.0712711,3.78978,0.399446,0.00528998,0.295495,11.36,5556.96,4758.97,1.05268,1.00048,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[103,1]",0.0329547,0.000319199,0.0272544,0.0210844,0.00434249,0.0262433,0.084192,6469.07,10481.1,1.22547,1.00033,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[103,2]",0.719543,0.00183529,0.250931,0.25297,0.336335,0.706301,1.15664,17130.4,10322.0,3.24509,1.00019,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[103,3]",6.98195,0.022952,2.78037,2.70978,3.11209,6.60787,12.1533,18282.7,10960.8,3.46337,1.00009,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[104,1]",0.0355252,0.000470974,0.030226,0.0210686,0.00587299,0.0287597,0.0858803,6253.39,6386.3,1.18461,1.00061,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[104,2]",0.80275,0.00368091,0.307928,0.300786,0.297625,0.798592,1.31587,6634.53,3239.85,1.25681,1.00035,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[104,3]",0.904919,0.0297677,1.11003,0.231027,0.398486,0.736764,1.47551,8093.11,3505.92,1.53312,1.00057,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[105,1]",0.127918,0.00156158,0.128992,0.0758359,0.0135206,0.0864729,0.395579,4957.0,9081.03,0.939028,1.00074,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[105,2]",0.139226,0.00142103,0.135139,0.111163,0.00831117,0.0937477,0.411088,6877.44,10229.1,1.30283,1.00026,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[105,3]",4.13573,0.0667879,4.96552,2.13682,0.0587688,1.62826,14.5934,7978.71,9593.95,1.51145,1.00022,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[106,1]",0.127774,0.00102352,0.104901,0.080913,0.0168076,0.0998961,0.334831,7718.48,8234.39,1.46215,1.00029,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[106,2]",0.0912034,0.000512353,0.0732611,0.0508445,0.0184144,0.0706426,0.235241,19442.7,12455.7,3.68312,1.00009,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[106,3]",8.14086,0.0307215,4.15505,4.38957,2.08787,7.74964,15.5684,20449.1,11533.5,3.87377,1.00048,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[107,1]",0.0520932,0.000413423,0.0450788,0.031011,0.00779626,0.0412293,0.129943,13168.6,11292.5,2.49458,0.99994,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[107,2]",1.01016,0.00505677,0.489214,0.475384,0.246982,0.978303,1.86675,7669.71,4357.21,1.45291,1.00038,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[107,3]",1.5088,0.023589,1.4071,0.45608,0.636424,1.13767,3.54511,8842.6,3952.06,1.67509,1.00052,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[108,1]",0.0511424,0.000341627,0.0379862,0.0301874,0.00873932,0.0432352,0.119248,12131.7,10313.8,2.29816,1.00007,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[108,2]",1.14737,0.0030114,0.351115,0.345996,0.604739,1.12607,1.75814,12723.2,9662.58,2.41022,1.00013,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[108,3]",0.338554,0.0019123,0.194386,0.16302,0.0387321,0.344161,0.603467,13026.5,8261.55,2.46767,1.00016,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[109,1]",0.0445568,0.000358654,0.0345936,0.0271471,0.00702938,0.0362622,0.109531,7996.8,11255.7,1.51487,1.00014,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[109,2]",0.354273,0.00160001,0.204105,0.197933,0.102152,0.312438,0.749012,13568.9,12045.4,2.57042,1.00011,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[109,3]",5.99644,0.0328839,3.19491,2.93697,2.20242,5.27691,12.3427,12716.0,9962.87,2.40886,1.00012,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[110,1]",0.148202,0.00183717,0.131743,0.0894333,0.0196452,0.110326,0.410201,3996.47,7460.01,0.75707,1.00114,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[110,2]",0.0502791,0.00046312,0.054321,0.0274081,0.00581411,0.0294311,0.166479,12157.3,12356.5,2.30302,0.99994,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[110,3]",7.12492,0.0516412,5.38031,6.29295,0.299027,6.39968,16.9151,12573.6,12807.6,2.38188,1.00061,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[111,1]",0.0708945,0.00090375,0.0730893,0.0411908,0.00889628,0.049871,0.203295,6339.37,8855.18,1.2009,1.00052,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[111,2]",0.460369,0.00271102,0.233143,0.23411,0.0798114,0.450229,0.861599,6458.75,3487.5,1.22351,1.00015,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"natural[111,3]",1.07145,0.0324631,1.82812,0.400218,0.084632,0.654321,3.39482,8968.49,3451.36,1.69894,1.00036,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"Omega[1,2]",-0.332179,0.00723876,0.189203,0.186418,-0.632919,-0.336389,-0.0176556,687.652,1432.82,0.130265,1.00468,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"Omega[1,3]",0.0981959,0.00637405,0.201981,0.199161,-0.236149,0.101297,0.422712,1021.62,1763.21,0.193531,1.00204,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"Omega[2,1]",-0.332179,0.00723876,0.189203,0.186418,-0.632919,-0.336389,-0.0176556,687.652,1432.82,0.130265,1.00468,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"Omega[2,3]",-0.620556,0.000898264,0.076,0.0753877,-0.735865,-0.625986,-0.487969,7114.12,10375.2,1.34766,1.00038,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"Omega[3,1]",0.0981959,0.00637405,0.201981,0.199161,-0.236149,0.101297,0.422712,1021.62,1763.21,0.193531,1.00204,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
"Omega[3,2]",-0.620556,0.000898264,0.076,0.0753877,-0.735865,-0.625986,-0.487969,7114.12,10375.2,1.34766,1.00038,N111_H5_base_full,111,4,4000,3000,0.99,0,0,0.6636517630579941,True
