parameter,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat,run,n_subjects,chains,draws_per_chain,warmup_per_chain,adapt_delta,divergences,max_depth_hits,min_bfmi,passed
"natural[95,3]",3.21529,0.0108635,1.23498,1.18811,1.54853,3.03029,5.50716,14771.7,11469.0,0.72436,0.999996,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"natural[95,4]",1.06372,0.00637001,0.668858,0.537726,0.303368,0.897047,2.37008,13905.0,10847.0,0.681862,0.999998,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"natural[96,1]",0.23316,0.0018782,0.180367,0.183476,0.0190104,0.193161,0.580132,8074.82,10473.8,0.395966,1.00007,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"natural[96,2]",0.224056,0.000800401,0.106631,0.0938513,0.0940323,0.202663,0.426874,14947.6,12317.3,0.732989,1.00023,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"natural[96,3]",3.7465,0.01004,1.31075,1.28059,1.90267,3.5807,6.14303,19311.2,13025.3,0.946967,1.00017,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"natural[96,4]",1.70968,0.00657599,0.776198,0.712088,0.715342,1.57177,3.18777,16453.6,12396.5,0.80684,1.00028,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"natural[97,1]",0.383374,0.00250816,0.245779,0.274825,0.0470113,0.346407,0.838325,8885.39,9287.88,0.435714,1.00013,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"natural[97,2]",0.0540522,0.00030293,0.039201,0.0284829,0.0127717,0.0441277,0.129743,14114.8,10719.1,0.692149,1.00007,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"natural[97,3]",3.44216,0.0124311,1.66794,1.6669,1.0935,3.23281,6.50791,20292.6,12302.5,0.995094,1.00007,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"natural[97,4]",1.42694,0.00769343,1.09568,1.03775,-0.110413,1.28962,3.42621,23262.0,12354.0,1.1407,1.00061,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"natural[98,1]",0.280893,0.00234204,0.220353,0.200347,0.0280045,0.220913,0.739308,8186.02,10566.9,0.401419,1.00029,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"natural[98,2]",0.0851911,0.000371899,0.0520315,0.0379629,0.0289477,0.0725791,0.184385,16475.5,11320.7,0.807912,1.0,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"natural[98,3]",3.85957,0.0112591,1.55103,1.53249,1.61643,3.69044,6.69169,21136.3,12172.1,1.03646,0.999997,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"natural[98,4]",1.88176,0.00703236,0.983177,0.965238,0.52216,1.763,3.66663,22938.8,11674.1,1.12485,1.00007,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"natural[99,1]",0.0286862,0.00032333,0.0316035,0.0183007,0.0019962,0.0182377,0.0902679,9114.0,12089.1,0.446924,1.00021,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"natural[99,2]",1.68284,0.00371885,0.489915,0.482452,0.975397,1.63355,2.5538,16560.4,13673.6,0.812074,1.00007,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"natural[99,3]",1.57293,0.00471779,0.593387,0.543581,0.803647,1.47057,2.68983,18059.0,13556.6,0.88556,1.00049,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"natural[99,4]",-0.449654,0.00229557,0.289823,0.265903,-0.995942,-0.403211,-0.0673336,16635.0,14579.9,0.815732,1.00021,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"natural[100,1]",0.143636,0.00130874,0.132501,0.0990116,0.0114067,0.105338,0.408264,9137.27,9885.17,0.448066,1.00038,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"natural[100,2]",0.203892,0.000782869,0.10961,0.0913047,0.073559,0.179532,0.414392,16492.3,11824.4,0.808737,1.00011,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"natural[100,3]",4.17851,0.00954877,1.35078,1.3326,2.20882,4.04007,6.6437,22585.5,12725.0,1.10753,1.00006,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"natural[100,4]",1.83351,0.00654489,0.879212,0.858269,0.646767,1.70393,3.47552,21635.0,12202.7,1.06092,1.00028,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"natural[101,1]",0.0370289,0.000439547,0.0408623,0.0236392,0.00237921,0.0229469,0.12139,8162.22,11838.5,0.400252,1.00012,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"natural[101,2]",2.55463,0.00634651,0.812472,0.764013,1.42886,2.45217,4.06264,16510.2,12380.4,0.809611,1.00004,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"natural[101,3]",0.795735,0.00227584,0.263714,0.226423,0.474479,0.741531,1.29769,14984.6,13758.0,0.734801,1.00018,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"natural[101,4]",-0.743635,0.00370421,0.453485,0.418881,-1.60245,-0.668096,-0.152777,17618.4,12953.7,0.863959,1.00035,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"natural[102,1]",0.484792,0.00227713,0.244513,0.284094,0.0929658,0.480316,0.890067,11131.3,8594.22,0.545849,1.00038,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"natural[102,2]",0.207274,0.00249581,0.179557,0.164769,0.0135897,0.16388,0.559534,4097.28,8343.48,0.200919,1.00014,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"natural[102,3]",0.645659,0.0225939,1.57113,0.649438,-0.772655,0.120035,4.20831,6119.85,7891.02,0.3001,1.00035,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"natural[102,4]",0.301521,0.00795562,0.823503,0.449827,-0.834078,0.241358,1.84612,12411.4,8005.89,0.608621,1.00028,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"natural[103,1]",0.017553,0.000146957,0.0176364,0.0113877,0.00175117,0.0128296,0.0484261,14987.7,13268.3,0.734956,1.00013,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"natural[103,2]",1.40861,0.00401311,0.508412,0.494501,0.669884,1.35269,2.33699,15668.0,12590.0,0.768316,1.00027,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"natural[103,3]",2.05186,0.00538661,0.735534,0.721901,1.01151,1.96433,3.3973,22579.0,11385.9,1.10721,1.00004,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"natural[103,4]",0.182973,0.000587263,0.0735274,0.0597961,0.0550982,0.190658,0.283586,16326.6,14328.4,0.800608,1.00017,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"natural[104,1]",0.0955534,0.000778232,0.0830332,0.0588141,0.0133089,0.0738401,0.250081,12818.4,11670.5,0.628576,1.00001,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"natural[104,2]",0.428689,0.00209436,0.237468,0.203024,0.138134,0.378636,0.886663,10445.5,9043.13,0.512215,1.00014,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"natural[104,3]",0.626366,0.00413847,0.392452,0.257745,0.229343,0.543569,1.2805,14398.6,9653.3,0.706065,1.00002,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"natural[104,4]",-0.573759,0.00354532,0.43168,0.385774,-1.35634,-0.501372,-0.03818,17096.5,12303.2,0.838366,1.00006,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"natural[105,1]",0.388489,0.00297343,0.271678,0.303625,0.0417601,0.332919,0.890767,7969.62,10179.0,0.390807,1.0005,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"natural[105,2]",0.0836771,0.000768571,0.0716998,0.0562757,0.00975596,0.0645245,0.222273,6946.2,9838.26,0.340622,1.00132,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"natural[105,3]",1.49779,0.0194206,1.68948,1.15571,-0.316948,0.994727,5.03793,9589.6,10221.5,0.470247,1.00086,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"natural[105,4]",-0.095552,0.0119451,1.14472,0.824194,-1.58711,-0.301447,2.20596,10978.7,10414.0,0.538364,1.00071,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"natural[106,1]",0.294275,0.00219557,0.230007,0.218542,0.0280202,0.232281,0.76581,10211.9,10951.9,0.500761,1.0001,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"natural[106,2]",0.0881971,0.000502093,0.0673078,0.0477203,0.0189628,0.0707051,0.214748,14539.9,10733.7,0.712997,1.00003,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"natural[106,3]",3.34303,0.01184,1.58834,1.58965,1.12603,3.15776,6.24255,21310.4,12888.3,1.045,1.00014,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"natural[106,4]",1.2949,0.00770633,1.08169,1.03006,-0.23162,1.16158,3.26078,22388.9,12414.1,1.09789,1.00035,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"natural[107,1]",0.0791641,0.000829541,0.0863078,0.0485098,0.00756103,0.0526062,0.239193,11984.4,11574.1,0.587679,1.00094,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"natural[107,2]",0.687622,0.00272734,0.330821,0.302005,0.259807,0.630894,1.31386,12638.3,11510.5,0.619746,1.00012,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"natural[107,3]",0.789937,0.00405182,0.385755,0.294749,0.357675,0.708526,1.48587,13607.8,9802.13,0.667288,1.0002,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"natural[107,4]",-0.769161,0.00351993,0.467454,0.432243,-1.60705,-0.705005,-0.130638,19992.4,13565.5,0.98037,1.00016,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"natural[108,1]",0.149668,0.00172864,0.163829,0.0867541,0.0117966,0.0880384,0.510699,10078.2,11303.1,0.494207,1.00026,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"natural[108,2]",0.792214,0.00515598,0.493107,0.515213,0.162289,0.708662,1.71732,7652.62,8285.43,0.375263,1.00047,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"natural[108,3]",0.182259,0.00201654,0.233318,0.118354,-0.159883,0.194375,0.480062,15160.1,9766.41,0.743406,1.00035,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"natural[108,4]",-0.311132,0.00445833,0.417347,0.289135,-1.15282,-0.185714,0.106089,10322.3,11119.0,0.506177,1.00049,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"natural[109,1]",0.0519723,0.000478684,0.0491366,0.0321853,0.00678677,0.039222,0.137441,12034.2,11649.0,0.590123,1.00013,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"natural[109,2]",0.474497,0.00211839,0.245838,0.225438,0.162035,0.4304,0.939738,11291.7,10810.0,0.553713,1.00031,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"natural[109,3]",2.00397,0.00792975,0.833734,0.746302,0.942987,1.85924,3.55857,13075.0,11006.5,0.641162,1.00016,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"natural[109,4]",0.115386,0.00232764,0.274139,0.183416,-0.28192,0.110133,0.517743,15555.7,9907.67,0.762809,1.0001,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"natural[110,1]",0.413344,0.00316312,0.270852,0.31985,0.05053,0.368802,0.897979,7246.08,9774.75,0.355327,1.0002,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"natural[110,2]",0.0475153,0.000511932,0.0561961,0.0238509,0.00720819,0.0304176,0.147116,11586.3,12231.9,0.568157,1.00009,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"natural[110,3]",3.23982,0.0162242,1.99724,2.1209,0.397626,3.04201,6.79876,15748.1,11479.1,0.77224,0.999881,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"natural[110,4]",1.52399,0.00824231,1.21103,1.15031,-0.203974,1.3722,3.75254,24078.1,11984.3,1.18072,1.00009,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"natural[111,1]",0.171723,0.00195002,0.163938,0.112064,0.016313,0.121146,0.50821,6937.22,9493.91,0.340182,1.00038,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"natural[111,2]",0.271931,0.000985929,0.121331,0.107148,0.114535,0.251645,0.500131,13517.3,12116.2,0.662848,1.00006,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"natural[111,3]",0.437386,0.00308226,0.369088,0.303322,-0.105377,0.414426,1.05745,14689.5,12531.7,0.720333,1.00009,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"natural[111,4]",-1.10326,0.0039134,0.531564,0.507036,-2.07754,-1.0368,-0.365586,19799.9,14101.4,0.970931,1.00017,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"Omega[1,2]",-0.519079,0.00390464,0.159492,0.158429,-0.754047,-0.533377,-0.234407,1637.69,3822.26,0.0803075,1.00188,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"Omega[1,3]",-0.0310764,0.00590009,0.209258,0.216147,-0.374102,-0.0304391,0.314171,1276.34,2354.6,0.062588,1.00251,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"Omega[1,4]",0.0185105,0.00633055,0.217258,0.227255,-0.3344,0.0177764,0.378593,1200.28,2278.19,0.0588582,1.0033,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"Omega[2,1]",-0.519079,0.00390464,0.159492,0.158429,-0.754047,-0.533377,-0.234407,1637.69,3822.26,0.0803075,1.00188,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"Omega[2,3]",-0.496001,0.00105247,0.0953992,0.0948736,-0.643288,-0.501717,-0.330443,8221.84,10838.8,0.403176,1.00005,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"Omega[2,4]",-0.380213,0.0013391,0.111767,0.11155,-0.557772,-0.384171,-0.18884,6953.01,10566.7,0.340956,1.0001,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"Omega[3,1]",-0.0310764,0.00590009,0.209258,0.216147,-0.374102,-0.0304391,0.314171,1276.34,2354.6,0.062588,1.00251,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"Omega[3,2]",-0.496001,0.00105247,0.0953992,0.0948736,-0.643288,-0.501717,-0.330443,8221.84,10838.8,0.403176,1.00005,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"Omega[3,4]",0.854297,0.000758603,0.053775,0.0502734,0.754002,0.862528,0.92733,4942.97,9463.47,0.242389,1.00021,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"Omega[4,1]",0.0185105,0.00633055,0.217258,0.227255,-0.3344,0.0177764,0.378593,1200.28,2278.19,0.0588582,1.0033,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"Omega[4,2]",-0.380213,0.0013391,0.111767,0.11155,-0.557772,-0.384171,-0.18884,6953.01,10566.7,0.340956,1.0001,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
"Omega[4,3]",0.854297,0.000758603,0.053775,0.0502734,0.754002,0.862528,0.92733,4942.97,9463.47,0.242389,1.00021,N111_HPreference_base_full,111,4,4000,3000,0.99,0,0,0.6906473832556173,True
