parameter,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat,run,n_subjects,chains,draws_per_chain,warmup_per_chain,adapt_delta,divergences,max_depth_hits,min_bfmi,passed
"natural[50,1]",0.273524,0.0016289,0.170961,0.157124,0.0506089,0.241774,0.605315,10031.3,8205.36,0.431737,1.00015,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[50,2]",0.253714,0.00144748,0.146911,0.140256,0.0657727,0.227585,0.531435,9374.23,10898.1,0.403456,1.00067,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[50,3]",1.32508,0.00618249,0.624843,0.535427,0.543452,1.19731,2.55311,12468.4,10256.3,0.536625,1.00022,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[50,4]",0.408607,0.00395816,0.408619,0.347042,-0.135981,0.339113,1.19302,11686.3,10306.9,0.502963,1.00039,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[50,5]",2.50653,0.00417527,0.601645,0.594781,1.57871,2.47306,3.54159,21394.2,13362.2,0.920779,1.00041,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[51,1]",0.00568136,6.2684e-05,0.00640607,0.0036693,0.000348683,0.00359895,0.0180315,8304.38,10777.8,0.357411,1.00028,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[51,2]",12.8797,0.0507897,6.22963,4.44717,5.97185,11.6427,23.7538,17417.7,13749.5,0.749636,1.00006,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[51,3]",0.767706,0.00304611,0.330363,0.30845,0.362425,0.699781,1.39936,13722.7,11306.5,0.590607,1.00023,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[51,4]",0.217701,0.000133919,0.0159628,0.0143422,0.18834,0.220135,0.23861,14648.7,13644.8,0.630462,1.00022,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[51,5]",3.77063,0.00675289,0.98835,0.969085,2.22311,3.72702,5.47657,22132.6,12123.6,0.952559,1.00029,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[52,1]",0.27914,0.00286647,0.239601,0.19584,0.0246802,0.198837,0.793038,6643.45,10193.7,0.285926,1.00044,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[52,2]",0.0940578,0.000618693,0.0758222,0.0565053,0.0161532,0.0719863,0.245882,13852.0,12012.6,0.596173,1.00017,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[52,3]",1.40063,0.00823241,0.924471,0.923039,0.138875,1.26509,3.09868,13829.5,11700.2,0.595207,1.00026,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[52,4]",0.412114,0.00516684,0.59662,0.570922,-0.440661,0.333734,1.48751,14105.3,12664.5,0.607074,1.00032,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[52,5]",1.82721,0.00349788,0.470604,0.465793,1.10063,1.80783,2.63056,18402.3,14007.2,0.792013,1.00001,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[53,1]",0.0147753,0.000130261,0.0118564,0.00928805,0.00221712,0.0117086,0.0372447,7510.31,10589.7,0.323235,1.00006,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[53,2]",1.49988,0.0031939,0.404185,0.396776,0.9023,1.46581,2.21084,15839.9,13459.3,0.681731,1.00001,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[53,3]",0.887217,0.00221516,0.258584,0.2396,0.536084,0.845823,1.36838,15176.7,11698.3,0.653187,1.00001,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[53,4]",-0.274706,0.00129623,0.16461,0.15707,-0.576066,-0.255662,-0.0392301,16485.1,14598.6,0.7095,1.00029,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[53,5]",0.804865,0.00400223,0.574034,0.566084,-0.129967,0.791643,1.76401,20676.5,13347.9,0.88989,1.00021,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[54,1]",0.0181925,0.000129837,0.0151775,0.0118043,0.0023239,0.0142213,0.0478274,13072.1,10952.3,0.562606,1.0002,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[54,2]",4.74616,0.0132342,1.84916,1.71898,2.26322,4.45474,8.18721,18353.5,12786.9,0.789911,0.999939,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[54,3]",0.230649,0.000208612,0.0264248,0.022244,0.187436,0.230917,0.271981,16246.6,14796.8,0.699235,0.999941,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[54,4]",-0.0426704,0.00109358,0.123596,0.10795,-0.270723,-0.0201297,0.113272,17323.8,10966.6,0.745593,0.99996,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[54,5]",2.07543,0.00449387,0.668601,0.665058,1.02559,2.05701,3.21178,22466.6,13046.9,0.966937,1.00019,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[55,1]",0.0146747,0.000109665,0.0115706,0.00943089,0.00206228,0.0116378,0.0370515,9826.14,11689.4,0.422905,1.00018,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[55,2]",2.26939,0.00442132,0.598962,0.597841,1.33635,2.24441,3.29032,17714.6,11311.7,0.762413,1.00035,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[55,3]",0.0358277,0.00063549,0.073703,0.0633273,-0.095181,0.0460215,0.133437,15906.8,11660.8,0.684611,1.00011,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[55,4]",-0.0738565,0.000868335,0.0994529,0.0847495,-0.25458,-0.0583343,0.0543253,16874.1,10461.4,0.72624,1.00031,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[55,5]",3.77643,0.00438462,0.674787,0.670144,2.73378,3.74995,4.93577,23950.7,11950.5,1.03081,1.0005,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[56,1]",0.0441023,0.000373021,0.0343109,0.0293683,0.00575845,0.0361291,0.109462,7359.4,9080.14,0.316739,1.00127,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[56,2]",1.22465,0.00321868,0.399698,0.398808,0.637131,1.19046,1.93335,14541.0,11845.7,0.625827,1.0002,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[56,3]",0.175618,0.000813069,0.099836,0.0865613,0.00398143,0.182962,0.323168,15587.2,12429.2,0.670852,1.00055,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[56,4]",-0.227461,0.00135377,0.161756,0.14421,-0.52888,-0.201479,-0.0150113,17145.2,11535.5,0.737908,0.999925,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[56,5]",3.47507,0.00456619,0.655852,0.641224,2.44236,3.44531,4.60767,21290.4,12115.2,0.916313,1.0003,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[57,1]",0.336048,0.00329,0.2403,0.250851,0.0374413,0.282898,0.802663,4894.82,8049.44,0.210667,1.00047,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[57,2]",0.0921779,0.00042618,0.058026,0.0469199,0.0245895,0.0795782,0.202464,16968.1,12016.4,0.730284,1.0003,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[57,3]",1.96475,0.00645696,0.81678,0.802627,0.7561,1.8959,3.39831,17075.3,12881.5,0.734898,1.00083,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[57,4]",0.973258,0.0036869,0.504291,0.491022,0.211053,0.937845,1.84316,19397.1,12866.3,0.834826,0.99997,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[57,5]",2.14644,0.00402826,0.553681,0.54453,1.29558,2.11003,3.10563,19483.8,13405.1,0.838561,0.999998,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[58,1]",0.17453,0.00226168,0.131825,0.13068,0.0174162,0.146404,0.426808,2836.71,6331.39,0.122088,1.002,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[58,2]",0.324405,0.000856966,0.114698,0.107454,0.166185,0.308925,0.535265,16711.7,12066.6,0.719253,1.00002,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[58,3]",2.38215,0.00493609,0.635121,0.626516,1.43558,2.33034,3.50776,17589.2,11739.5,0.757018,1.0001,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[58,4]",1.20568,0.00273648,0.374611,0.363181,0.664008,1.16843,1.88528,20544.6,12993.6,0.884215,1.00006,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[58,5]",1.08756,0.00352197,0.484498,0.479942,0.315381,1.07232,1.90364,19161.7,14199.6,0.824694,0.999934,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[59,1]",0.0369545,0.000289568,0.0304824,0.0246497,0.00427894,0.0295101,0.0944856,9724.73,10126.6,0.418541,1.00015,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[59,2]",1.58813,0.00427458,0.508625,0.512446,0.794799,1.55729,2.46869,13385.2,10146.1,0.576084,0.999925,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[59,3]",0.261192,0.000640503,0.0798264,0.0675047,0.140583,0.258034,0.389519,15819.5,13171.3,0.68085,1.00009,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[59,4]",0.0088795,0.000909655,0.101963,0.0868444,-0.175983,0.0241124,0.143176,15999.9,9843.41,0.688618,1.0003,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[59,5]",3.72951,0.00508889,0.705077,0.696325,2.63364,3.6925,4.94897,19890.3,12074.0,0.856054,1.00015,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[60,1]",0.270717,0.00286824,0.242877,0.19079,0.0215816,0.179965,0.785229,6391.94,10266.6,0.275101,1.00021,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[60,2]",0.236749,0.00278737,0.253486,0.142566,0.0225909,0.146136,0.780169,7745.35,11581.5,0.333351,1.00014,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[60,3]",0.869205,0.00931597,0.886389,0.759685,-0.157175,0.633089,2.59398,10198.1,11195.5,0.438915,1.00023,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[60,4]",0.273232,0.00419485,0.49183,0.391459,-0.41381,0.202069,1.20588,15126.0,11967.3,0.651004,0.999946,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[60,5]",1.21759,0.00452702,0.592097,0.578626,0.296623,1.1882,2.25856,16921.5,13544.7,0.728279,1.00005,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[61,1]",0.174116,0.00129564,0.119025,0.104371,0.0285926,0.150379,0.4032,7662.82,8140.94,0.329798,1.00011,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[61,2]",0.298201,0.00125516,0.157413,0.137996,0.102556,0.266781,0.598506,14138.6,11701.2,0.608509,1.00001,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[61,3]",1.77462,0.00525812,0.647399,0.628126,0.881522,1.68633,2.97512,17216.2,12498.6,0.740964,1.0001,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[61,4]",0.783393,0.00283841,0.369848,0.340401,0.289897,0.728588,1.47978,20432.8,12313.1,0.879402,1.00033,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[61,5]",1.79414,0.00370296,0.534808,0.525335,0.966921,1.76848,2.72378,21185.3,14119.1,0.91179,0.99998,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[62,1]",0.0231782,0.000220449,0.0200679,0.0150293,0.00280041,0.0176589,0.0623861,7029.7,8158.3,0.30255,1.00022,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[62,2]",3.66276,0.0122976,1.57172,1.45472,1.56614,3.41122,6.586,14716.0,10386.0,0.633359,1.00008,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[62,3]",0.362554,0.000841618,0.0856227,0.0595497,0.274379,0.341194,0.520303,13476.1,10902.5,0.579996,1.00029,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[62,4]",0.190097,0.000330032,0.0379393,0.0313901,0.121776,0.196146,0.238996,14526.5,12228.1,0.625203,1.0,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[62,5]",1.3343,0.00410783,0.59402,0.593972,0.397424,1.32001,2.34189,21051.9,13535.6,0.90605,1.00007,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[63,1]",0.215994,0.00294946,0.172653,0.158598,0.0159021,0.176237,0.563993,2696.59,5683.9,0.116058,1.00051,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[63,2]",0.30531,0.000911915,0.11793,0.111288,0.145,0.28823,0.525062,15625.6,11453.0,0.672507,1.00014,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[63,3]",2.40524,0.00515337,0.644801,0.629516,1.45412,2.34774,3.5527,16900.7,11884.4,0.727387,1.00012,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[63,4]",1.19379,0.00305616,0.395549,0.383072,0.617421,1.15414,1.90745,18721.2,12477.2,0.805738,1.00044,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[63,5]",2.8619,0.00539182,0.758358,0.744859,1.6996,2.819,4.16392,20791.9,11770.6,0.894859,1.00002,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[64,1]",0.0576569,0.00033873,0.0383102,0.0330663,0.0107973,0.0506306,0.126722,10861.9,8686.95,0.467483,1.00053,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[64,2]",1.9956,0.00550561,0.689627,0.672441,0.968494,1.942,3.20085,14162.0,11268.5,0.609514,1.00014,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[64,3]",0.190603,0.00045737,0.0586062,0.0485344,0.098087,0.19154,0.280485,16300.6,13753.5,0.70156,1.00008,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[64,4]",-0.051581,0.00131432,0.142402,0.122831,-0.324986,-0.0259388,0.128357,14494.9,10212.4,0.623844,1.00006,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[64,5]",1.31396,0.00358775,0.529128,0.529461,0.449715,1.30678,2.18774,21750.4,12734.3,0.936112,1.00012,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[65,1]",0.12234,0.00210945,0.117386,0.0844611,0.00977047,0.0852494,0.358021,2514.89,6635.37,0.108238,1.00049,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[65,2]",0.328245,0.00101012,0.130523,0.11932,0.154646,0.30724,0.572257,15516.0,10307.7,0.66779,1.00002,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[65,3]",2.46351,0.00508182,0.663717,0.648298,1.48663,2.39678,3.62064,18914.5,12285.9,0.814059,1.00024,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[65,4]",1.21305,0.00299329,0.41138,0.398798,0.622398,1.16714,1.95252,21599.5,12050.0,0.929618,1.00005,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[65,5]",2.98534,0.00497447,0.756591,0.741501,1.83124,2.93838,4.30149,24359.2,12802.4,1.04839,0.999863,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[66,1]",0.117373,0.000683395,0.0792295,0.0671959,0.0217984,0.101683,0.266823,12201.9,9225.5,0.525156,0.999992,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[66,2]",0.650457,0.00249475,0.298245,0.28771,0.237608,0.609266,1.20078,12569.3,10003.1,0.540969,1.00006,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[66,3]",1.07323,0.00414605,0.413128,0.355569,0.550848,1.00121,1.84172,13031.1,9227.66,0.560843,1.00005,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[66,4]",0.246597,0.00168027,0.186594,0.140542,-0.0135735,0.231081,0.561685,15670.7,10000.2,0.67445,0.999985,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[66,5]",1.97408,0.00358471,0.53744,0.528544,1.12241,1.94605,2.8974,22599.9,13389.7,0.972673,1.00055,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[67,1]",0.0189918,0.000192322,0.0196197,0.0117769,0.00189458,0.0129891,0.056402,9161.89,11308.0,0.394316,1.00035,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[67,2]",1.97293,0.00459661,0.576854,0.574547,1.09614,1.92859,2.98844,15119.5,12575.4,0.650725,0.999958,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[67,3]",0.534826,0.00117954,0.140694,0.121562,0.357498,0.508965,0.798187,16456.8,12724.7,0.708283,0.999994,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[67,4]",0.0376094,0.00060883,0.0737305,0.0664313,-0.0930134,0.0470596,0.139521,16241.5,12096.0,0.699014,0.999966,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[67,5]",3.8891,0.00521546,0.774375,0.764178,2.66235,3.85924,5.2161,22400.4,12732.1,0.964085,0.999958,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[68,1]",0.100165,0.00127333,0.114711,0.0551455,0.0109357,0.0642468,0.314829,8561.82,9513.09,0.36849,1.00009,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[68,2]",0.445617,0.00215321,0.234751,0.225398,0.114854,0.417113,0.877824,10132.5,8467.82,0.43609,1.00006,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[68,3]",0.854291,0.00444523,0.430287,0.317151,0.366148,0.76,1.68058,12798.3,8361.38,0.550825,1.00004,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[68,4]",-0.15133,0.00265691,0.282877,0.222374,-0.571555,-0.164417,0.304817,13292.7,9115.79,0.572102,1.00038,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[68,5]",0.560149,0.00378828,0.501991,0.49883,-0.254491,0.551232,1.40676,17544.6,13175.4,0.755098,1.00008,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[69,1]",0.18325,0.00202643,0.168643,0.103191,0.0262734,0.12936,0.560024,7456.47,8970.42,0.320917,1.00049,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[69,2]",0.22102,0.001577,0.17322,0.131191,0.0411463,0.171653,0.570732,10466.4,11101.5,0.45046,1.00023,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[69,3]",1.31732,0.00769388,0.764628,0.718509,0.361348,1.16805,2.80827,11726.8,10539.4,0.504708,1.00049,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[69,4]",0.467525,0.00386254,0.430452,0.362109,-0.0877175,0.383391,1.2998,14397.1,11973.7,0.619633,1.00022,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[69,5]",1.63174,0.00338948,0.468307,0.459773,0.898894,1.61351,2.44312,19201.7,14908.8,0.826419,1.00023,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[70,1]",0.158715,0.00290063,0.14818,0.112919,0.0114668,0.112489,0.464237,2015.03,5068.22,0.0867244,1.00135,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[70,2]",0.281918,0.000848046,0.105252,0.0981194,0.138952,0.266694,0.473288,14546.9,10456.4,0.626082,0.999975,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[70,3]",2.59165,0.00552499,0.705484,0.679528,1.52706,2.53157,3.84982,17330.1,12654.9,0.745866,1.00018,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[70,4]",1.53683,0.00329679,0.444106,0.432931,0.873031,1.49839,2.32854,19587.6,12143.3,0.843028,0.999929,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[70,5]",3.72763,0.00609725,0.938006,0.92745,2.31075,3.65507,5.38543,24392.7,12983.5,1.04983,1.00005,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[71,1]",0.224715,0.00188988,0.19201,0.140851,0.0275502,0.163549,0.641713,10371.1,11599.0,0.446358,1.00018,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[71,2]",0.338911,0.0030369,0.29229,0.227055,0.0378022,0.25624,0.924516,7765.71,11073.3,0.334227,1.0002,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[71,3]",0.607616,0.00814234,0.71412,0.458189,-0.163667,0.395862,2.0779,10462.3,9091.58,0.450285,1.00007,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[71,4]",0.0217266,0.00413406,0.418655,0.301647,-0.560544,-0.0213699,0.830937,12026.4,9669.41,0.517601,1.00005,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[71,5]",1.15853,0.00445046,0.588726,0.583945,0.222807,1.13821,2.16488,17304.0,13464.9,0.744743,1.00005,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[72,1]",0.412162,0.00295072,0.252956,0.29791,0.0617624,0.380292,0.86518,6943.29,9537.8,0.298831,1.00025,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[72,2]",0.0996805,0.000569561,0.076355,0.0587139,0.0188196,0.0805341,0.245521,16069.7,13460.1,0.691621,0.999972,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[72,3]",1.15474,0.00693255,0.825589,0.792667,0.0212319,1.03596,2.68215,15602.4,12458.3,0.671506,0.99998,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[72,4]",0.208438,0.00398407,0.515078,0.473405,-0.552401,0.162737,1.12952,17668.5,12614.0,0.760429,1.00005,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[72,5]",-0.172999,0.00279145,0.373782,0.375023,-0.782496,-0.174017,0.442492,17958.6,15004.1,0.772915,1.00003,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[73,1]",0.0727249,0.000529403,0.0524255,0.0444105,0.0118643,0.0612417,0.173113,8133.14,9166.4,0.35004,0.999922,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[73,2]",1.20166,0.00341281,0.420676,0.420968,0.573016,1.16871,1.95513,14090.1,10271.6,0.606421,0.999912,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[73,3]",-0.0269006,0.00113074,0.13091,0.107534,-0.266027,-0.00477388,0.139122,16346.8,10830.6,0.703545,1.00014,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[73,4]",-0.00596125,0.0011002,0.119875,0.0991268,-0.220569,0.0122475,0.146801,14411.8,10332.0,0.620265,1.00013,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[73,5]",2.2873,0.00361464,0.519591,0.519574,1.45924,2.2781,3.16467,20996.2,12396.9,0.903652,1.0004,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[74,1]",0.190047,0.00238479,0.160418,0.127983,0.019798,0.146231,0.525697,3479.1,7370.07,0.149736,1.00055,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[74,2]",0.192611,0.000695637,0.0919872,0.0796989,0.0758465,0.17584,0.366593,16286.5,11170.0,0.70095,0.999966,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[74,3]",2.18798,0.00550435,0.697895,0.684628,1.16041,2.12656,3.43701,17529.0,12207.2,0.754425,1.00003,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[74,4]",1.11078,0.00317058,0.433227,0.42087,0.491662,1.06684,1.89571,20431.5,13051.4,0.879346,0.999965,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[74,5]",2.5269,0.00423843,0.635524,0.626606,1.55498,2.48817,3.63296,23645.9,12461.9,1.01769,1.00047,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[75,1]",0.0275127,0.000354998,0.0293671,0.0178656,0.0021586,0.0183018,0.0827532,6564.16,10171.2,0.282514,1.00093,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[75,2]",1.32486,0.0030937,0.412184,0.405197,0.720687,1.28495,2.07048,16827.3,12536.0,0.724224,0.999983,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
"natural[75,3]",0.457308,0.000983126,0.12207,0.106665,0.294689,0.440131,0.680012,16299.3,14026.0,0.701502,1.00014,N111_HPreference_zero_full,111,4,4000,3000,0.99,0,8,0.6422239970148225,False
