run,model,variant,participant_id,parameter,probability_positive,mean,median,ci_low,ci_high
N111_H5_zero_full,H5,zero,sub-10897,gamma0,0.9825,1.1547786437855234,1.1358938885,0.072298499094,2.345049873725
N111_H5_zero_full,H5,zero,sub-10898,alpha,1.0,0.3601495690519563,0.362136475,0.0674421519645,0.6594938317
N111_H5_zero_full,H5,zero,sub-10898,kappa,1.0,0.2571912366743712,0.2451703458,0.08183104728325,0.5048854941099999
N111_H5_zero_full,H5,zero,sub-10898,theta,1.0,4.959356770162131,4.651273401499999,1.66426607585,10.04488888375
N111_H5_zero_full,H5,zero,sub-10898,gamma0,0.9991875,1.241820990371299,1.2236621259999998,0.4184343399925,2.15778568625
N111_H5_zero_full,H5,zero,sub-10908,alpha,1.0,0.1255828745846683,0.08478851955,0.008466001971425,0.4924636775449999
N111_H5_zero_full,H5,zero,sub-10908,kappa,1.0,0.0894067457747527,0.063577761165,0.01068117731875,0.3110806264999998
N111_H5_zero_full,H5,zero,sub-10908,theta,1.0,4.87310803338241,4.4141540805,0.397608823425,11.870106668499998
N111_H5_zero_full,H5,zero,sub-10908,gamma0,1.0,2.7065285632554623,2.6579607865000003,1.5905459416,4.054296092125
N111_H5_zero_full,H5,zero,sub-10918,alpha,1.0,0.0295758632503007,0.027972283985,0.00493720435985,0.0633273208927499
N111_H5_zero_full,H5,zero,sub-10918,kappa,1.0,2.9355112584232503,2.876523537,1.7532544717,4.399894803525
N111_H5_zero_full,H5,zero,sub-10918,theta,1.0,0.4824253043409249,0.4809695568,0.339878846155,0.6324662448624999
N111_H5_zero_full,H5,zero,sub-10918,gamma0,0.99975,1.7575509180599624,1.741009002,0.7170940560275001,2.8861511853249997
N111_H5_zero_full,H5,zero,sub-10924,alpha,1.0,0.0892367745591584,0.0627917863399999,0.00611646079095,0.3279356907675
N111_H5_zero_full,H5,zero,sub-10924,kappa,1.0,0.1122894853100698,0.1036971025,0.03367184538275,0.2393074422524999
N111_H5_zero_full,H5,zero,sub-10924,theta,1.0,8.12438915098522,7.9506672075,3.739264358075,13.517948002749996
N111_H5_zero_full,H5,zero,sub-10924,gamma0,1.0,3.7986158772892495,3.73148975,2.272442334775,5.742630854574999
N111_H5_zero_full,H5,zero,sub-10926,alpha,1.0,0.0364465447073067,0.02890897959,0.0038091540678,0.1120538046549999
N111_H5_zero_full,H5,zero,sub-10926,kappa,1.0,1.6583449767275924,1.6088901325,0.487163983525,3.1022040798750004
N111_H5_zero_full,H5,zero,sub-10926,theta,1.0,0.7779835570247685,0.684785967,0.3630493184575,1.7210318672499996
N111_H5_zero_full,H5,zero,sub-10926,gamma0,0.7955,0.5561418586074526,0.54634222035,-0.7477523851075001,1.87510690365
N111_H5_zero_full,H5,zero,sub-10928,alpha,1.0,0.0505904889650769,0.038018797885,0.002897359304175,0.168376183715
N111_H5_zero_full,H5,zero,sub-10928,kappa,1.0,7.411440306572574,6.471592917,2.31652736215,18.14395819
N111_H5_zero_full,H5,zero,sub-10928,theta,1.0,0.4868764097475812,0.4850118236499999,0.358516649425,0.6327178729049999
N111_H5_zero_full,H5,zero,sub-10928,gamma0,0.96625,1.7402414151411398,1.6875712765,-0.1264847169375,3.870551671749999
N111_H5_zero_full,H5,zero,sub-10929,alpha,1.0,0.1218671865678762,0.09387400987,0.01074091288575,0.3932831108149999
N111_H5_zero_full,H5,zero,sub-10929,kappa,1.0,0.3944321942821439,0.3333827428,0.045728956801,1.058461828725
N111_H5_zero_full,H5,zero,sub-10929,theta,1.0,2.6465875636120373,1.8939896415,0.29441942775,8.526342027325
N111_H5_zero_full,H5,zero,sub-10929,gamma0,0.9993125,1.827390805132088,1.7978227405,0.6487369406025,3.1742356706749995
N111_H5_zero_full,H5,zero,sub-10930,alpha,1.0,0.0966409402320823,0.08339207402,0.0117904586645,0.2500537211025
N111_H5_zero_full,H5,zero,sub-10930,kappa,1.0,0.3760369961860112,0.34459691135,0.112487200755,0.8028403256475
N111_H5_zero_full,H5,zero,sub-10930,theta,1.0,4.444401082039287,4.1110495285,1.626289547275,9.111333879675
N111_H5_zero_full,H5,zero,sub-10930,gamma0,0.9998125,1.4973850723595152,1.48286866,0.62478715827,2.449864781075
N111_H5_zero_full,H5,zero,sub-10938,alpha,1.0,0.1260695644673075,0.10184380255,0.0116866295325,0.3704688199675
N111_H5_zero_full,H5,zero,sub-10938,kappa,1.0,0.2262105031557012,0.2075250184,0.0729093195225,0.4789642253675
N111_H5_zero_full,H5,zero,sub-10938,theta,1.0,6.001541444308889,5.744966057499999,2.4729677516,10.898637013499997
N111_H5_zero_full,H5,zero,sub-10938,gamma0,0.9999375,1.5499209279065849,1.5315130689999998,0.7004534538225,2.498622849325
N111_H5_zero_full,H5,zero,sub-10940,alpha,1.0,0.1965663064824476,0.15339359315,0.01581478391575,0.60946102348
N111_H5_zero_full,H5,zero,sub-10940,kappa,1.0,0.1043857996519495,0.0768943576149999,0.0118038967274999,0.340263609795
N111_H5_zero_full,H5,zero,sub-10940,theta,1.0,3.7492225009166233,2.9864821495,0.171578154835,10.863246159749998
N111_H5_zero_full,H5,zero,sub-10940,gamma0,0.9999375,1.3167445097937676,1.3020000235000002,0.5533435123425,2.162745656925
N111_H5_zero_full,H5,zero,sub-10950,alpha,1.0,0.2106538600522984,0.1465170344,0.014855293171,0.7124575035724999
N111_H5_zero_full,H5,zero,sub-10950,kappa,1.0,0.1241549824566526,0.0922172445249999,0.01949323556625,0.4028788383199998
N111_H5_zero_full,H5,zero,sub-10950,theta,1.0,4.866679024785925,4.439372504,0.67906065977,11.381197513749996
N111_H5_zero_full,H5,zero,sub-10950,gamma0,1.0,2.0511042289096504,2.028042059,1.137737149725,3.0876324041250003
N111_H5_zero_full,H5,zero,sub-10951,alpha,1.0,0.020647902545037,0.016192292645,0.0017510007080499,0.06410973627325
N111_H5_zero_full,H5,zero,sub-10951,kappa,1.0,3.4038127156048503,3.3105657045,1.9090056092,5.44883105275
N111_H5_zero_full,H5,zero,sub-10951,theta,1.0,2.589186470807156,2.2572168085,0.9539447185475,6.099327126799996
N111_H5_zero_full,H5,zero,sub-10951,gamma0,0.991,1.681628053956803,1.658748021,0.2730760214225,3.218463612325
N111_H5_zero_full,H5,zero,sub-10952,alpha,1.0,0.0869805078042979,0.066037132625,0.006118835099025,0.2811007097274999
N111_H5_zero_full,H5,zero,sub-10952,kappa,1.0,0.2461962804004717,0.22044429055,0.05402585235325,0.5878920482825
N111_H5_zero_full,H5,zero,sub-10952,theta,1.0,6.684462966214669,6.482384652,2.527183515375,11.908307372499998
N111_H5_zero_full,H5,zero,sub-10952,gamma0,1.0,3.3943020618271875,3.3272582605,1.738145474325,5.387605845375
N111_H5_zero_full,H5,zero,sub-10953,alpha,1.0,0.0328715994358933,0.026887103395,0.003043244848025,0.0942522506474999
N111_H5_zero_full,H5,zero,sub-10953,kappa,1.0,3.512754374189338,3.385774163,1.806828753125,5.9645625198
N111_H5_zero_full,H5,zero,sub-10953,theta,1.0,1.327328718819225,1.2264059525,0.76303000177,2.44817610975
N111_H5_zero_full,H5,zero,sub-10953,gamma0,0.470625,-0.0701796757916842,-0.0595578416,-1.659630318,1.4693675439499996
N111_H5_zero_full,H5,zero,sub-10954,alpha,1.0,0.1739228370417534,0.11968387415,0.0117907509335,0.6189669267974999
N111_H5_zero_full,H5,zero,sub-10954,kappa,1.0,0.4420648101115906,0.4192107794499999,0.040694487515,0.98615759247
N111_H5_zero_full,H5,zero,sub-10954,theta,1.0,0.498551236245198,0.17864375725,0.005035807532225,3.891374403299996
N111_H5_zero_full,H5,zero,sub-10954,gamma0,0.91425,0.6287830738366972,0.6258500524999999,-0.258602356265,1.5396522662249998
N111_H5_zero_full,H5,zero,sub-10956,alpha,1.0,0.019727864557059,0.016303278275,0.0022286612745,0.0574798902362499
N111_H5_zero_full,H5,zero,sub-10956,kappa,1.0,1.5706420054209438,1.5507350285,0.8467258889525,2.3907717214
N111_H5_zero_full,H5,zero,sub-10956,theta,1.0,3.491182906399463,3.202719913,1.3090665006,7.282565575099999
N111_H5_zero_full,H5,zero,sub-10956,gamma0,0.9999375,1.9784966004572184,1.970041192,0.8728555299199999,3.16527619725
N111_H5_zero_full,H5,zero,sub-10958,alpha,1.0,0.0248769106708966,0.02040683175,0.002956481466675,0.0723121791687499
N111_H5_zero_full,H5,zero,sub-10958,kappa,1.0,1.180834152514339,1.1663548165000002,0.4998814641225,1.92579293955
N111_H5_zero_full,H5,zero,sub-10958,theta,1.0,0.5857769845875124,0.5558879593,0.2568960202799999,1.05701088475
N111_H5_zero_full,H5,zero,sub-10958,gamma0,0.95575,0.7746639302592587,0.7698258886,-0.1083689706475,1.6813018532249997
N111_H5_zero_full,H5,zero,sub-10969,alpha,1.0,0.0681652407873445,0.04664161757,0.0056003326507,0.272624835425
N111_H5_zero_full,H5,zero,sub-10969,kappa,1.0,0.5224679943543583,0.5176052829,0.05519739856525,1.0333647817749996
N111_H5_zero_full,H5,zero,sub-10969,theta,1.0,0.4704521491019655,0.24798374785,0.010247947749,2.769939192524999
N111_H5_zero_full,H5,zero,sub-10969,gamma0,0.996,1.1305698783531992,1.123409842,0.2834881458275,2.0188136223
N111_H5_zero_full,H5,zero,sub-10974,alpha,1.0,0.1202325112983379,0.090207461515,0.009290481817725,0.3971325788499998
N111_H5_zero_full,H5,zero,sub-10974,kappa,1.0,0.2268024441095024,0.17252193925,0.02473737050225,0.711006522605
N111_H5_zero_full,H5,zero,sub-10974,theta,1.0,3.5999600222881574,2.894570447,0.2414427351625,10.245752813749998
N111_H5_zero_full,H5,zero,sub-10974,gamma0,1.0,2.55452702881915,2.5013191905000003,1.171520113875,4.207482774775
N111_H5_zero_full,H5,zero,sub-10977,alpha,1.0,0.0321826836621413,0.025809172565,0.00298769022945,0.09732322107375
N111_H5_zero_full,H5,zero,sub-10977,kappa,1.0,2.0198766740039824,1.947263694,0.8160672850675,3.627518416875
N111_H5_zero_full,H5,zero,sub-10977,theta,1.0,0.7622916006614182,0.7148847503,0.4193806784925,1.3811358299499998
N111_H5_zero_full,H5,zero,sub-10977,gamma0,0.9940625,1.8126017198335007,1.7859891165,0.394082287655,3.35181722765
N111_H5_zero_full,H5,zero,sub-10983,alpha,1.0,0.0234663554785153,0.02064072212,0.00257703401385,0.0596046269749999
N111_H5_zero_full,H5,zero,sub-10983,kappa,1.0,3.0478772519255,2.996660823,1.9137290259,4.47565096445
N111_H5_zero_full,H5,zero,sub-10983,theta,1.0,0.2646793797704886,0.27022702605,0.076608131477,0.4120054481075
N111_H5_zero_full,H5,zero,sub-10983,gamma0,1.0,3.5031770805201248,3.4680983025,2.28531151055,4.900842037874999
N111_H5_zero_full,H5,zero,sub-10984,alpha,1.0,0.0277431771453616,0.02375874226,0.003750879865775,0.0738731664704999
N111_H5_zero_full,H5,zero,sub-10984,kappa,1.0,0.9929954783143582,0.9854451557,0.3441521157325,1.7131348650999998
N111_H5_zero_full,H5,zero,sub-10984,theta,1.0,2.0044124171078,1.762190629,0.9512899009325,4.4852832002000005
N111_H5_zero_full,H5,zero,sub-10984,gamma0,0.998625,1.4670635931891312,1.457866316,0.49448732497,2.50750266065
N111_H5_zero_full,H5,zero,sub-11005,alpha,1.0,0.1712388008516772,0.11884122435,0.01406972273625,0.6378626546899998
N111_H5_zero_full,H5,zero,sub-11005,kappa,1.0,0.1138118821606683,0.08426627134,0.0082049152408,0.3685016517974999
N111_H5_zero_full,H5,zero,sub-11005,theta,1.0,2.804862103537064,1.6441717465,0.0476039722875,10.423514335749998
N111_H5_zero_full,H5,zero,sub-11005,gamma0,0.943,0.5654875126186448,0.5528879335000001,-0.1419569383199999,1.3025183111499996
N111_H5_zero_full,H5,zero,sub-11031,alpha,1.0,0.0201106074837735,0.0164027250549999,0.00234460727185,0.0590379825232499
N111_H5_zero_full,H5,zero,sub-11031,kappa,1.0,1.5758416670805624,1.5542057505,0.89164875724,2.3782674107
N111_H5_zero_full,H5,zero,sub-11031,theta,1.0,0.2983905356179138,0.3010578741499999,0.0409043195875,0.5529591848925
N111_H5_zero_full,H5,zero,sub-11031,gamma0,1.0,2.662008622627456,2.6403336175,1.601572067625,3.812578887775
N111_H7_base_full,H7,base,sub-10317,alpha,1.0,0.0630175634773454,0.044143673815,0.003799618594325,0.2296879511374998
N111_H7_base_full,H7,base,sub-10317,kappa,1.0,0.9112752672114344,0.8650173050500001,0.31903088069,1.7650135528499995
N111_H7_base_full,H7,base,sub-10317,theta,1.0,4.011557156973057,3.828113903,1.745039443675,7.268450865125
N111_H7_base_full,H7,base,sub-10317,theta_stranger,1.0,0.2439726521230445,0.1960871158,0.004899697477925,0.7429402006374998
N111_H7_base_full,H7,base,sub-10369,alpha,1.0,0.1601310442840661,0.12913975995,0.012778151808,0.47582943713
N111_H7_base_full,H7,base,sub-10369,kappa,1.0,0.2563712729338541,0.2217356565,0.0433471503605,0.6732214644625
N111_H7_base_full,H7,base,sub-10369,theta,1.0,4.459398174821731,4.086884116,1.4233504655000002,9.59256415635
N111_H7_base_full,H7,base,sub-10369,theta_stranger,1.0,1.0356185186035545,0.4891536101,0.0062500997853,5.461315281375
N111_H7_base_full,H7,base,sub-10402,alpha,1.0,0.1401128971822487,0.1079595758,0.0124126910455,0.480437566755
N111_H7_base_full,H7,base,sub-10402,kappa,1.0,0.1118360238392452,0.08540088391,0.02249046730425,0.3478367684424998
N111_H7_base_full,H7,base,sub-10402,theta,1.0,5.537357819945926,5.155961276999999,1.2473693411250002,11.989701445249995
N111_H7_base_full,H7,base,sub-10402,theta_stranger,1.0,2.912772855934412,2.25575416,0.0385984525057499,9.190452532975
N111_H7_base_full,H7,base,sub-10418,alpha,1.0,0.0310227598466052,0.023962903365,0.0026990322584499,0.1015427297424999
N111_H7_base_full,H7,base,sub-10418,kappa,1.0,0.4023630300360875,0.38505764985,0.1647022137625,0.735047239605
N111_H7_base_full,H7,base,sub-10418,theta,1.0,5.569135388458813,5.4119964245,2.997427519675,9.057561118449998
N111_H7_base_full,H7,base,sub-10418,theta_stranger,1.0,0.5079506791796816,0.43128921105,0.0270956551075,1.484740015825
N111_H7_base_full,H7,base,sub-10462,alpha,1.0,0.0873912479640861,0.056737028525,0.006042034377375,0.3717331745249999
N111_H7_base_full,H7,base,sub-10462,kappa,1.0,0.5760422742479111,0.5265968923,0.04747056782275,1.399615825375
N111_H7_base_full,H7,base,sub-10462,theta,1.0,1.309522677461848,0.8922490299,0.09579976414225,5.493566422625
N111_H7_base_full,H7,base,sub-10462,theta_stranger,1.0,0.2168336000520373,0.026052127985,0.00021233136643,1.8825728542749989
N111_H7_base_full,H7,base,sub-10478,alpha,1.0,0.0706945001916907,0.056026885655,0.00587683464455,0.216360095915
N111_H7_base_full,H7,base,sub-10478,kappa,1.0,0.3130769517131,0.2938359205999999,0.1099106526925,0.6216009709749999
N111_H7_base_full,H7,base,sub-10478,theta,1.0,5.240037285689062,5.037771949,2.54659351255,9.100921356075
N111_H7_base_full,H7,base,sub-10478,theta_stranger,1.0,0.7795055589037281,0.601271645,0.0353932015405,2.640267854274999
N111_H7_base_full,H7,base,sub-10486,alpha,1.0,0.0610314448767667,0.041847076615,0.0036598887718499,0.2269064966925
N111_H7_base_full,H7,base,sub-10486,kappa,1.0,0.2642763655703856,0.2464308396,0.106041502425,0.5163902872974999
N111_H7_base_full,H7,base,sub-10486,theta,1.0,9.572674657552811,9.4269803085,5.29418856585,14.684471801
N111_H7_base_full,H7,base,sub-10486,theta_stranger,1.0,6.763138277114893,6.5639878595,2.8033955143,12.022435037749997
N111_H7_base_full,H7,base,sub-10529,alpha,1.0,0.1010278519448427,0.07615060318,0.00901242258525,0.3386291079724999
N111_H7_base_full,H7,base,sub-10529,kappa,1.0,0.1154023001579211,0.097322700125,0.026906391772,0.3061458929324999
N111_H7_base_full,H7,base,sub-10529,theta,1.0,5.932902294534462,5.5763617345,1.9251475387,11.91096985525
N111_H7_base_full,H7,base,sub-10529,theta_stranger,1.0,2.6338958314395606,2.006136873,0.04847383189325,8.559628817074998
N111_H7_base_full,H7,base,sub-10541,alpha,1.0,0.1472169059847644,0.11463605295,0.011826419009,0.4709961625749999
N111_H7_base_full,H7,base,sub-10541,kappa,1.0,0.0763347118904903,0.06448452912,0.01640241350025,0.2050189877275
N111_H7_base_full,H7,base,sub-10541,theta,1.0,5.794881332460301,5.4321275235,1.4131387109000002,12.075685922749996
N111_H7_base_full,H7,base,sub-10541,theta_stranger,1.0,2.760216169232716,2.0684407625,0.022653081219,9.187179692849998
N111_H7_base_full,H7,base,sub-10555,alpha,1.0,0.3969781253589632,0.3985709006,0.05279895042875,0.761983925595
N111_H7_base_full,H7,base,sub-10555,kappa,1.0,0.2807888055777207,0.2380914432499999,0.03120058205925,0.7654648097574998
N111_H7_base_full,H7,base,sub-10555,theta,1.0,3.51430843037094,2.938656389,0.5693016112125,9.521744710375
N111_H7_base_full,H7,base,sub-10555,theta_stranger,1.0,1.0489760107108093,0.3772355507,0.00175331471195,6.18104285625
N111_H7_base_full,H7,base,sub-10559,alpha,1.0,0.0526634997565573,0.05074704564,0.0090108416746,0.1073923195849999
N111_H7_base_full,H7,base,sub-10559,kappa,1.0,2.352853931879925,2.277332843,1.42233099535,3.707977879925
N111_H7_base_full,H7,base,sub-10559,theta,1.0,0.2387438534373893,0.2382472744,0.004665910278175,0.5151051131075001
N111_H7_base_full,H7,base,sub-10559,theta_stranger,1.0,0.0138467621008805,0.0019141437775,9.023612630425e-06,0.1231401349974999
N111_H7_base_full,H7,base,sub-10572,alpha,1.0,0.0644486203215717,0.04549348823,0.0052510845694,0.2315402759149999
N111_H7_base_full,H7,base,sub-10572,kappa,1.0,0.4907893417550031,0.4790724022,0.0996331717659999,0.95221746174
N111_H7_base_full,H7,base,sub-10572,theta,1.0,0.4035727953387227,0.30122048825,0.009592235226225,1.443644842425
N111_H7_base_full,H7,base,sub-10572,theta_stranger,1.0,0.0440370469029556,0.0057479590564999,3.4801759926500003e-05,0.2725344182424999
N111_H7_base_full,H7,base,sub-10581,alpha,1.0,0.0475976093367651,0.038360161945,0.004372439678725,0.1402786255574999
N111_H7_base_full,H7,base,sub-10581,kappa,1.0,0.5825229387149863,0.5544160140500001,0.1670811799025,1.157841350175
N111_H7_base_full,H7,base,sub-10581,theta,1.0,2.240959197494681,1.9655732435,0.9741965639325,5.097324341225
N111_H7_base_full,H7,base,sub-10581,theta_stranger,1.0,0.1879218154706109,0.1062435529,0.0015076441406,0.7828787193674996
N111_H7_base_full,H7,base,sub-10584,alpha,1.0,0.1052195401715552,0.07727591679,0.00983104963035,0.3798313026024999
N111_H7_base_full,H7,base,sub-10584,kappa,1.0,0.4620433628725107,0.4532482022,0.14032236729,0.8342765767225
N111_H7_base_full,H7,base,sub-10584,theta,1.0,0.1624570552973471,0.096224508685,0.002884474605825,0.6237385312899998
N111_H7_base_full,H7,base,sub-10584,theta_stranger,1.0,0.0333280857005666,0.002285026177,9.4511259804e-06,0.2867735938724997
N111_H7_base_full,H7,base,sub-10585,alpha,1.0,0.0973149980107035,0.077705209865,0.00865655734125,0.2885392117625
N111_H7_base_full,H7,base,sub-10585,kappa,1.0,0.1420796687214131,0.12572888795,0.0435767447815,0.3346942592474999
N111_H7_base_full,H7,base,sub-10585,theta,1.0,6.784098515958063,6.494774245,2.80733551195,12.267170610249996
N111_H7_base_full,H7,base,sub-10585,theta_stranger,1.0,3.2373821373052496,2.7718808985,0.4273338117525,8.624539049949997
N111_H7_base_full,H7,base,sub-10589,alpha,1.0,0.0819881745814988,0.062710928685,0.00717671339785,0.27008138287
N111_H7_base_full,H7,base,sub-10589,kappa,1.0,0.1771526463963587,0.1602248475,0.05077701998975,0.3998268338199999
N111_H7_base_full,H7,base,sub-10589,theta,1.0,5.84600536012325,5.550464021,2.4981651368500004,10.922085258249997
N111_H7_base_full,H7,base,sub-10589,theta_stranger,1.0,1.8639718732816508,1.439027229,0.08076264974175,6.108966097999995
N111_H7_base_full,H7,base,sub-10590,alpha,1.0,0.1002962142328853,0.090876790975,0.0118285856985,0.2441454739674999
N111_H7_base_full,H7,base,sub-10590,kappa,1.0,1.032893305498575,0.9643263956,0.408668898325,2.027705043375
N111_H7_base_full,H7,base,sub-10590,theta,1.0,2.4544984864528376,2.2411702635,1.11928073795,4.991734563
N111_H7_base_full,H7,base,sub-10590,theta_stranger,1.0,0.2317807368260341,0.2178668131,0.0049311695063,0.5700265578324999
N111_H7_base_full,H7,base,sub-10596,alpha,1.0,0.0468686320304213,0.03543219769,0.00377721951765,0.15508094459
N111_H7_base_full,H7,base,sub-10596,kappa,1.0,0.2626513948226775,0.23833493825,0.1023589503524999,0.5589497947625001
N111_H7_base_full,H7,base,sub-10596,theta,1.0,7.647881772416437,7.448696734,3.59251165735,12.79296600525
N111_H7_base_full,H7,base,sub-10596,theta_stranger,1.0,4.597165064128225,4.212517687,1.680809842075,9.4830739596
N111_H7_base_full,H7,base,sub-10603,alpha,1.0,0.0616135753980357,0.05477344462,0.00798113457185,0.1578569309924999
N111_H7_base_full,H7,base,sub-10603,kappa,1.0,0.680594599844092,0.6700281306,0.231147069755,1.1934754307999995
N111_H7_base_full,H7,base,sub-10603,theta,1.0,1.2334314687819323,1.114524733,0.5920271797675,2.5998883631999994
N111_H7_base_full,H7,base,sub-10603,theta_stranger,1.0,0.0462943180566595,0.019204061885,0.0004004690310275,0.2478255292274999
N111_H7_base_full,H7,base,sub-10606,alpha,1.0,0.0620959258490422,0.0445881040699999,0.004036162037525,0.220704059665
N111_H7_base_full,H7,base,sub-10606,kappa,1.0,0.2066016177034406,0.1955716069999999,0.09638311378825,0.3754723991649999
N111_H7_base_full,H7,base,sub-10606,theta,1.0,10.176930872716376,9.993405068,6.0316494928,15.320161736249997
N111_H7_base_full,H7,base,sub-10606,theta_stranger,1.0,6.937394921965001,6.6569683335,3.188110142425,12.249188729499998
