participant_id,run,trial_in_run,partner,c_left,c_right,c_low,c_high,high_is_right,chosen_amount,chose_high,response_time,scheduled_reciprocation,feedback_observed,observed_reciprocation,amount_gap,zero_option_present,valid_choice,bids_outcome,ambiguous_session,source_run,age,sex,global_trial,offer_pair,trial_scaled,trial_bin,last_observed_reciprocation
sub-10898,1.0,10,stranger,8,2,2,8,False,2.0,False,2.1224926,0,True,0.0,6,False,True,outcome_stranger_defect,False,1,61,F,10,2-8,0.10843373493975904,1,0.0
sub-10898,1.0,11,friend,2,4,2,4,True,2.0,False,2.7011914,1,True,1.0,2,False,True,outcome_friend_recip,False,1,61,F,11,2-4,0.12048192771084337,1,0.0
sub-10898,1.0,12,stranger,4,8,4,8,True,4.0,False,2.726781,1,True,1.0,4,False,True,outcome_stranger_recip,False,1,61,F,12,4-8,0.13253012048192772,1,0.0
sub-10898,1.0,13,stranger,2,8,2,8,True,8.0,True,2.1716971,1,True,1.0,6,False,True,outcome_stranger_recip,False,1,61,F,13,2-8,0.14457831325301204,1,1.0
sub-10898,1.0,14,friend,0,4,0,4,True,4.0,True,2.020999,1,True,1.0,4,True,True,outcome_friend_recip,False,1,61,F,14,0-4,0.1566265060240964,1,1.0
sub-10898,1.0,15,friend,0,8,0,8,True,8.0,True,1.7857476,0,True,0.0,8,True,True,outcome_friend_defect,False,1,61,F,15,0-8,0.1686746987951807,2,1.0
sub-10898,1.0,16,computer,8,2,2,8,False,2.0,False,2.1727295,0,True,0.0,6,False,True,outcome_computer_defect,False,1,61,F,16,2-8,0.18072289156626506,2,0.0
sub-10898,1.0,17,friend,4,0,0,4,False,4.0,True,2.3682733,0,True,0.0,4,True,True,outcome_friend_defect,False,1,61,F,17,0-4,0.1927710843373494,2,0.0
sub-10898,1.0,18,computer,8,4,4,8,False,,,,1,False,,4,False,False,not_shown,False,1,61,F,18,4-8,0.20481927710843373,2,0.0
sub-10898,1.0,19,computer,4,0,0,4,False,0.0,False,2.848787,1,False,,4,True,True,not_shown,False,1,61,F,19,0-4,0.21686746987951808,2,0.0
sub-10898,1.0,20,friend,8,0,0,8,False,8.0,True,1.564074,1,True,1.0,8,True,True,outcome_friend_recip,False,1,61,F,20,0-8,0.2289156626506024,2,0.0
sub-10898,1.0,21,friend,4,2,2,4,False,4.0,True,1.734448,0,True,0.0,2,False,True,outcome_friend_defect,False,1,61,F,21,2-4,0.24096385542168675,2,1.0
sub-10898,1.0,22,friend,2,0,0,2,False,2.0,True,2.1679976,0,True,0.0,2,True,True,outcome_friend_defect,False,1,61,F,22,0-2,0.25301204819277107,2,0.0
sub-10898,1.0,23,stranger,4,0,0,4,False,4.0,True,1.6768435,0,True,0.0,4,True,True,outcome_stranger_defect,False,1,61,F,23,0-4,0.26506024096385544,2,1.0
sub-10898,1.0,24,stranger,4,0,0,4,False,4.0,True,2.3392606,1,True,1.0,4,True,True,outcome_stranger_recip,False,1,61,F,24,0-4,0.27710843373493976,2,0.0
sub-10898,1.0,25,friend,4,8,4,8,True,8.0,True,1.8694204,1,True,1.0,4,False,True,outcome_friend_recip,False,1,61,F,25,4-8,0.2891566265060241,2,0.0
sub-10898,1.0,26,computer,2,4,2,4,True,2.0,False,2.1562388,0,True,0.0,2,False,True,outcome_computer_defect,False,1,61,F,26,2-4,0.30120481927710846,2,0.0
sub-10898,1.0,27,computer,2,8,2,8,True,2.0,False,2.5141168,1,True,1.0,6,False,True,outcome_computer_recip,False,1,61,F,27,2-8,0.3132530120481928,2,0.0
sub-10898,1.0,28,stranger,2,8,2,8,True,8.0,True,1.7429758,1,True,1.0,6,False,True,outcome_stranger_recip,False,1,61,F,28,2-8,0.3253012048192771,2,1.0
sub-10898,1.0,29,computer,2,8,2,8,True,2.0,False,2.0034711,1,True,1.0,6,False,True,outcome_computer_recip,False,1,61,F,29,2-8,0.3373493975903614,3,1.0
sub-10898,1.0,30,computer,4,0,0,4,False,4.0,True,1.7751822,0,True,0.0,4,True,True,outcome_computer_defect,False,1,61,F,30,0-4,0.3493975903614458,3,1.0
sub-10898,1.0,31,stranger,0,2,0,2,True,2.0,True,2.017139,1,True,1.0,2,True,True,outcome_stranger_recip,False,1,61,F,31,0-2,0.3614457831325301,3,1.0
sub-10898,1.0,32,computer,2,0,0,2,False,0.0,False,2.5740051,0,False,,2,True,True,not_shown,False,1,61,F,32,0-2,0.37349397590361444,3,0.0
sub-10898,1.0,33,computer,8,0,0,8,False,0.0,False,1.8478044,1,False,,8,True,True,not_shown,False,1,61,F,33,0-8,0.3855421686746988,3,0.0
sub-10898,1.0,34,stranger,2,4,2,4,True,4.0,True,1.8455251,1,True,1.0,2,False,True,outcome_stranger_recip,False,1,61,F,34,2-4,0.39759036144578314,3,1.0
sub-10898,1.0,35,stranger,8,0,0,8,False,8.0,True,1.574884,0,True,0.0,8,True,True,outcome_stranger_defect,False,1,61,F,35,0-8,0.40963855421686746,3,1.0
sub-10898,1.0,36,friend,4,8,4,8,True,8.0,True,2.1241932,0,True,0.0,4,False,True,outcome_friend_defect,False,1,61,F,36,4-8,0.42168674698795183,3,1.0
sub-10898,1.0,37,stranger,2,0,0,2,False,2.0,True,1.819756,0,True,0.0,2,True,True,outcome_stranger_defect,False,1,61,F,37,0-2,0.43373493975903615,3,0.0
sub-10898,1.0,38,friend,8,2,2,8,False,8.0,True,1.7982222,1,True,1.0,6,False,True,outcome_friend_recip,False,1,61,F,38,2-8,0.4457831325301205,3,0.0
sub-10898,1.0,39,computer,8,2,2,8,False,2.0,False,2.4230266,0,True,0.0,6,False,True,outcome_computer_defect,False,1,61,F,39,2-8,0.4578313253012048,3,0.0
sub-10898,1.0,40,stranger,8,2,2,8,False,8.0,True,2.4037333,0,True,0.0,6,False,True,outcome_stranger_defect,False,1,61,F,40,2-8,0.46987951807228917,3,0.0
sub-10898,1.0,41,friend,8,2,2,8,False,8.0,True,2.1843336,1,True,1.0,6,False,True,outcome_friend_recip,False,1,61,F,41,2-8,0.4819277108433735,3,1.0
sub-10898,1.0,42,friend,2,8,2,8,True,8.0,True,1.977444,0,True,0.0,6,False,True,outcome_friend_defect,False,1,61,F,42,2-8,0.4939759036144578,3,1.0
sub-10898,2.0,1,friend,2,0,0,2,False,2.0,True,1.767116,1,True,1.0,2,True,True,outcome_friend_recip,False,2,61,F,43,0-2,0.5060240963855421,4,0.0
sub-10898,2.0,2,stranger,4,8,4,8,True,8.0,True,1.8487636,0,True,0.0,4,False,True,outcome_stranger_defect,False,2,61,F,44,4-8,0.5180722891566265,4,0.0
sub-10898,2.0,3,stranger,4,2,2,4,False,4.0,True,1.7649689,0,True,0.0,2,False,True,outcome_stranger_defect,False,2,61,F,45,2-4,0.5301204819277109,4,0.0
sub-10898,2.0,4,computer,0,4,0,4,True,0.0,False,2.4866147,0,False,,4,True,True,not_shown,False,2,61,F,46,0-4,0.5421686746987951,4,0.0
sub-10898,2.0,5,stranger,0,4,0,4,True,4.0,True,1.7357459,0,True,0.0,4,True,True,outcome_stranger_defect,False,2,61,F,47,0-4,0.5542168674698795,4,0.0
sub-10898,2.0,6,stranger,8,0,0,8,False,8.0,True,1.7129706,0,True,0.0,8,True,True,outcome_stranger_defect,False,2,61,F,48,0-8,0.5662650602409639,4,0.0
sub-10898,2.0,7,computer,2,4,2,4,True,2.0,False,2.201693,0,True,0.0,2,False,True,outcome_computer_defect,False,2,61,F,49,2-4,0.5783132530120482,4,0.0
sub-10898,2.0,8,stranger,8,2,2,8,False,,,,0,False,,6,False,False,not_shown,False,2,61,F,50,2-8,0.5903614457831325,4,0.0
sub-10898,2.0,9,computer,0,8,0,8,True,8.0,True,2.4518988,0,True,0.0,8,True,True,outcome_computer_defect,False,2,61,F,51,0-8,0.6024096385542169,4,0.0
sub-10898,2.0,10,friend,2,8,2,8,True,8.0,True,1.5681447,1,True,1.0,6,False,True,outcome_friend_recip,False,2,61,F,52,2-8,0.6144578313253012,4,1.0
sub-10898,2.0,11,stranger,2,0,0,2,False,2.0,True,2.8155544,0,True,0.0,2,True,True,outcome_stranger_defect,False,2,61,F,53,0-2,0.6265060240963856,4,0.0
sub-10898,2.0,12,computer,0,4,0,4,True,0.0,False,1.5212421,1,False,,4,True,True,not_shown,False,2,61,F,54,0-4,0.6385542168674698,4,0.0
sub-10898,2.0,13,computer,2,4,2,4,True,2.0,False,2.763577,1,True,1.0,2,False,True,outcome_computer_recip,False,2,61,F,55,2-4,0.6506024096385542,4,0.0
sub-10898,2.0,14,computer,8,4,4,8,False,4.0,False,2.2029471,1,True,1.0,4,False,True,outcome_computer_recip,False,2,61,F,56,4-8,0.6626506024096386,4,1.0
sub-10898,2.0,15,computer,2,8,2,8,True,8.0,True,2.193486,1,True,1.0,6,False,True,outcome_computer_recip,False,2,61,F,57,2-8,0.6746987951807228,5,1.0
sub-10898,2.0,16,friend,0,2,0,2,True,2.0,True,2.889245,0,True,0.0,2,True,True,outcome_friend_defect,False,2,61,F,58,0-2,0.6867469879518072,5,1.0
sub-10898,2.0,17,computer,8,2,2,8,False,8.0,True,1.8940737,0,True,0.0,6,False,True,outcome_computer_defect,False,2,61,F,59,2-8,0.6987951807228916,5,1.0
sub-10898,2.0,18,friend,8,2,2,8,False,8.0,True,2.3330016,0,True,0.0,6,False,True,outcome_friend_defect,False,2,61,F,60,2-8,0.7108433734939759,5,0.0
sub-10898,2.0,19,friend,4,2,2,4,False,2.0,False,2.5635014,1,True,1.0,2,False,True,outcome_friend_recip,False,2,61,F,61,2-4,0.7228915662650602,5,0.0
sub-10898,2.0,20,stranger,2,8,2,8,True,2.0,False,2.02637,1,True,1.0,6,False,True,outcome_stranger_recip,False,2,61,F,62,2-8,0.7349397590361446,5,0.0
sub-10898,2.0,21,computer,8,2,2,8,False,8.0,True,1.7635393,1,True,1.0,6,False,True,outcome_computer_recip,False,2,61,F,63,2-8,0.7469879518072289,5,0.0
sub-10898,2.0,22,computer,0,8,0,8,True,8.0,True,1.884499,1,True,1.0,8,True,True,outcome_computer_recip,False,2,61,F,64,0-8,0.7590361445783133,5,1.0
sub-10898,2.0,23,stranger,0,8,0,8,True,0.0,False,2.5485525,1,False,,8,True,True,not_shown,False,2,61,F,65,0-8,0.7710843373493976,5,1.0
sub-10898,2.0,24,computer,0,2,0,2,True,2.0,True,1.8531222,0,True,0.0,2,True,True,outcome_computer_defect,False,2,61,F,66,0-2,0.7831325301204819,5,1.0
sub-10898,2.0,25,stranger,0,2,0,2,True,2.0,True,1.8185942,1,True,1.0,2,True,True,outcome_stranger_recip,False,2,61,F,67,0-2,0.7951807228915663,5,1.0
sub-10898,2.0,26,friend,8,0,0,8,False,8.0,True,1.9467838,1,True,1.0,8,True,True,outcome_friend_recip,False,2,61,F,68,0-8,0.8072289156626506,5,1.0
sub-10898,2.0,27,friend,4,0,0,4,False,4.0,True,1.7349312,1,True,1.0,4,True,True,outcome_friend_recip,False,2,61,F,69,0-4,0.8192771084337349,5,1.0
sub-10898,2.0,28,stranger,4,8,4,8,True,8.0,True,2.1326692,1,True,1.0,4,False,True,outcome_stranger_recip,False,2,61,F,70,4-8,0.8313253012048193,5,1.0
sub-10898,2.0,29,friend,2,8,2,8,True,8.0,True,1.646403,1,True,1.0,6,False,True,outcome_friend_recip,False,2,61,F,71,2-8,0.8433734939759037,6,1.0
sub-10898,2.0,30,stranger,2,8,2,8,True,8.0,True,1.3472021,1,True,1.0,6,False,True,outcome_stranger_recip,False,2,61,F,72,2-8,0.8554216867469879,6,1.0
sub-10898,2.0,31,computer,2,8,2,8,True,8.0,True,1.4545156,0,True,0.0,6,False,True,outcome_computer_defect,False,2,61,F,73,2-8,0.8674698795180723,6,0.0
sub-10898,2.0,32,stranger,2,8,2,8,True,8.0,True,1.7243596,0,True,0.0,6,False,True,outcome_stranger_defect,False,2,61,F,74,2-8,0.8795180722891566,6,1.0
sub-10898,2.0,33,stranger,0,4,0,4,True,4.0,True,2.3806534,1,True,1.0,4,True,True,outcome_stranger_recip,False,2,61,F,75,0-4,0.891566265060241,6,0.0
sub-10898,2.0,34,friend,4,8,4,8,True,8.0,True,1.2959943,0,True,0.0,4,False,True,outcome_friend_defect,False,2,61,F,76,4-8,0.9036144578313253,6,1.0
sub-10898,2.0,35,stranger,4,2,2,4,False,4.0,True,2.1266775,1,True,1.0,2,False,True,outcome_stranger_recip,False,2,61,F,77,2-4,0.9156626506024096,6,1.0
sub-10898,2.0,36,friend,2,8,2,8,True,8.0,True,1.624521,0,True,0.0,6,False,True,outcome_friend_defect,False,2,61,F,78,2-8,0.927710843373494,6,0.0
sub-10898,2.0,37,friend,4,2,2,4,False,2.0,False,2.104619,0,True,0.0,2,False,True,outcome_friend_defect,False,2,61,F,79,2-4,0.9397590361445783,6,0.0
sub-10898,2.0,38,friend,4,0,0,4,False,0.0,False,1.6859823,0,False,,4,True,True,not_shown,False,2,61,F,80,0-4,0.9518072289156626,6,0.0
sub-10898,2.0,39,friend,8,4,4,8,False,,,,1,False,,4,False,False,not_shown,False,2,61,F,81,4-8,0.963855421686747,6,0.0
sub-10898,2.0,40,computer,8,4,4,8,False,8.0,True,2.0786657,0,True,0.0,4,False,True,outcome_computer_defect,False,2,61,F,82,4-8,0.9759036144578314,6,0.0
sub-10898,2.0,41,computer,0,2,0,2,True,2.0,True,1.8998687,1,True,1.0,2,True,True,outcome_computer_recip,False,2,61,F,83,0-2,0.9879518072289156,6,0.0
sub-10898,2.0,42,friend,8,0,0,8,False,,,,0,False,,8,True,False,not_shown,False,2,61,F,84,0-8,1.0,6,0.0
sub-10908,1.0,1,stranger,0,8,0,8,True,8.0,True,2.6024756,1,True,1.0,8,True,True,outcome_stranger_recip,False,1,42,F,1,0-8,0.0,1,
sub-10908,1.0,2,computer,2,4,2,4,True,2.0,False,1.5514152,0,True,0.0,2,False,True,outcome_computer_defect,False,1,42,F,2,2-4,0.012048192771084338,1,
sub-10908,1.0,3,stranger,2,4,2,4,True,4.0,True,1.8700783,0,True,0.0,2,False,True,outcome_stranger_defect,False,1,42,F,3,2-4,0.024096385542168676,1,1.0
sub-10908,1.0,4,computer,2,8,2,8,True,2.0,False,1.2071688,0,True,0.0,6,False,True,outcome_computer_defect,False,1,42,F,4,2-8,0.03614457831325301,1,0.0
sub-10908,1.0,5,computer,2,8,2,8,True,8.0,True,1.2151572,1,True,1.0,6,False,True,outcome_computer_recip,False,1,42,F,5,2-8,0.04819277108433735,1,0.0
sub-10908,1.0,6,computer,4,0,0,4,False,4.0,True,1.1700875,1,True,1.0,4,True,True,outcome_computer_recip,False,1,42,F,6,0-4,0.060240963855421686,1,1.0
sub-10908,1.0,7,stranger,2,8,2,8,True,8.0,True,1.1824057,0,True,0.0,6,False,True,outcome_stranger_defect,False,1,42,F,7,2-8,0.07228915662650602,1,0.0
sub-10908,1.0,8,friend,2,4,2,4,True,2.0,False,0.6687441,0,True,0.0,2,False,True,outcome_friend_defect,False,1,42,F,8,2-4,0.08433734939759036,1,
sub-10908,1.0,9,friend,8,4,4,8,False,8.0,True,2.6382172,0,True,0.0,4,False,True,outcome_friend_defect,False,1,42,F,9,4-8,0.0963855421686747,1,0.0
sub-10908,1.0,10,computer,2,0,0,2,False,0.0,False,1.708569,0,False,,2,True,True,not_shown,False,1,42,F,10,0-2,0.10843373493975904,1,1.0
sub-10908,1.0,11,computer,8,2,2,8,False,8.0,True,2.0875652,1,True,1.0,6,False,True,outcome_computer_recip,False,1,42,F,11,2-8,0.12048192771084337,1,1.0
sub-10908,1.0,12,friend,4,8,4,8,True,8.0,True,2.8205953,1,True,1.0,4,False,True,outcome_friend_recip,False,1,42,F,12,4-8,0.13253012048192772,1,0.0
sub-10908,1.0,13,computer,8,0,0,8,False,8.0,True,2.0457513,0,True,0.0,8,True,True,outcome_computer_defect,False,1,42,F,13,0-8,0.14457831325301204,1,1.0
sub-10908,1.0,14,friend,8,0,0,8,False,,,,1,False,,8,True,False,not_shown,False,1,42,F,14,0-8,0.1566265060240964,1,1.0
sub-10908,1.0,15,stranger,0,2,0,2,True,2.0,True,1.6438893,0,True,0.0,2,True,True,outcome_stranger_defect,False,1,42,F,15,0-2,0.1686746987951807,2,0.0
sub-10908,1.0,16,stranger,2,0,0,2,False,2.0,True,1.1194614,1,True,1.0,2,True,True,outcome_stranger_recip,False,1,42,F,16,0-2,0.18072289156626506,2,0.0
sub-10908,1.0,17,stranger,8,2,2,8,False,2.0,False,1.294452,1,True,1.0,6,False,True,outcome_stranger_recip,False,1,42,F,17,2-8,0.1927710843373494,2,1.0
sub-10908,1.0,18,stranger,4,8,4,8,True,4.0,False,1.3578297,0,True,0.0,4,False,True,outcome_stranger_defect,False,1,42,F,18,4-8,0.20481927710843373,2,1.0
sub-10908,1.0,19,friend,8,2,2,8,False,2.0,False,1.2413737,1,True,1.0,6,False,True,outcome_friend_recip,False,1,42,F,19,2-8,0.21686746987951808,2,1.0
sub-10908,1.0,20,stranger,8,2,2,8,False,8.0,True,1.2089466,1,True,1.0,6,False,True,outcome_stranger_recip,False,1,42,F,20,2-8,0.2289156626506024,2,0.0
sub-10908,1.0,21,friend,2,8,2,8,True,8.0,True,1.9602336,0,True,0.0,6,False,True,outcome_friend_defect,False,1,42,F,21,2-8,0.24096385542168675,2,1.0
sub-10908,1.0,22,friend,2,0,0,2,False,2.0,True,1.047817,1,True,1.0,2,True,True,outcome_friend_recip,False,1,42,F,22,0-2,0.25301204819277107,2,0.0
sub-10908,1.0,23,stranger,2,8,2,8,True,8.0,True,1.1986587,0,True,0.0,6,False,True,outcome_stranger_defect,False,1,42,F,23,2-8,0.26506024096385544,2,1.0
sub-10908,1.0,24,friend,4,0,0,4,False,4.0,True,1.4332565,1,True,1.0,4,True,True,outcome_friend_recip,False,1,42,F,24,0-4,0.27710843373493976,2,1.0
sub-10908,1.0,25,computer,0,8,0,8,True,8.0,True,1.3258134,1,True,1.0,8,True,True,outcome_computer_recip,False,1,42,F,25,0-8,0.2891566265060241,2,0.0
sub-10908,1.0,26,friend,2,4,2,4,True,2.0,False,1.3092612,1,True,1.0,2,False,True,outcome_friend_recip,False,1,42,F,26,2-4,0.30120481927710846,2,1.0
sub-10908,1.0,27,stranger,0,4,0,4,True,4.0,True,1.3374068,1,True,1.0,4,True,True,outcome_stranger_recip,False,1,42,F,27,0-4,0.3132530120481928,2,0.0
sub-10908,1.0,28,friend,8,2,2,8,False,8.0,True,1.5886538,0,True,0.0,6,False,True,outcome_friend_defect,False,1,42,F,28,2-8,0.3253012048192771,2,1.0
sub-10908,1.0,29,friend,8,2,2,8,False,2.0,False,1.5926328,1,True,1.0,6,False,True,outcome_friend_recip,False,1,42,F,29,2-8,0.3373493975903614,3,0.0
sub-10908,1.0,30,computer,2,8,2,8,True,2.0,False,1.183322,0,True,0.0,6,False,True,outcome_computer_defect,False,1,42,F,30,2-8,0.3493975903614458,3,1.0
sub-10908,1.0,31,computer,4,8,4,8,True,8.0,True,1.6473638,0,True,0.0,4,False,True,outcome_computer_defect,False,1,42,F,31,4-8,0.3614457831325301,3,0.0
sub-10908,1.0,32,computer,4,0,0,4,False,4.0,True,2.0041869,0,True,0.0,4,True,True,outcome_computer_defect,False,1,42,F,32,0-4,0.37349397590361444,3,0.0
sub-10908,1.0,33,friend,4,0,0,4,False,4.0,True,1.7733464,0,True,0.0,4,True,True,outcome_friend_defect,False,1,42,F,33,0-4,0.3855421686746988,3,1.0
sub-10908,1.0,34,computer,4,8,4,8,True,8.0,True,2.0316627,1,True,1.0,4,False,True,outcome_computer_recip,False,1,42,F,34,4-8,0.39759036144578314,3,0.0
sub-10908,1.0,35,stranger,0,8,0,8,True,8.0,True,2.1934488,0,True,0.0,8,True,True,outcome_stranger_defect,False,1,42,F,35,0-8,0.40963855421686746,3,1.0
sub-10908,1.0,36,stranger,4,8,4,8,True,4.0,False,1.5908351,1,True,1.0,4,False,True,outcome_stranger_recip,False,1,42,F,36,4-8,0.42168674698795183,3,0.0
sub-10908,1.0,37,friend,0,8,0,8,True,8.0,True,2.1753247,0,True,0.0,8,True,True,outcome_friend_defect,False,1,42,F,37,0-8,0.43373493975903615,3,0.0
sub-10908,1.0,38,computer,4,2,2,4,False,4.0,True,2.0955303,1,True,1.0,2,False,True,outcome_computer_recip,False,1,42,F,38,2-4,0.4457831325301205,3,1.0
sub-10908,1.0,39,stranger,2,4,2,4,True,4.0,True,1.6743168,1,True,1.0,2,False,True,outcome_stranger_recip,False,1,42,F,39,2-4,0.4578313253012048,3,1.0
sub-10908,1.0,40,friend,0,2,0,2,True,2.0,True,2.924174,0,True,0.0,2,True,True,outcome_friend_defect,False,1,42,F,40,0-2,0.46987951807228917,3,0.0
sub-10908,1.0,41,computer,0,2,0,2,True,2.0,True,2.3334188,1,True,1.0,2,True,True,outcome_computer_recip,False,1,42,F,41,0-2,0.4819277108433735,3,1.0
sub-10908,1.0,42,stranger,0,4,0,4,True,4.0,True,2.264425,0,True,0.0,4,True,True,outcome_stranger_defect,False,1,42,F,42,0-4,0.4939759036144578,3,1.0
sub-10908,2.0,1,friend,8,2,2,8,False,8.0,True,2.0878077,0,True,0.0,6,False,True,outcome_friend_defect,False,2,42,F,43,2-8,0.5060240963855421,4,0.0
sub-10908,2.0,2,stranger,0,4,0,4,True,4.0,True,1.2902482,1,True,1.0,4,True,True,outcome_stranger_recip,False,2,42,F,44,0-4,0.5180722891566265,4,0.0
sub-10908,2.0,3,friend,8,4,4,8,False,8.0,True,1.3920661,0,True,0.0,4,False,True,outcome_friend_defect,False,2,42,F,45,4-8,0.5301204819277109,4,0.0
sub-10908,2.0,4,computer,2,8,2,8,True,8.0,True,1.6626405,0,True,0.0,6,False,True,outcome_computer_defect,False,2,42,F,46,2-8,0.5421686746987951,4,1.0
sub-10908,2.0,5,friend,4,0,0,4,False,4.0,True,1.0006216,1,True,1.0,4,True,True,outcome_friend_recip,False,2,42,F,47,0-4,0.5542168674698795,4,0.0
sub-10908,2.0,6,friend,2,8,2,8,True,8.0,True,1.3533549,1,True,1.0,6,False,True,outcome_friend_recip,False,2,42,F,48,2-8,0.5662650602409639,4,1.0
sub-10908,2.0,7,friend,0,8,0,8,True,8.0,True,2.1265912,1,True,1.0,8,True,True,outcome_friend_recip,False,2,42,F,49,0-8,0.5783132530120482,4,1.0
sub-10908,2.0,8,computer,4,0,0,4,False,4.0,True,1.4620161,0,True,0.0,4,True,True,outcome_computer_defect,False,2,42,F,50,0-4,0.5903614457831325,4,0.0
sub-10908,2.0,9,stranger,4,8,4,8,True,8.0,True,1.5436388,1,True,1.0,4,False,True,outcome_stranger_recip,False,2,42,F,51,4-8,0.6024096385542169,4,1.0
sub-10908,2.0,10,computer,8,0,0,8,False,8.0,True,1.5003618,0,True,0.0,8,True,True,outcome_computer_defect,False,2,42,F,52,0-8,0.6144578313253012,4,0.0
sub-10908,2.0,11,computer,4,8,4,8,True,8.0,True,1.2211696,0,True,0.0,4,False,True,outcome_computer_defect,False,2,42,F,53,4-8,0.6265060240963856,4,0.0
sub-10908,2.0,12,computer,8,2,2,8,False,8.0,True,1.161228,1,True,1.0,6,False,True,outcome_computer_recip,False,2,42,F,54,2-8,0.6385542168674698,4,0.0
sub-10908,2.0,13,friend,4,2,2,4,False,2.0,False,1.7471758,0,True,0.0,2,False,True,outcome_friend_defect,False,2,42,F,55,2-4,0.6506024096385542,4,1.0
sub-10908,2.0,14,friend,2,4,2,4,True,2.0,False,1.517574,1,True,1.0,2,False,True,outcome_friend_recip,False,2,42,F,56,2-4,0.6626506024096386,4,0.0
sub-10908,2.0,15,friend,0,8,0,8,True,8.0,True,1.2536049,0,True,0.0,8,True,True,outcome_friend_defect,False,2,42,F,57,0-8,0.6746987951807228,5,1.0
sub-10908,2.0,16,computer,4,2,2,4,False,4.0,True,1.3740968,1,True,1.0,2,False,True,outcome_computer_recip,False,2,42,F,58,2-4,0.6867469879518072,5,1.0
sub-10908,2.0,17,computer,0,8,0,8,True,8.0,True,1.6310554,1,True,1.0,8,True,True,outcome_computer_recip,False,2,42,F,59,0-8,0.6987951807228916,5,1.0
sub-10908,2.0,18,computer,2,0,0,2,False,2.0,True,1.1847963,0,True,0.0,2,True,True,outcome_computer_defect,False,2,42,F,60,0-2,0.7108433734939759,5,1.0
sub-10908,2.0,19,stranger,0,2,0,2,True,2.0,True,1.7037307,0,True,0.0,2,True,True,outcome_stranger_defect,False,2,42,F,61,0-2,0.7228915662650602,5,1.0
sub-10908,2.0,20,friend,0,2,0,2,True,2.0,True,1.7105609,0,True,0.0,2,True,True,outcome_friend_defect,False,2,42,F,62,0-2,0.7349397590361446,5,0.0
sub-10908,2.0,21,computer,4,8,4,8,True,4.0,False,1.2813984,1,True,1.0,4,False,True,outcome_computer_recip,False,2,42,F,63,4-8,0.7469879518072289,5,0.0
sub-10908,2.0,22,stranger,4,2,2,4,False,2.0,False,1.4825464,1,True,1.0,2,False,True,outcome_stranger_recip,False,2,42,F,64,2-4,0.7590361445783133,5,0.0
sub-10908,2.0,23,friend,0,4,0,4,True,4.0,True,1.9659746,0,True,0.0,4,True,True,outcome_friend_defect,False,2,42,F,65,0-4,0.7710843373493976,5,0.0
sub-10908,2.0,24,stranger,4,8,4,8,True,4.0,False,1.4969537,0,True,0.0,4,False,True,outcome_stranger_defect,False,2,42,F,66,4-8,0.7831325301204819,5,1.0
sub-10908,2.0,25,stranger,8,0,0,8,False,8.0,True,2.6566186,1,True,1.0,8,True,True,outcome_stranger_recip,False,2,42,F,67,0-8,0.7951807228915663,5,0.0
sub-10908,2.0,26,computer,2,0,0,2,False,2.0,True,2.3599653,1,True,1.0,2,True,True,outcome_computer_recip,False,2,42,F,68,0-2,0.8072289156626506,5,1.0
sub-10908,2.0,27,stranger,4,0,0,4,False,4.0,True,1.7912234,0,True,0.0,4,True,True,outcome_stranger_defect,False,2,42,F,69,0-4,0.8192771084337349,5,1.0
sub-10908,2.0,28,stranger,2,8,2,8,True,8.0,True,2.13865,1,True,1.0,6,False,True,outcome_stranger_recip,False,2,42,F,70,2-8,0.8313253012048193,5,0.0
sub-10908,2.0,29,friend,8,4,4,8,False,8.0,True,1.6560616,1,True,1.0,4,False,True,outcome_friend_recip,False,2,42,F,71,4-8,0.8433734939759037,6,0.0
sub-10908,2.0,30,friend,0,2,0,2,True,2.0,True,1.5237592,1,True,1.0,2,True,True,outcome_friend_recip,False,2,42,F,72,0-2,0.8554216867469879,6,1.0
sub-10908,2.0,31,friend,2,8,2,8,True,2.0,False,1.7587947,0,True,0.0,6,False,True,outcome_friend_defect,False,2,42,F,73,2-8,0.8674698795180723,6,1.0
sub-10908,2.0,32,stranger,8,2,2,8,False,2.0,False,1.7885427,0,True,0.0,6,False,True,outcome_stranger_defect,False,2,42,F,74,2-8,0.8795180722891566,6,1.0
sub-10908,2.0,33,stranger,8,2,2,8,False,8.0,True,1.923933,1,True,1.0,6,False,True,outcome_stranger_recip,False,2,42,F,75,2-8,0.891566265060241,6,0.0
sub-10908,2.0,34,stranger,2,4,2,4,True,4.0,True,1.7700977,0,True,0.0,2,False,True,outcome_stranger_defect,False,2,42,F,76,2-4,0.9036144578313253,6,1.0
sub-10908,2.0,35,computer,8,2,2,8,False,8.0,True,1.5071577,1,True,1.0,6,False,True,outcome_computer_recip,False,2,42,F,77,2-8,0.9156626506024096,6,1.0
sub-10908,2.0,36,stranger,0,2,0,2,True,2.0,True,1.3553512,1,True,1.0,2,True,True,outcome_stranger_recip,False,2,42,F,78,0-2,0.927710843373494,6,0.0
sub-10908,2.0,37,stranger,0,8,0,8,True,8.0,True,2.3224792,0,True,0.0,8,True,True,outcome_stranger_defect,False,2,42,F,79,0-8,0.9397590361445783,6,1.0
