participant_id,iteration,generating,fitted,metric,criterion,selected_weight,converged
sub-10770,0,M5,preference,BIC,129.9575464992157,0.0,True
sub-10770,0,M5,M2_power,BIC,128.31896656142973,0.0,True
sub-10770,0,M5,M5_power,BIC,129.99884936862784,0.0,True
sub-10770,1,M5,M0,AICc,115.06243197295092,0.0,True
sub-10770,1,M5,M1,AICc,117.11220469227528,0.0,True
sub-10770,1,M5,M2,AICc,119.2128022157577,0.0,True
sub-10770,1,M5,M5,AICc,106.82760608828382,0.0,True
sub-10770,1,M5,M6,AICc,105.39665891696676,0.0,True
sub-10770,1,M5,M7,AICc,103.56649224474836,0.0,True
sub-10770,1,M5,M8,AICc,107.42808492344125,0.0,True
sub-10770,1,M5,M3,AICc,107.31674455101763,0.0,True
sub-10770,1,M5,M4,AICc,101.9065762159156,1.0,True
sub-10770,1,M5,preference,AICc,103.42468751250654,0.0,True
sub-10770,1,M5,M2_power,AICc,110.68926840112572,0.0,True
sub-10770,1,M5,M5_power,AICc,105.75853076249662,0.0,True
sub-10770,1,M5,M0,BIC,115.06243197295092,0.0,True
sub-10770,1,M5,M1,BIC,119.4816625840225,0.0,True
sub-10770,1,M5,M2,BIC,123.90048343135089,0.0,True
sub-10770,1,M5,M5,BIC,113.78033044331917,0.0,True
sub-10770,1,M5,M6,BIC,112.34938327200211,0.0,True
sub-10770,1,M5,M7,BIC,112.72903416311425,0.0,True
sub-10770,1,M5,M8,BIC,114.3808092784766,0.0,True
sub-10770,1,M5,M3,BIC,114.26946890605299,0.0,True
sub-10770,1,M5,M4,BIC,108.85930057095096,1.0,True
sub-10770,1,M5,preference,BIC,112.58722943087241,0.0,True
sub-10770,1,M5,M2_power,BIC,117.64199275616107,0.0,True
sub-10770,1,M5,M5_power,BIC,114.9210726808625,0.0,True
sub-10770,0,M6,M0,AICc,115.06243197295092,1.0,True
sub-10770,0,M6,M1,AICc,117.11185469227529,0.0,True
sub-10770,0,M6,M2,AICc,119.21245770697084,0.0,True
sub-10770,0,M6,M5,AICc,120.7767037016002,0.0,True
sub-10770,0,M6,M6,AICc,121.18329879399863,0.0,True
sub-10770,0,M6,M7,AICc,122.98572674606625,0.0,True
sub-10770,0,M6,M8,AICc,118.88923479860999,0.0,True
sub-10770,0,M6,M3,AICc,120.72581215714546,0.0,True
sub-10770,0,M6,M4,AICc,120.49587448460942,0.0,True
sub-10770,0,M6,preference,AICc,122.90150589463937,0.0,True
sub-10770,0,M6,M2_power,AICc,120.57498972517186,0.0,True
sub-10770,0,M6,M5_power,AICc,122.31736515902097,0.0,True
sub-10770,0,M6,M0,BIC,115.06243197295092,1.0,True
sub-10770,0,M6,M1,BIC,119.4813125840225,0.0,True
sub-10770,0,M6,M2,BIC,123.90013892256403,0.0,True
sub-10770,0,M6,M5,BIC,127.72942805663556,0.0,True
sub-10770,0,M6,M6,BIC,128.136023149034,0.0,True
sub-10770,0,M6,M7,BIC,132.14826866443212,0.0,True
sub-10770,0,M6,M8,BIC,125.84195915364535,0.0,True
sub-10770,0,M6,M3,BIC,127.67853651218081,0.0,True
sub-10770,0,M6,M4,BIC,127.44859883964477,0.0,True
sub-10770,0,M6,preference,BIC,132.06404781300526,0.0,True
sub-10770,0,M6,M2_power,BIC,127.52771408020722,0.0,True
sub-10770,0,M6,M5_power,BIC,131.47990707738686,0.0,True
sub-10770,1,M6,M0,AICc,115.06243197295092,0.0,True
sub-10770,1,M6,M1,AICc,117.1122246922753,0.0,True
sub-10770,1,M6,M2,AICc,119.21284197622593,0.0,True
sub-10770,1,M6,M5,AICc,118.00745753142922,0.0,True
sub-10770,1,M6,M6,AICc,104.51828309167887,1.0,True
sub-10770,1,M6,M7,AICc,106.0328505200593,0.0,True
sub-10770,1,M6,M8,AICc,112.71150357181064,0.0,True
sub-10770,1,M6,M3,AICc,106.42057616161381,0.0,True
sub-10770,1,M6,M4,AICc,109.09073969495984,0.0,True
sub-10770,1,M6,preference,AICc,105.55268417097626,0.0,True
sub-10770,1,M6,M2_power,AICc,109.84254196023272,0.0,True
sub-10770,1,M6,M5_power,AICc,111.93836292694012,0.0,True
sub-10770,1,M6,M0,BIC,115.06243197295092,0.0,True
sub-10770,1,M6,M1,BIC,119.48168258402252,0.0,True
sub-10770,1,M6,M2,BIC,123.90052319181912,0.0,True
sub-10770,1,M6,M5,BIC,124.96018188646458,0.0,True
sub-10770,1,M6,M6,BIC,111.47100744671422,1.0,True
sub-10770,1,M6,M7,BIC,115.19539243842519,0.0,True
sub-10770,1,M6,M8,BIC,119.664227926846,0.0,True
sub-10770,1,M6,M3,BIC,113.37330051664917,0.0,True
sub-10770,1,M6,M4,BIC,116.0434640499952,0.0,True
sub-10770,1,M6,preference,BIC,114.71522608934214,0.0,True
sub-10770,1,M6,M2_power,BIC,116.79526631526808,0.0,True
sub-10770,1,M6,M5_power,BIC,121.10090484530599,0.0,True
sub-10770,0,M7,M0,AICc,115.06243197295092,1.0,True
sub-10770,0,M7,M1,AICc,117.11200469227526,0.0,True
sub-10770,0,M7,M2,AICc,119.21244200540083,0.0,True
sub-10770,0,M7,M5,AICc,120.1095410950327,0.0,True
sub-10770,0,M7,M6,AICc,117.64286119420636,0.0,True
sub-10770,0,M7,M7,AICc,119.80165669858951,0.0,True
sub-10770,0,M7,M8,AICc,117.2895319487997,0.0,True
sub-10770,0,M7,M3,AICc,118.58510308841865,0.0,True
sub-10770,0,M7,M4,AICc,118.60703769618549,0.0,True
sub-10770,0,M7,preference,AICc,119.61864707461142,0.0,True
sub-10770,0,M7,M2_power,AICc,119.57505718763863,0.0,True
sub-10770,0,M7,M5_power,AICc,121.84941407847903,0.0,True
sub-10770,0,M7,M0,BIC,115.06243197295092,1.0,True
sub-10770,0,M7,M1,BIC,119.48146258402248,0.0,True
sub-10770,0,M7,M2,BIC,123.90012322099402,0.0,True
sub-10770,0,M7,M5,BIC,127.06226545006805,0.0,True
sub-10770,0,M7,M6,BIC,124.59558554924172,0.0,True
sub-10770,0,M7,M7,BIC,128.9641986169554,0.0,True
sub-10770,0,M7,M8,BIC,124.24225630383506,0.0,True
sub-10770,0,M7,M3,BIC,125.537827443454,0.0,True
sub-10770,0,M7,M4,BIC,125.55976205122084,0.0,True
sub-10770,0,M7,preference,BIC,128.7811889929773,0.0,True
sub-10770,0,M7,M2_power,BIC,126.52778154267399,0.0,True
sub-10770,0,M7,M5_power,BIC,131.0119559968449,0.0,True
sub-10770,1,M7,M0,AICc,115.06243197295092,1.0,True
sub-10770,1,M7,M1,AICc,117.11189469227533,0.0,True
sub-10770,1,M7,M2,AICc,119.15994038893976,0.0,True
sub-10770,1,M7,M5,AICc,117.92802571873625,0.0,True
sub-10770,1,M7,M6,AICc,119.87999264391664,0.0,True
sub-10770,1,M7,M7,AICc,120.13704876320232,0.0,True
sub-10770,1,M7,M8,AICc,121.27886741061666,0.0,True
sub-10770,1,M7,M3,AICc,117.14421999541464,0.0,True
sub-10770,1,M7,M4,AICc,119.59352874791676,0.0,True
sub-10770,1,M7,preference,AICc,121.60735635101729,0.0,True
sub-10770,1,M7,M2_power,AICc,120.30947070600105,0.0,True
sub-10770,1,M7,M5_power,AICc,118.87493244041853,0.0,True
sub-10770,1,M7,M0,BIC,115.06243197295092,1.0,True
sub-10770,1,M7,M1,BIC,119.48135258402255,0.0,True
sub-10770,1,M7,M2,BIC,123.84762160453295,0.0,True
sub-10770,1,M7,M5,BIC,124.88075007377161,0.0,True
sub-10770,1,M7,M6,BIC,126.832716998952,0.0,True
sub-10770,1,M7,M7,BIC,129.2995906815682,0.0,True
sub-10770,1,M7,M8,BIC,128.231591765652,0.0,True
sub-10770,1,M7,M3,BIC,124.09694435045,0.0,True
sub-10770,1,M7,M4,BIC,126.54625310295212,0.0,True
sub-10770,1,M7,preference,BIC,130.76989826938316,0.0,True
sub-10770,1,M7,M2_power,BIC,127.26219506103641,0.0,True
sub-10770,1,M7,M5_power,BIC,128.0374743587844,0.0,True
sub-10770,0,M8,M0,AICc,115.06243197295092,1.0,True
sub-10770,0,M8,M1,AICc,117.08127727667176,0.0,True
sub-10770,0,M8,M2,AICc,119.06354213008684,0.0,True
sub-10770,0,M8,M5,AICc,119.8030939467607,0.0,True
sub-10770,0,M8,M6,AICc,120.69136983304732,0.0,True
sub-10770,0,M8,M7,AICc,121.9693457239304,0.0,True
sub-10770,0,M8,M8,AICc,119.61881365737452,0.0,True
sub-10770,0,M8,M3,AICc,119.90017149314829,0.0,True
sub-10770,0,M8,M4,AICc,119.86506895063003,0.0,True
sub-10770,0,M8,preference,AICc,121.96778398028457,0.0,True
sub-10770,0,M8,M2_power,AICc,121.1896652728942,0.0,True
sub-10770,0,M8,M5_power,AICc,122.00399654227597,0.0,True
sub-10770,0,M8,M0,BIC,115.06243197295092,1.0,True
sub-10770,0,M8,M1,BIC,119.45073516841897,0.0,True
sub-10770,0,M8,M2,BIC,123.75122334568003,0.0,True
sub-10770,0,M8,M5,BIC,126.75581830179605,0.0,True
sub-10770,0,M8,M6,BIC,127.64409418808268,0.0,True
sub-10770,0,M8,M7,BIC,131.13188764229628,0.0,True
sub-10770,0,M8,M8,BIC,126.57153801240987,0.0,True
sub-10770,0,M8,M3,BIC,126.85289584818365,0.0,True
sub-10770,0,M8,M4,BIC,126.81779330566539,0.0,True
sub-10770,0,M8,preference,BIC,131.13032589865045,0.0,True
sub-10770,0,M8,M2_power,BIC,128.14238962792956,0.0,True
sub-10770,0,M8,M5_power,BIC,131.16653846064185,0.0,True
sub-10770,1,M8,M0,AICc,115.06243197295092,0.0,True
sub-10770,1,M8,M1,AICc,117.11216469227526,0.0,True
sub-10770,1,M8,M2,AICc,119.21278197622588,0.0,True
sub-10770,1,M8,M5,AICc,116.11887501621477,0.0,True
sub-10770,1,M8,M6,AICc,115.85500327492183,0.0,True
sub-10770,1,M8,M7,AICc,116.89708993064745,0.0,True
sub-10770,1,M8,M8,AICc,113.52952866644115,0.0,True
sub-10770,1,M8,M3,AICc,107.64982567859228,1.0,True
sub-10770,1,M8,M4,AICc,110.32366863765422,0.0,True
sub-10770,1,M8,preference,AICc,116.22084836165297,0.0,True
sub-10770,1,M8,M2_power,AICc,113.3411750013414,0.0,True
sub-10770,1,M8,M5_power,AICc,115.0714649710558,0.0,True
sub-10770,1,M8,M0,BIC,115.06243197295092,0.0,True
sub-10770,1,M8,M1,BIC,119.48162258402247,0.0,True
sub-10770,1,M8,M2,BIC,123.90046319181907,0.0,True
sub-10770,1,M8,M5,BIC,123.07159937125013,0.0,True
sub-10770,1,M8,M6,BIC,122.80772762995718,0.0,True
sub-10770,1,M8,M7,BIC,126.05963184901333,0.0,True
sub-10770,1,M8,M8,BIC,120.48225302147651,0.0,True
sub-10770,1,M8,M3,BIC,114.60255003362764,1.0,True
sub-10770,1,M8,M4,BIC,117.27639299268958,0.0,True
sub-10770,1,M8,preference,BIC,125.38339028001886,0.0,True
sub-10770,1,M8,M2_power,BIC,120.29389935637676,0.0,True
sub-10770,1,M8,M5_power,BIC,124.23400688942169,0.0,True
sub-10770,0,M3,M0,AICc,115.06243197295092,0.0,True
sub-10770,0,M3,M1,AICc,117.11209469227526,0.0,True
sub-10770,0,M3,M2,AICc,119.2124566135882,0.0,True
sub-10770,0,M3,M5,AICc,119.17196496464831,0.0,True
sub-10770,0,M3,M6,AICc,117.92563060846442,0.0,True
sub-10770,0,M3,M7,AICc,120.0167160406969,0.0,True
sub-10770,0,M3,M8,AICc,117.94126586543194,0.0,True
sub-10770,0,M3,M3,AICc,98.67289629524022,1.0,True
sub-10770,0,M3,M4,AICc,111.22190014980788,0.0,True
sub-10770,0,M3,preference,AICc,121.86350637306458,0.0,True
sub-10770,0,M3,M2_power,AICc,109.58705593479434,0.0,True
sub-10770,0,M3,M5_power,AICc,111.79607897924701,0.0,True
sub-10770,0,M3,M0,BIC,115.06243197295092,0.0,True
sub-10770,0,M3,M1,BIC,119.48155258402248,0.0,True
sub-10770,0,M3,M2,BIC,123.90013782918139,0.0,True
sub-10770,0,M3,M5,BIC,126.12468931968367,0.0,True
sub-10770,0,M3,M6,BIC,124.87835496349977,0.0,True
sub-10770,0,M3,M7,BIC,129.1792579590628,0.0,True
sub-10770,0,M3,M8,BIC,124.8939902204673,0.0,True
sub-10770,0,M3,M3,BIC,105.62562065027558,1.0,True
sub-10770,0,M3,M4,BIC,118.17462450484324,0.0,True
sub-10770,0,M3,preference,BIC,131.02604829143047,0.0,True
sub-10770,0,M3,M2_power,BIC,116.5397802898297,0.0,True
sub-10770,0,M3,M5_power,BIC,120.95862089761289,0.0,True
sub-10770,1,M3,M0,AICc,115.06243197295092,0.0,True
sub-10770,1,M3,M1,AICc,117.11216469227526,0.0,True
sub-10770,1,M3,M2,AICc,119.21278197622588,0.0,True
sub-10770,1,M3,M5,AICc,118.25687030533733,0.0,True
sub-10770,1,M3,M6,AICc,119.79942524049297,0.0,True
sub-10770,1,M3,M7,AICc,120.4252877692145,0.0,True
sub-10770,1,M3,M8,AICc,115.01696231243969,0.0,True
sub-10770,1,M3,M3,AICc,106.4534799618419,1.0,True
sub-10770,1,M3,M4,AICc,111.29750670547243,0.0,True
sub-10770,1,M3,preference,AICc,119.6580551488826,0.0,True
sub-10770,1,M3,M2_power,AICc,114.85859882962191,0.0,True
sub-10770,1,M3,M5_power,AICc,116.96546336404055,0.0,True
sub-10770,1,M3,M0,BIC,115.06243197295092,0.0,True
sub-10770,1,M3,M1,BIC,119.48162258402247,0.0,True
sub-10770,1,M3,M2,BIC,123.90046319181907,0.0,True
sub-10770,1,M3,M5,BIC,125.20959466037269,0.0,True
sub-10770,1,M3,M6,BIC,126.75214959552832,0.0,True
sub-10770,1,M3,M7,BIC,129.58782968758038,0.0,True
sub-10770,1,M3,M8,BIC,121.96968666747505,0.0,True
sub-10770,1,M3,M3,BIC,113.40620431687725,1.0,True
sub-10770,1,M3,M4,BIC,118.25023106050779,0.0,True
sub-10770,1,M3,preference,BIC,128.82059706724849,0.0,True
sub-10770,1,M3,M2_power,BIC,121.81132318465727,0.0,True
sub-10770,1,M3,M5_power,BIC,126.12800528240643,0.0,True
sub-10770,0,M4,M0,AICc,115.06243197295092,0.0,True
sub-10770,0,M4,M1,AICc,117.1120646922753,0.0,True
sub-10770,0,M4,M2,AICc,119.21268197622592,0.0,True
sub-10770,0,M4,M5,AICc,116.11920041677615,0.0,True
sub-10770,0,M4,M6,AICc,119.48384362466996,0.0,True
sub-10770,0,M4,M7,AICc,118.32822346124219,0.0,True
sub-10770,0,M4,M8,AICc,117.87965992346436,0.0,True
sub-10770,0,M4,M3,AICc,108.59966764334132,1.0,True
sub-10770,0,M4,M4,AICc,113.53928016356952,0.0,True
sub-10770,0,M4,preference,AICc,117.77665101674309,0.0,True
sub-10770,0,M4,M2_power,AICc,121.36633123597906,0.0,True
sub-10770,0,M4,M5_power,AICc,116.44968416127962,0.0,True
sub-10770,0,M4,M0,BIC,115.06243197295092,1.0,True
sub-10770,0,M4,M1,BIC,119.48152258402251,0.0,True
sub-10770,0,M4,M2,BIC,123.90036319181911,0.0,True
sub-10770,0,M4,M5,BIC,123.07192477181151,0.0,True
sub-10770,0,M4,M6,BIC,126.43656797970532,0.0,True
sub-10770,0,M4,M7,BIC,127.49076537960806,0.0,True
sub-10770,0,M4,M8,BIC,124.83238427849972,0.0,True
sub-10770,0,M4,M3,BIC,115.55239199837668,0.0,True
sub-10770,0,M4,M4,BIC,120.49200451860487,0.0,True
sub-10770,0,M4,preference,BIC,126.93919293510896,0.0,True
sub-10770,0,M4,M2_power,BIC,128.31905559101443,0.0,True
sub-10770,0,M4,M5_power,BIC,125.6122260796455,0.0,True
sub-10770,1,M4,M0,AICc,115.06243197295092,0.0,True
sub-10770,1,M4,M1,AICc,117.11218469227528,0.0,True
sub-10770,1,M4,M2,AICc,119.2128019762259,0.0,True
sub-10770,1,M4,M5,AICc,117.04968570265059,0.0,True
sub-10770,1,M4,M6,AICc,111.09430589135206,0.0,True
sub-10770,1,M4,M7,AICc,113.29635628447566,0.0,True
sub-10770,1,M4,M8,AICc,114.79097456085913,0.0,True
sub-10770,1,M4,M3,AICc,108.82218786418728,1.0,True
sub-10770,1,M4,M4,AICc,110.8840306694753,0.0,True
sub-10770,1,M4,preference,AICc,112.91227714407961,0.0,True
sub-10770,1,M4,M2_power,AICc,110.19614777677214,0.0,True
sub-10770,1,M4,M5_power,AICc,118.05615707897802,0.0,True
sub-10770,1,M4,M0,BIC,115.06243197295092,1.0,True
sub-10770,1,M4,M1,BIC,119.4816425840225,0.0,True
sub-10770,1,M4,M2,BIC,123.90048319181909,0.0,True
sub-10770,1,M4,M5,BIC,124.00241005768595,0.0,True
sub-10770,1,M4,M6,BIC,118.04703024638742,0.0,True
sub-10770,1,M4,M7,BIC,122.45889820284154,0.0,True
sub-10770,1,M4,M8,BIC,121.74369891589448,0.0,True
sub-10770,1,M4,M3,BIC,115.77491221922264,0.0,True
sub-10770,1,M4,M4,BIC,117.83675502451065,0.0,True
sub-10770,1,M4,preference,BIC,122.0748190624455,0.0,True
sub-10770,1,M4,M2_power,BIC,117.1488721318075,0.0,True
sub-10770,1,M4,M5_power,BIC,127.21869899734389,0.0,True
sub-10770,0,M2_power,M0,AICc,115.06243197295092,1.0,True
sub-10770,0,M2_power,M1,AICc,117.11183469227528,0.0,True
sub-10770,0,M2_power,M2,AICc,119.19132115151751,0.0,True
sub-10770,0,M2_power,M5,AICc,121.34511861987195,0.0,True
sub-10770,0,M2_power,M6,AICc,121.34511861987194,0.0,True
sub-10770,0,M2_power,M7,AICc,123.54133785273362,0.0,True
sub-10770,0,M2_power,M8,AICc,121.19460429318922,0.0,True
sub-10770,0,M2_power,M3,AICc,121.1160689990444,0.0,True
sub-10770,0,M2_power,M4,AICc,121.23435892091435,0.0,True
sub-10770,0,M2_power,preference,AICc,123.38814738192427,0.0,True
sub-10770,0,M2_power,M2_power,AICc,120.96165999964187,0.0,True
sub-10770,0,M2_power,M5_power,AICc,123.17068304414094,0.0,True
sub-10770,0,M2_power,M0,BIC,115.06243197295092,1.0,True
sub-10770,0,M2_power,M1,BIC,119.4812925840225,0.0,True
sub-10770,0,M2_power,M2,BIC,123.8790023671107,0.0,True
sub-10770,0,M2_power,M5,BIC,128.29784297490733,0.0,True
sub-10770,0,M2_power,M6,BIC,128.2978429749073,0.0,True
sub-10770,0,M2_power,M7,BIC,132.7038797710995,0.0,True
sub-10770,0,M2_power,M8,BIC,128.14732864822457,0.0,True
sub-10770,0,M2_power,M3,BIC,128.06879335407976,0.0,True
sub-10770,0,M2_power,M4,BIC,128.1870832759497,0.0,True
sub-10770,0,M2_power,preference,BIC,132.55068930029014,0.0,True
sub-10770,0,M2_power,M2_power,BIC,127.91438435467722,0.0,True
sub-10770,0,M2_power,M5_power,BIC,132.33322496250682,0.0,True
sub-10770,1,M2_power,M0,AICc,115.06243197295092,1.0,True
sub-10770,1,M2_power,M1,AICc,116.9896282753107,0.0,True
sub-10770,1,M2_power,M2,AICc,118.6984871054313,0.0,True
sub-10770,1,M2_power,M5,AICc,120.85228457378575,0.0,True
sub-10770,1,M2_power,M6,AICc,120.03816139553177,0.0,True
sub-10770,1,M2_power,M7,AICc,117.15305187163936,0.0,True
sub-10770,1,M2_power,M8,AICc,120.84786723624495,0.0,True
sub-10770,1,M2_power,M3,AICc,120.73811189974631,0.0,True
sub-10770,1,M2_power,M4,AICc,120.85228457378574,0.0,True
sub-10770,1,M2_power,preference,AICc,117.10342373220605,0.0,True
sub-10770,1,M2_power,M2_power,AICc,120.7603381447549,0.0,True
sub-10770,1,M2_power,M5_power,AICc,122.96936118922096,0.0,True
sub-10770,1,M2_power,M0,BIC,115.06243197295092,1.0,True
sub-10770,1,M2_power,M1,BIC,119.35908616705791,0.0,True
sub-10770,1,M2_power,M2,BIC,123.38616832102448,0.0,True
sub-10770,1,M2_power,M5,BIC,127.80500892882111,0.0,True
sub-10770,1,M2_power,M6,BIC,126.99088575056713,0.0,True
sub-10770,1,M2_power,M7,BIC,126.31559379000524,0.0,True
sub-10770,1,M2_power,M8,BIC,127.80059159128031,0.0,True
sub-10770,1,M2_power,M3,BIC,127.69083625478167,0.0,True
sub-10770,1,M2_power,M4,BIC,127.8050089288211,0.0,True
sub-10770,1,M2_power,preference,BIC,126.26596565057193,0.0,True
sub-10770,1,M2_power,M2_power,BIC,127.71306249979025,0.0,True
sub-10770,1,M2_power,M5_power,BIC,132.13190310758685,0.0,True
sub-10770,0,M5_power,M0,AICc,115.06243197295092,1.0,True
sub-10770,0,M5_power,M1,AICc,117.11191469227525,0.0,True
sub-10770,0,M5_power,M2,AICc,119.21253197622588,0.0,True
sub-10770,0,M5_power,M5,AICc,119.58382842151404,0.0,True
sub-10770,0,M5_power,M6,AICc,121.01305945771516,0.0,True
sub-10770,0,M5_power,M7,AICc,121.79285146598014,0.0,True
sub-10770,0,M5_power,M8,AICc,119.99241221476719,0.0,True
sub-10770,0,M5_power,M3,AICc,118.99689288180505,0.0,True
sub-10770,0,M5_power,M4,AICc,119.24451280916146,0.0,True
sub-10770,0,M5_power,preference,AICc,121.58383423277249,0.0,True
sub-10770,0,M5_power,M2_power,AICc,121.36624161049288,0.0,True
sub-10770,0,M5_power,M5_power,AICc,121.3855244166796,0.0,True
sub-10770,0,M5_power,M0,BIC,115.06243197295092,1.0,True
sub-10770,0,M5_power,M1,BIC,119.48137258402247,0.0,True
sub-10770,0,M5_power,M2,BIC,123.90021319181906,0.0,True
sub-10770,0,M5_power,M5,BIC,126.5365527765494,0.0,True
sub-10770,0,M5_power,M6,BIC,127.96578381275052,0.0,True
sub-10770,0,M5_power,M7,BIC,130.95539338434602,0.0,True
sub-10770,0,M5_power,M8,BIC,126.94513656980254,0.0,True
sub-10770,0,M5_power,M3,BIC,125.94961723684041,0.0,True
sub-10770,0,M5_power,M4,BIC,126.19723716419682,0.0,True
sub-10770,0,M5_power,preference,BIC,130.74637615113838,0.0,True
sub-10770,0,M5_power,M2_power,BIC,128.31896596552824,0.0,True
sub-10770,0,M5_power,M5_power,BIC,130.5480663350455,0.0,True
sub-10770,1,M5_power,M0,AICc,115.06243197295092,1.0,True
sub-10770,1,M5_power,M1,AICc,117.1119146922753,0.0,True
sub-10770,1,M5_power,M2,AICc,119.21251086031766,0.0,True
sub-10770,1,M5_power,M5,AICc,119.43745381232227,0.0,True
sub-10770,1,M5_power,M6,AICc,118.07510740906905,0.0,True
sub-10770,1,M5_power,M7,AICc,120.0434799177775,0.0,True
sub-10770,1,M5_power,M8,AICc,121.11806638220091,0.0,True
sub-10770,1,M5_power,M3,AICc,118.85642479869121,0.0,True
sub-10770,1,M5_power,M4,AICc,118.71792403127768,0.0,True
sub-10770,1,M5_power,preference,AICc,119.95739022272214,0.0,True
sub-10770,1,M5_power,M2_power,AICc,120.63288425352083,0.0,True
sub-10770,1,M5_power,M5_power,AICc,121.40632062749276,0.0,True
sub-10770,1,M5_power,M0,BIC,115.06243197295092,1.0,True
sub-10770,1,M5_power,M1,BIC,119.48137258402252,0.0,True
sub-10770,1,M5_power,M2,BIC,123.90019207591085,0.0,True
sub-10770,1,M5_power,M5,BIC,126.39017816735763,0.0,True
sub-10770,1,M5_power,M6,BIC,125.0278317641044,0.0,True
sub-10770,1,M5_power,M7,BIC,129.20602183614338,0.0,True
sub-10770,1,M5_power,M8,BIC,128.07079073723628,0.0,True
sub-10770,1,M5_power,M3,BIC,125.80914915372657,0.0,True
sub-10770,1,M5_power,M4,BIC,125.67064838631303,0.0,True
sub-10770,1,M5_power,preference,BIC,129.11993214108801,0.0,True
sub-10770,1,M5_power,M2_power,BIC,127.58560860855619,0.0,True
sub-10770,1,M5_power,M5_power,BIC,130.56886254585865,0.0,True
sub-10770,0,preference,M0,AICc,115.06243197295092,0.0,True
sub-10770,0,preference,M1,AICc,117.11215469227528,0.0,True
sub-10770,0,preference,M2,AICc,119.21253200787585,0.0,True
sub-10770,0,preference,M5,AICc,117.5216215267193,0.0,True
sub-10770,0,preference,M6,AICc,111.66235698706183,1.0,True
sub-10770,0,preference,M7,AICc,113.87138003152788,0.0,True
sub-10770,0,preference,M8,AICc,112.78085076342362,0.0,True
sub-10770,0,preference,M3,AICc,112.26976720228286,0.0,True
sub-10770,0,preference,M4,AICc,112.05461817816891,0.0,True
sub-10770,0,preference,preference,AICc,112.85743766499462,0.0,True
sub-10770,0,preference,M2_power,AICc,113.06812922244238,0.0,True
sub-10770,0,preference,M5_power,AICc,115.1531926405456,0.0,True
sub-10770,0,preference,M0,BIC,115.06243197295092,1.0,True
sub-10770,0,preference,M1,BIC,119.4816125840225,0.0,True
sub-10770,0,preference,M2,BIC,123.90021322346904,0.0,True
sub-10770,0,preference,M5,BIC,124.47434588175466,0.0,True
sub-10770,0,preference,M6,BIC,118.61508134209718,0.0,True
sub-10770,0,preference,M7,BIC,123.03392194989377,0.0,True
sub-10770,0,preference,M8,BIC,119.73357511845897,0.0,True
sub-10770,0,preference,M3,BIC,119.22249155731822,0.0,True
sub-10770,0,preference,M4,BIC,119.00734253320427,0.0,True
sub-10770,0,preference,preference,BIC,122.01997958336051,0.0,True
sub-10770,0,preference,M2_power,BIC,120.02085357747774,0.0,True
sub-10770,0,preference,M5_power,BIC,124.31573455891149,0.0,True
sub-10770,1,preference,M0,AICc,115.06243197295092,1.0,True
sub-10770,1,preference,M1,AICc,117.11199469227535,0.0,True
sub-10770,1,preference,M2,AICc,119.21259731869361,0.0,True
sub-10770,1,preference,M5,AICc,120.57529596993837,0.0,True
sub-10770,1,preference,M6,AICc,119.43527376312416,0.0,True
sub-10770,1,preference,M7,AICc,121.64414658179246,0.0,True
sub-10770,1,preference,M8,AICc,119.07218686445444,0.0,True
sub-10770,1,preference,M3,AICc,118.8426354620171,0.0,True
sub-10770,1,preference,M4,AICc,118.70365976245637,0.0,True
sub-10770,1,preference,preference,AICc,121.94008818414041,0.0,True
sub-10770,1,preference,M2_power,AICc,119.16690885592911,0.0,True
sub-10770,1,preference,M5_power,AICc,121.4978059237896,0.0,True
sub-10770,1,preference,M0,BIC,115.06243197295092,1.0,True
sub-10770,1,preference,M1,BIC,119.48145258402256,0.0,True
sub-10770,1,preference,M2,BIC,123.9002785342868,0.0,True
sub-10770,1,preference,M5,BIC,127.52802032497372,0.0,True
sub-10770,1,preference,M6,BIC,126.38799811815952,0.0,True
sub-10770,1,preference,M7,BIC,130.80668850015834,0.0,True
sub-10770,1,preference,M8,BIC,126.0249112194898,0.0,True
sub-10770,1,preference,M3,BIC,125.79535981705246,0.0,True
sub-10770,1,preference,M4,BIC,125.65638411749173,0.0,True
sub-10770,1,preference,preference,BIC,131.10263010250628,0.0,True
sub-10770,1,preference,M2_power,BIC,126.11963321096447,0.0,True
sub-10770,1,preference,M5_power,BIC,130.6603478421555,0.0,True
sub-10781,0,M0,M0,AICc,115.06243197295092,1.0,True
sub-10781,0,M0,M1,AICc,116.08908848306672,0.0,True
sub-10781,0,M0,M2,AICc,117.3747665707674,0.0,True
sub-10781,0,M0,M5,AICc,119.52856403912178,0.0,True
sub-10781,0,M0,M6,AICc,119.52856403912183,0.0,True
sub-10781,0,M0,M7,AICc,120.92789567994946,0.0,True
sub-10781,0,M0,M8,AICc,119.50624216170065,0.0,True
sub-10781,0,M0,M3,AICc,119.89125203540347,0.0,True
sub-10781,0,M0,M4,AICc,119.52856403912183,0.0,True
sub-10781,0,M0,preference,AICc,120.77859001515498,0.0,True
sub-10781,0,M0,M2_power,AICc,119.40040160702681,0.0,True
sub-10781,0,M0,M5_power,AICc,121.6094246514929,0.0,True
sub-10781,0,M0,M0,BIC,115.06243197295092,1.0,True
sub-10781,0,M0,M1,BIC,118.45854637481393,0.0,True
sub-10781,0,M0,M2,BIC,122.0624477863606,0.0,True
